"DATE","RESIDENCY","RACE_ETHNICITY","AGE_GROUP","COUNT_1PLUS_CUMULATIVE"
"2021-06-11","NON-NYC","Asian","All ages",82689
"2021-06-11","NON-NYC","Black","All ages",52200
"2021-06-11","NON-NYC","Hispanic/Latino","All ages",83631
"2021-06-11","NON-NYC","Native American/Alaska Native","All ages",1576
"2021-06-11","NON-NYC","Other","All ages",78204
"2021-06-11","NON-NYC","Native Hawaiian/Pacific Islander","All ages",894
"2021-06-11","NON-NYC","Multiracial","All ages",405
"2021-06-11","NON-NYC","Unknown","All ages",90317
"2021-06-11","NON-NYC","White","All ages",340279
"2021-06-11","NON-NYC","Asian","65+",12196
"2021-06-11","NON-NYC","Black","65+",9290
"2021-06-11","NON-NYC","Hispanic/Latino","65+",10055
"2021-06-11","NON-NYC","Native American/Alaska Native","65+",367
"2021-06-11","NON-NYC","Other","65+",22651
"2021-06-11","NON-NYC","Native Hawaiian/Pacific Islander","65+",132
"2021-06-11","NON-NYC","Multiracial","65+",63
"2021-06-11","NON-NYC","Unknown","65+",16621
"2021-06-11","NON-NYC","White","65+",95249
"2021-06-11","NON-NYC","Asian","18-64",68562
"2021-06-11","NON-NYC","Black","18-64",42077
"2021-06-11","NON-NYC","Hispanic/Latino","18-64",71499
"2021-06-11","NON-NYC","Native American/Alaska Native","18-64",1181
"2021-06-11","NON-NYC","Other","18-64",54506
"2021-06-11","NON-NYC","Native Hawaiian/Pacific Islander","18-64",743
"2021-06-11","NON-NYC","Multiracial","18-64",339
"2021-06-11","NON-NYC","Unknown","18-64",70410
"2021-06-11","NON-NYC","White","18-64",240277
"2021-06-11","NYC","Asian","All ages",832087
"2021-06-11","NYC","Black","All ages",544191
"2021-06-11","NYC","Hispanic/Latino","All ages",934916
"2021-06-11","NYC","Native American/Alaska Native","All ages",12004
"2021-06-11","NYC","Other","All ages",405609
"2021-06-11","NYC","Native Hawaiian/Pacific Islander","All ages",6189
"2021-06-11","NYC","Multiracial","All ages",3169
"2021-06-11","NYC","Unknown","All ages",484709
"2021-06-11","NYC","White","All ages",1215857
"2021-06-11","NYC","Asian","65+",138944
"2021-06-11","NYC","Black","65+",144476
"2021-06-11","NYC","Hispanic/Latino","65+",162522
"2021-06-11","NYC","Native American/Alaska Native","65+",2440
"2021-06-11","NYC","Other","65+",93959
"2021-06-11","NYC","Native Hawaiian/Pacific Islander","65+",1081
"2021-06-11","NYC","Multiracial","65+",552
"2021-06-11","NYC","Unknown","65+",88070
"2021-06-11","NYC","White","65+",302171
"2021-06-11","NYC","Asian","18-64",662493
"2021-06-11","NYC","Black","18-64",386306
"2021-06-11","NYC","Hispanic/Latino","18-64",741764
"2021-06-11","NYC","Native American/Alaska Native","18-64",8760
"2021-06-11","NYC","Other","18-64",297320
"2021-06-11","NYC","Native Hawaiian/Pacific Islander","18-64",4857
"2021-06-11","NYC","Multiracial","18-64",2585
"2021-06-11","NYC","Unknown","18-64",360500
"2021-06-11","NYC","White","18-64",885232
"2021-06-11","UNKNOWN","Asian","All ages",3320
"2021-06-11","UNKNOWN","Black","All ages",1553
"2021-06-11","UNKNOWN","Hispanic/Latino","All ages",2149
"2021-06-11","UNKNOWN","Native American/Alaska Native","All ages",30
"2021-06-11","UNKNOWN","Other","All ages",2887
"2021-06-11","UNKNOWN","Native Hawaiian/Pacific Islander","All ages",32
"2021-06-11","UNKNOWN","Multiracial","All ages",1
"2021-06-11","UNKNOWN","Unknown","All ages",2744
"2021-06-11","UNKNOWN","White","All ages",8220
"2021-06-11","UNKNOWN","Asian","65+",1044
"2021-06-11","UNKNOWN","Black","65+",335
"2021-06-11","UNKNOWN","Hispanic/Latino","65+",551
"2021-06-11","UNKNOWN","Native American/Alaska Native","65+",7
"2021-06-11","UNKNOWN","Other","65+",836
"2021-06-11","UNKNOWN","Native Hawaiian/Pacific Islander","65+",6
"2021-06-11","UNKNOWN","Multiracial","65+",0
"2021-06-11","UNKNOWN","Unknown","65+",481
"2021-06-11","UNKNOWN","White","65+",2788
"2021-06-11","UNKNOWN","Asian","18-64",2276
"2021-06-11","UNKNOWN","Black","18-64",1211
"2021-06-11","UNKNOWN","Hispanic/Latino","18-64",1590
"2021-06-11","UNKNOWN","Native American/Alaska Native","18-64",23
"2021-06-11","UNKNOWN","Other","18-64",2035
"2021-06-11","UNKNOWN","Native Hawaiian/Pacific Islander","18-64",26
"2021-06-11","UNKNOWN","Multiracial","18-64",1
"2021-06-11","UNKNOWN","Unknown","18-64",2245
"2021-06-11","UNKNOWN","White","18-64",5430
