"DATE","ADMIN_DOSE1_DAILY","ADMIN_DOSE1_CUMULATIVE","ADMIN_DOSE2_DAILY","ADMIN_DOSE2_CUMULATIVE","ADMIN_SINGLE_DAILY","ADMIN_SINGLE_CUMULATIVE","ADMIN_ALLDOSES_DAILY","ADMIN_ALLDOSES_7DAYAVG","ADMIN_ALLDOSES_CUMULATIVE","INCOMPLETE"
"2020-12-14",78,78,0,0,0,0,78,,78,0
"2020-12-15",2045,2123,2,2,3,3,2050,,2128,0
"2020-12-16",4549,6672,13,15,1,4,4563,,6691,0
"2020-12-17",4520,11192,12,27,0,4,4532,,11223,0
"2020-12-18",5779,16971,25,52,2,6,5806,,17029,0
"2020-12-19",1685,18656,6,58,3,9,1694,,18723,0
"2020-12-20",1108,19764,1,59,1,10,1110,2833.29,19833,0
"2020-12-21",6262,26026,13,72,1,11,6276,3718.71,26109,0
"2020-12-22",9764,35790,19,91,2,13,9785,4823.71,35894,0
"2020-12-23",14234,50024,31,122,2,15,14267,6210,50161,0
"2020-12-24",7199,57223,54,176,1,16,7254,6598.86,57415,0
"2020-12-25",179,57402,0,176,0,16,179,5795,57594,0
"2020-12-26",4327,61729,35,211,0,16,4362,6176.14,61956,0
"2020-12-27",3830,65559,7,218,0,16,3837,6565.71,65793,0
"2020-12-28",10967,76526,36,254,1,17,11004,7241.14,76797,0
"2020-12-29",10699,87225,24,278,2,19,10725,7375.43,87522,0
"2020-12-30",12775,100000,50,328,0,19,12825,7169.43,100347,0
"2020-12-31",7233,107233,20,348,0,19,7253,7169.29,107600,0
"2021-01-01",166,107399,2,350,1,20,169,7167.86,107769,0
"2021-01-02",3805,111204,8,358,2,22,3815,7089.71,111584,0
"2021-01-03",3525,114729,19,377,1,23,3545,7048,115129,0
"2021-01-04",12189,126918,791,1168,0,23,12980,7330.29,128109,0
"2021-01-05",13970,140888,2139,3307,0,23,16109,8099.43,144218,0
"2021-01-06",17723,158611,3876,7183,0,23,21599,9352.86,165817,0
"2021-01-07",16498,175109,5044,12227,3,26,21545,11394.57,187362,0
"2021-01-08",16470,191579,5329,17556,0,26,21799,14484.57,209161,0
"2021-01-09",7664,199243,1439,18995,1,27,9104,15240.14,218265,0
"2021-01-10",7850,207093,965,19960,0,27,8815,15993,227080,0
"2021-01-11",25632,232725,7295,27255,1,28,32928,18842.71,260008,0
"2021-01-12",27894,260619,7783,35038,0,28,35677,21638.14,295685,0
"2021-01-13",31427,292046,9311,44349,1,29,40739,24372.43,336424,0
"2021-01-14",35493,327539,5262,49611,1,30,40756,27116.86,377180,0
"2021-01-15",28965,356504,3560,53171,2,32,32527,28649.43,409707,0
"2021-01-16",30125,386629,2311,55482,0,32,32436,31982.57,442143,0
"2021-01-17",23823,410452,1559,57041,0,32,25382,34349.29,467525,0
"2021-01-18",26925,437377,2319,59360,0,32,29244,33823,496769,0
"2021-01-19",33922,471299,9515,68875,2,34,43439,34931.86,540208,0
"2021-01-20",34444,505743,9353,78228,1,35,43798,35368.86,584006,0
"2021-01-21",25174,530917,7963,86191,0,35,33137,34280.43,617143,0
"2021-01-22",24227,555144,4338,90529,0,35,28565,33714.43,645708,0
"2021-01-23",15302,570446,3182,93711,0,35,18484,31721.29,664192,0
"2021-01-24",6974,577420,3395,97106,0,35,10369,29576.57,674561,0
"2021-01-25",13026,590446,11687,108793,0,35,24713,28929.29,699274,0
"2021-01-26",16372,606818,10542,119335,0,35,26914,26568.57,726188,0
"2021-01-27",20372,627190,12150,131485,0,35,32522,24957.71,758710,0
"2021-01-28",30422,657612,12654,144139,0,35,43076,26377.57,801786,0
"2021-01-29",31350,688962,11247,155386,0,35,42597,28382.14,844383,0
"2021-01-30",18420,707382,3653,159039,0,35,22073,28894.86,866456,0
"2021-01-31",12937,720319,2847,161886,0,35,15784,29668.43,882240,0
"2021-02-01",1108,721427,5272,167158,2,37,6382,27049.71,888622,0
"2021-02-02",2774,724201,9240,176398,2,39,12016,24921.43,900638,0
"2021-02-03",16205,740406,20708,197106,3,42,36916,25549.14,937554,0
"2021-02-04",26741,767147,19161,216267,1,43,45903,25953,983457,0
"2021-02-05",27251,794398,19568,235835,0,43,46819,26556.14,1030276,0
"2021-02-06",22765,817163,11067,246902,0,43,33832,28236,1064108,0
"2021-02-07",12059,829222,8109,255011,0,43,20168,28862.29,1084276,0
"2021-02-08",16769,845991,23116,278127,2,45,39887,33648.71,1124163,0
"2021-02-09",16986,862977,27643,305770,2,47,44631,38308,1168794,0
"2021-02-10",19448,882425,28752,334522,1,48,48201,39920.14,1216995,0
"2021-02-11",27717,910142,32882,367404,2,50,60601,42019.86,1277596,0
"2021-02-12",38279,948421,30144,397548,3,53,68426,45106.57,1346022,0
"2021-02-13",27806,976227,24799,422347,2,55,52607,47788.71,1398629,0
"2021-02-14",16240,992467,23390,445737,0,55,39630,50569,1438259,0
"2021-02-15",12625,1005092,10289,456026,1,56,22915,48144.43,1461174,0
"2021-02-16",14058,1019150,26173,482199,0,56,40231,47515.86,1501405,0
"2021-02-17",16128,1035278,21635,503834,1,57,37764,46024.86,1539169,0
"2021-02-18",11991,1047269,24552,528386,22,79,36565,42591.14,1575734,0
"2021-02-19",13082,1060351,23540,551926,39,118,36661,38053.29,1612395,0
"2021-02-20",11164,1071515,25816,577742,6,124,36986,35821.71,1649381,0
"2021-02-21",6287,1077802,17290,595032,15,139,23592,33530.57,1672973,0
"2021-02-22",12672,1090474,11614,606646,2,141,24288,33726.71,1697261,0
"2021-02-23",24916,1115390,13931,620577,1,142,38848,33529.14,1736109,0
"2021-02-24",35993,1151383,19768,640345,0,142,55761,36100.14,1791870,0
"2021-02-25",54349,1205732,29410,669755,7,149,83766,42843.14,1875636,0
"2021-02-26",62682,1268414,30907,700662,4,153,93593,50976.29,1969229,0
"2021-02-27",51166,1319580,22058,722720,49,202,73273,56160.14,2042502,0
"2021-02-28",44668,1364248,13379,736099,3,205,58050,61082.71,2100552,0
"2021-03-01",39006,1403254,12053,748152,8,213,51067,64908.29,2151619,0
"2021-03-02",46798,1450052,11774,759926,6,219,58578,67726.86,2210197,0
"2021-03-03",48234,1498286,15381,775307,16,235,63631,68851.14,2273828,0
"2021-03-04",59485,1557771,22102,797409,1087,1322,82674,68695.14,2356502,0
"2021-03-05",60612,1618383,23639,821048,3110,4432,87361,67804.86,2443863,0
"2021-03-06",46897,1665280,18378,839426,5434,9866,70709,67438.57,2514572,0
"2021-03-07",35957,1701237,14517,853943,6244,16110,56718,67248.29,2571290,0
"2021-03-08",39348,1740585,14286,868229,8553,24663,62187,68836.86,2633477,0
"2021-03-09",38811,1779396,12001,880230,7770,32433,58582,68837.43,2692059,0
"2021-03-10",51372,1830768,14248,894478,5048,37481,70668,69842.71,2762727,0
"2021-03-11",59861,1890629,20666,915144,4566,42047,85093,70188.29,2847820,0
"2021-03-12",51944,1942573,29282,944426,4134,46181,85360,69902.43,2933180,0
"2021-03-13",40496,1983069,26329,970755,5098,51279,71923,70075.86,3005103,0
"2021-03-14",30664,2013733,15466,986221,4554,55833,50684,69213.86,3055787,0
"2021-03-15",33328,2047061,16233,1002454,4791,60624,54352,68094.57,3110139,0
"2021-03-16",38423,2085484,19370,1021824,4914,65538,62707,68683.86,3172846,0
"2021-03-17",42362,2127846,23634,1045458,4242,69780,70238,68622.43,3243084,0
"2021-03-18",50373,2178219,25650,1071108,5277,75057,81300,68080.57,3324384,0
"2021-03-19",47595,2225814,28736,1099844,5616,80673,81947,67593,3406331,0
"2021-03-20",38523,2264337,24879,1124723,4681,85354,68083,67044.43,3474414,0
"2021-03-21",29240,2293577,18490,1143213,770,86124,48500,66732.43,3522914,0
"2021-03-22",33717,2327294,25548,1168761,4019,90143,63284,68008.43,3586198,0
"2021-03-23",38213,2365507,31433,1200194,4200,94343,73846,69599.71,3660044,0
"2021-03-24",41335,2406842,36233,1236427,4804,99147,82372,71333.14,3742416,0
"2021-03-25",43240,2450082,48991,1285418,5025,104172,97256,73612.57,3839672,0
"2021-03-26",38340,2488422,53568,1338986,4255,108427,96163,75643.43,3935835,0
"2021-03-27",35645,2524067,43909,1382895,2920,111347,82474,77699.29,4018309,0
"2021-03-28",26391,2550458,32900,1415795,1471,112818,60762,79451,4079071,0
"2021-03-29",34672,2585130,37047,1452842,3233,116051,74952,81117.86,4154023,0
"2021-03-30",40278,2625408,40472,1493314,3686,119737,84436,82630.71,4238459,0
"2021-03-31",49245,2674653,43288,1536602,7422,127159,99955,85142.57,4338414,0
"2021-04-01",50515,2725168,52838,1589440,11138,138297,114491,87604.71,4452905,0
"2021-04-02",43539,2768707,52827,1642267,11856,150153,108222,89327.43,4561127,0
"2021-04-03",39104,2807811,38328,1680595,9772,159925,87204,90003.14,4648331,0
"2021-04-04",26498,2834309,23801,1704396,3854,163779,54153,89059,4702484,0
"2021-04-05",41706,2876015,33682,1738078,11083,174862,86471,90704.57,4788955,0
"2021-04-06",52949,2928964,34372,1772450,12997,187859,100318,92973.43,4889273,0
"2021-04-07",55357,2984321,39689,1812139,14246,202105,109292,94307.29,4998565,0
"2021-04-08",59022,3043343,45489,1857628,16157,218262,120668,95189.71,5119233,0
"2021-04-09",56406,3099749,43682,1901310,17247,235509,117335,96491.57,5236568,0
"2021-04-10",49194,3148943,35367,1936677,12569,248078,97130,97909.57,5333698,0
"2021-04-11",38128,3187071,28681,1965358,7516,255594,74325,100791.29,5408023,0
"2021-04-12",46496,3233567,31470,1996828,13362,268956,91328,101485.14,5499351,0
"2021-04-13",52342,3285909,33358,2030186,358,269314,86058,99448,5585409,0
"2021-04-14",49988,3335897,39501,2069687,9,269323,89498,96620.29,5674907,0
"2021-04-15",51982,3387879,43158,2112845,9,269332,95149,92974.71,5770056,0
"2021-04-16",51017,3438896,41826,2154671,24,269356,92867,89479.29,5862923,0
"2021-04-17",43829,3482725,35316,2189987,4,269360,79149,86910.57,5942072,0
"2021-04-18",28625,3511350,29248,2219235,4,269364,57877,84560.86,5999949,0
"2021-04-19",37356,3548706,36058,2255293,14,269378,73428,82003.71,6073377,0
"2021-04-20",40713,3589419,39249,2294542,16,269394,79978,81135.14,6153355,0
"2021-04-21",38924,3628343,45470,2340012,11,269405,84405,80407.57,6237760,0
"2021-04-22",38503,3666846,48435,2388447,6,269411,86944,79235.43,6324704,0
"2021-04-23",39619,3706465,43869,2432316,5,269416,83493,77896.29,6408197,0
"2021-04-24",31838,3738303,41218,2473534,45,269461,73101,77032.29,6481298,0
"2021-04-25",18403,3756706,31129,2504663,84,269545,49616,75852.14,6530914,0
"2021-04-26",26859,3783565,40361,2545024,1009,270554,68229,75109.43,6599143,0
"2021-04-27",28610,3812175,46648,2591672,1686,272240,76944,74676,6676087,0
"2021-04-28",27125,3839300,56377,2648049,2135,274375,85637,74852,6761724,0
"2021-04-29",28725,3868025,56679,2704728,2122,276497,87526,74935.14,6849250,0
"2021-04-30",30161,3898186,51428,2756156,2011,278508,83600,74950.43,6932850,0
"2021-05-01",22511,3920697,44194,2800350,1150,279658,67855,74201,7000705,0
"2021-05-02",11949,3932646,36514,2836864,1077,280735,49540,74190.14,7050245,0
"2021-05-03",18005,3950651,52669,2889533,2369,283104,73043,74877.86,7123288,0
"2021-05-04",22723,3973374,56243,2945776,2307,285411,81273,75496.29,7204561,0
"2021-05-05",21516,3994890,48442,2994218,2297,287708,72255,73584.57,7276816,0
"2021-05-06",20658,4015548,49745,3043963,2483,290191,72886,71493.14,7349702,0
"2021-05-07",21277,4036825,51716,3095679,2779,292970,75772,70374.86,7425474,0
"2021-05-08",16649,4053474,41608,3137287,1833,294803,60090,69265.57,7485564,0
"2021-05-09",7992,4061466,29345,3166632,1260,296063,38597,67702.29,7524161,0
"2021-05-10",14357,4075823,38233,3204865,2334,298397,54924,65113.86,7579085,0
"2021-05-11",19942,4095765,42702,3247567,2492,300889,65136,62808.57,7644221,0
"2021-05-12",17743,4113508,40144,3287711,3569,304458,61456,61265.86,7705677,0
"2021-05-13",24909,4138417,40111,3327822,3211,307669,68231,60600.86,7773908,0
"2021-05-14",26977,4165394,42541,3370363,3513,311182,73031,60209.29,7846939,0
"2021-05-15",23673,4189067,34606,3404969,3352,314534,61631,60429.43,7908570,0
"2021-05-16",15555,4204622,19308,3424277,2497,317031,37360,60252.71,7945930,0
"2021-05-17",22628,4227250,28838,3453115,3231,320262,54697,60220.29,8000627,0
"2021-05-18",24592,4251842,31575,3484690,3380,323642,59547,59421.86,8060174,0
"2021-05-19",24196,4276038,29392,3514082,3018,326660,56606,58729,8116780,0
"2021-05-20",24136,4300174,29701,3543783,3122,329782,56959,57118.71,8173739,0
"2021-05-21",24669,4324843,31598,3575381,3042,332824,59309,55158.43,8233048,0
"2021-05-22",19987,4344830,24117,3599498,2521,335345,46625,53014.71,8279673,0
"2021-05-23",11243,4356073,13669,3613167,1407,336752,26319,51437.43,8305992,0
"2021-05-24",18861,4374934,22901,3636068,2734,339486,44496,49980.14,8350488,0
"2021-05-25",19435,4394369,23139,3659207,2581,342067,45155,47924.14,8395643,0
"2021-05-26",18642,4413011,20812,3680019,2678,344745,42132,45856.43,8437775,0
"2021-05-27",18384,4431395,20952,3700971,2522,347267,41858,43699.14,8479633,0
"2021-05-28",17817,4449212,22639,3723610,2719,349986,43175,41394.29,8522808,0
"2021-05-29",12694,4461906,17612,3741222,1751,351737,32057,39313.14,8554865,0
"2021-05-30",7038,4468944,8911,3750133,1072,352809,17021,37984.86,8571886,0
"2021-05-31",4761,4473705,6863,3756996,1011,353820,12635,33433.29,8584521,0
"2021-06-01",16016,4489721,24945,3781941,2155,355975,43116,33142,8627637,0
"2021-06-02",15334,4505055,20131,3802072,2077,358052,37542,32486.29,8665179,0
"2021-06-03",14995,4520050,23503,3825575,2270,360322,40768,32330.57,8705947,0
"2021-06-04",14686,4534736,25653,3851228,2465,362787,42804,32277.57,8748751,0
"2021-06-05",10976,4545712,21859,3873087,1801,364588,34636,32646,8783387,0
"2021-06-06",6483,4552195,14351,3887438,1219,365807,22053,33364.86,8805440,0
"2021-06-07",11720,4563915,21556,3908994,2365,368172,35641,36651.43,8841081,0
"2021-06-08",12645,4576560,23778,3932772,2052,370224,38475,35988.43,8879556,0
"2021-06-09",11100,4587660,22703,3955475,2255,372479,36058,35776.43,8915614,0
"2021-06-10",12072,4599732,21918,3977393,2446,374925,36436,35157.57,8952050,0
"2021-06-11",12684,4612416,24860,4002253,2452,377377,39996,34756.43,8992046,0
"2021-06-12",10167,4622583,19141,4021394,1876,379253,31184,34263.29,9023230,0
"2021-06-13",4264,4626847,10893,4032287,1218,380471,16375,33452.14,9039605,0
"2021-06-14",10186,4637033,19040,4051327,2039,382510,31265,32827,9070870,0
"2021-06-15",11869,4648902,20812,4072139,1930,384440,34611,32275,9105481,0
"2021-06-16",11567,4660469,19192,4091331,1935,386375,32694,31794.43,9138175,0
"2021-06-17",10997,4671466,18468,4109799,1952,388327,31417,31077.43,9169592,0
"2021-06-18",12156,4683622,18185,4127984,2098,390425,32439,29997.86,9202031,0
"2021-06-19",8509,4692131,13327,4141311,1454,391879,23290,28870.14,9225321,0
"2021-06-20",4372,4696503,7125,4148436,919,392798,12416,28304.57,9237737,0
"2021-06-21",10154,4706657,9881,4158317,1780,394578,21815,26954.57,9259552,0
"2021-06-22",9838,4716495,15496,4173813,1566,396144,26900,25853,9286452,0
"2021-06-23",10306,4726801,14931,4188744,1843,397987,27080,25051,9313532,0
"2021-06-24",9605,4736406,14465,4203209,1781,399768,25851,24255.86,9339383,0
"2021-06-25",10565,4746971,14201,4217410,1690,401458,26456,23401.14,9365839,0
"2021-06-26",7811,4754782,10305,4227715,1226,402684,19342,22837.14,9385181,0
"2021-06-27",5044,4759826,5948,4233663,784,403468,11776,22745.71,9396957,0
"2021-06-28",9035,4768861,10169,4243832,1506,404974,20710,22587.86,9417667,0
"2021-06-29",9764,4778625,12127,4255959,1329,406303,23220,22062.14,9440887,0
"2021-06-30",9377,4788002,10742,4266701,1446,407749,21565,21274.29,9462452,0
"2021-07-01",9279,4797281,10696,4277397,1388,409137,21363,20633.14,9483815,0
"2021-07-02",9616,4806897,11195,4288592,1498,410635,22309,20040.71,9506124,0
"2021-07-03",7038,4813935,8243,4296835,1182,411817,16463,19629.43,9522587,0
"2021-07-04",1285,4815220,1318,4298153,562,412379,3165,18399.29,9525752,0
"2021-07-05",6491,4821711,7033,4305186,1186,413565,14710,17542.14,9540462,0
"2021-07-06",9495,4831206,12610,4317796,1277,414842,23382,17565.29,9563844,0
"2021-07-07",8611,4839817,10805,4328601,1374,416216,20790,17454.57,9584634,0
"2021-07-08",8151,4847968,9974,4338575,1221,417437,19346,17166.43,9603980,0
"2021-07-09",8297,4856265,10580,4349155,1236,418673,20113,16852.71,9624093,0
"2021-07-10",7094,4863359,8486,4357641,1117,419790,16697,16886.14,9640790,0
"2021-07-11",4114,4867473,4507,4362148,699,420489,9320,17765.43,9650110,0
"2021-07-12",8403,4875876,9387,4371535,1228,421717,19018,18380.86,9669128,0
"2021-07-13",9405,4885281,9213,4380748,935,422652,19553,17833.86,9688681,0
"2021-07-14",8907,4894188,9372,4390120,996,423648,19275,17617.43,9707956,0
"2021-07-15",8675,4902863,8905,4399025,1039,424687,18619,17513.57,9726575,0
"2021-07-16",9184,4912047,9613,4408638,961,425648,19758,17462.86,9746333,0
"2021-07-17",6809,4918856,7270,4415908,785,426433,14864,17201,9761197,0
"2021-07-18",4241,4923097,4256,4420164,566,426999,9063,17164.29,9770260,0
"2021-07-19",9016,4932113,8342,4428506,988,427987,18346,17068.29,9788606,0
"2021-07-20",10513,4942626,8619,4437125,981,428968,20113,17148.29,9808719,0
"2021-07-21",9947,4952573,8540,4445665,900,429868,19387,17164.29,9828106,0
"2021-07-22",10562,4963135,8328,4453993,1033,430901,19923,17350.57,9848029,0
"2021-07-23",11077,4974212,8679,4462672,1092,431993,20848,17506.29,9868877,0
"2021-07-24",7348,4981560,6612,4469284,665,432658,14625,17472.14,9883502,0
"2021-07-25",5485,4987045,2079,4471363,503,433161,8067,17329.86,9891569,0
"2021-07-26",10821,4997866,6887,4478250,844,434005,18552,17359.29,9910121,0
"2021-07-27",12016,5009882,8449,4486699,842,434847,21307,17529.86,9931428,0
"2021-07-28",11794,5021676,7835,4494534,926,435773,20555,17696.71,9951983,0
"2021-07-29",10795,5032471,7232,4501766,952,436725,18979,17561.86,9970962,0
"2021-07-30",14768,5047239,7795,4509561,1115,437840,23678,17966.14,9994640,0
"2021-07-31",9679,5056918,6155,4515716,800,438640,16634,18253.14,10011274,0
"2021-08-01",6396,5063314,3241,4518957,496,439136,10133,18548.29,10021407,0
"2021-08-02",13259,5076573,7032,4525989,782,439918,21073,18908.43,10042480,0
"2021-08-03",15122,5091695,8195,4534184,947,440865,24264,19330.86,10066744,0
"2021-08-04",16925,5108620,7863,4542047,1372,442237,26160,20131.57,10092904,0
"2021-08-05",17479,5126099,7600,4549647,1266,443503,26345,21183.86,10119249,0
"2021-08-06",17634,5143733,7881,4557528,1141,444644,26656,21609.29,10145905,0
"2021-08-07",12848,5156581,5680,4563208,707,445351,19235,21980.86,10165140,120000
"2021-08-08",9123,5165704,3716,4566924,374,445725,13213,22420.86,10178353,120000
"2021-08-09",20301,5186005,7994,4574918,834,446559,29129,23571.71,10207482,120000
"2021-08-10",18117,5204122,8863,4583781,783,447342,27763,24071.57,10235245,120000
"2021-08-11",14739,5218861,7644,4591425,711,448053,23094,23633.57,10258339,120000
"2021-08-12",11931,5230792,6530,4597955,821,448874,19282,22624.57,10277621,120000
"2021-08-13",5400,5236192,3201,4601156,397,449271,8998,20102,10286619,120000
