"DATE","RESIDENCY","ADMIN_ALLDOSES_CUMULATIVE_Under18","ADMIN_ALLDOSES_CUMULATIVE_18plus","ADMIN_ALLDOSES_CUMULATIVE_Allages","PERC_ADMIN_ALLDOSES_Allages"
<<<<<<< HEAD
2022-04-20,"NON-NYC",95461,1803712,1899173,11
2022-04-20,"NYC",1519349,13819732,15339081,88.81
2022-04-20,"UNKNOWN",437,32445,32882,0.19
2022-04-20,"Total",1615247,15655889,17271136,100
=======
2022-04-19,"NON-NYC",95420,1803159,1898579,11
2022-04-19,"NYC",1518131,13815659,15333790,88.81
2022-04-19,"UNKNOWN",441,32462,32903,0.19
2022-04-19,"Total",1613992,15651280,17265272,100
>>>>>>> 9f8c1833924227970377f8c55bf48e6fa8427c2e
