"DATE","RESIDENCY","ADMIN_DOSE1_CUMULATIVE","ADMIN_DOSE2_CUMULATIVE","ADMIN_SINGLE_CUMULATIVE","ADMIN_ADDITIONAL_CUMULATIVE","ADMIN_ALLDOSES_CUMULATIVE","PERC_ADMIN_DOSE1","PERC_ADMIN_DOSE2","PERC_ADMIN_SINGLE","PERC_ADMIN_ADDITIONAL","PERC_ADMIN_ALLDOSES"
<<<<<<< HEAD
2022-04-20,"NON-NYC",881872,675772,73892,267637,1899173,12.23,10.75,12.63,8.38,11
2022-04-20,"NYC",6311187,5595844,510451,2921599,15339081,87.53,89.05,87.27,91.53,88.81
2022-04-20,"UNKNOWN",16920,12624,559,2779,32882,0.23,0.2,0.1,0.09,0.19
2022-04-20,"Total",7209979,6284240,584902,3192015,17271136,100,100,100,100,100
=======
2022-04-19,"NON-NYC",881659,675630,73878,267412,1898579,12.23,10.75,12.63,8.39,11
2022-04-19,"NYC",6310114,5594731,510399,2918546,15333790,87.53,89.05,87.27,91.53,88.81
2022-04-19,"UNKNOWN",16929,12633,559,2782,32903,0.23,0.2,0.1,0.09,0.19
2022-04-19,"Total",7208702,6282994,584836,3188740,17265272,100,100,100,100,100
>>>>>>> 9f8c1833924227970377f8c55bf48e6fa8427c2e
