"DATE","RACE_ETHNICITY","AGE_GROUP","NON-NYC","NYC"
"2022-09-11","Asian","All ages","158362","1322288"
"2022-09-11","Black","All ages","114098","1227589"
"2022-09-11","Hispanic/Latino","All ages","176982","2046689"
"2022-09-11","Multiracial","All ages","1341","10771"
"2022-09-11","Native American/Alaska Native","All ages","3522","24075"
"2022-09-11","Native Hawaiian/Pacific Islander","All ages","1849","12250"
"2022-09-11","Other","All ages","75157","440155"
"2022-09-11","Unknown","All ages","80302","462903"
"2022-09-11","White","All ages","566460","1864913"
