"DATE","RESIDENCY","AGE_GROUP","RACE_ETHNICITY","COUNT_1PLUS_CUMULATIVE"
"2021-09-06","NON-NYC","All ages","Asian","93539"
"2021-09-06","NON-NYC","All ages","Black","65648"
"2021-09-06","NON-NYC","All ages","Hispanic/Latino","109001"
"2021-09-06","NON-NYC","All ages","Native American/Alaska Native","1919"
"2021-09-06","NON-NYC","All ages","Other","95612"
"2021-09-06","NON-NYC","All ages","Native Hawaiian/Pacific Islander","1017"
"2021-09-06","NON-NYC","All ages","Multiracial","536"
"2021-09-06","NON-NYC","All ages","Unknown","92665"
"2021-09-06","NON-NYC","All ages","White","374376"
"2021-09-06","NON-NYC","0-17","Asian","3733"
"2021-09-06","NON-NYC","0-17","Black","2296"
"2021-09-06","NON-NYC","0-17","Hispanic/Latino","5736"
"2021-09-06","NON-NYC","0-17","Native American/Alaska Native","65"
"2021-09-06","NON-NYC","0-17","Other","2415"
"2021-09-06","NON-NYC","0-17","Native Hawaiian/Pacific Islander","40"
"2021-09-06","NON-NYC","0-17","Multiracial","--"
"2021-09-06","NON-NYC","0-17","Unknown","2360"
"2021-09-06","NON-NYC","0-17","White","7626"
"2021-09-06","NON-NYC","18-64","Asian","77061"
"2021-09-06","NON-NYC","18-64","Black","53353"
"2021-09-06","NON-NYC","18-64","Hispanic/Latino","92267"
"2021-09-06","NON-NYC","18-64","Native American/Alaska Native","1444"
"2021-09-06","NON-NYC","18-64","Other","66536"
"2021-09-06","NON-NYC","18-64","Native Hawaiian/Pacific Islander","835"
"2021-09-06","NON-NYC","18-64","Multiracial","454"
"2021-09-06","NON-NYC","18-64","Unknown","74628"
"2021-09-06","NON-NYC","18-64","White","265812"
"2021-09-06","NON-NYC","65+","Asian","12745"
"2021-09-06","NON-NYC","65+","Black","9999"
"2021-09-06","NON-NYC","65+","Hispanic/Latino","10998"
"2021-09-06","NON-NYC","65+","Native American/Alaska Native","410"
"2021-09-06","NON-NYC","65+","Other","26661"
"2021-09-06","NON-NYC","65+","Native Hawaiian/Pacific Islander","142"
"2021-09-06","NON-NYC","65+","Multiracial","76"
"2021-09-06","NON-NYC","65+","Unknown","15677"
"2021-09-06","NON-NYC","65+","White","100938"
"2021-09-06","NYC","All ages","Asian","975557"
"2021-09-06","NYC","All ages","Black","749356"
"2021-09-06","NYC","All ages","Hispanic/Latino","1354776"
"2021-09-06","NYC","All ages","Native American/Alaska Native","15705"
"2021-09-06","NYC","All ages","Other","550236"
"2021-09-06","NYC","All ages","Native Hawaiian/Pacific Islander","7890"
"2021-09-06","NYC","All ages","Multiracial","4024"
"2021-09-06","NYC","All ages","Unknown","502822"
"2021-09-06","NYC","All ages","White","1369394"
"2021-09-06","NYC","0-17","Asian","67017"
"2021-09-06","NYC","0-17","Black","45064"
"2021-09-06","NYC","0-17","Hispanic/Latino","114340"
"2021-09-06","NYC","0-17","Native American/Alaska Native","1545"
"2021-09-06","NYC","0-17","Other","33870"
"2021-09-06","NYC","0-17","Native Hawaiian/Pacific Islander","601"
"2021-09-06","NYC","0-17","Multiracial","85"
"2021-09-06","NYC","0-17","Unknown","24244"
"2021-09-06","NYC","0-17","White","50770"
"2021-09-06","NYC","18-64","Asian","761184"
"2021-09-06","NYC","18-64","Black","542677"
"2021-09-06","NYC","18-64","Hispanic/Latino","1058069"
"2021-09-06","NYC","18-64","Native American/Alaska Native","11421"
"2021-09-06","NYC","18-64","Other","401687"
"2021-09-06","NYC","18-64","Native Hawaiian/Pacific Islander","6111"
"2021-09-06","NYC","18-64","Multiracial","3321"
"2021-09-06","NYC","18-64","Unknown","389619"
"2021-09-06","NYC","18-64","White","1003923"
"2021-09-06","NYC","65+","Asian","147356"
"2021-09-06","NYC","65+","Black","161615"
"2021-09-06","NYC","65+","Hispanic/Latino","182367"
"2021-09-06","NYC","65+","Native American/Alaska Native","2739"
"2021-09-06","NYC","65+","Other","114679"
"2021-09-06","NYC","65+","Native Hawaiian/Pacific Islander","1178"
"2021-09-06","NYC","65+","Multiracial","618"
"2021-09-06","NYC","65+","Unknown","88959"
"2021-09-06","NYC","65+","White","314701"
"2021-09-06","UNKNOWN","All ages","Asian","3171"
"2021-09-06","UNKNOWN","All ages","Black","1512"
"2021-09-06","UNKNOWN","All ages","Hispanic/Latino","2184"
"2021-09-06","UNKNOWN","All ages","Native American/Alaska Native","31"
"2021-09-06","UNKNOWN","All ages","Other","2767"
"2021-09-06","UNKNOWN","All ages","Native Hawaiian/Pacific Islander","30"
"2021-09-06","UNKNOWN","All ages","Multiracial","--"
"2021-09-06","UNKNOWN","All ages","Unknown","3021"
"2021-09-06","UNKNOWN","All ages","White","7658"
"2021-09-06","UNKNOWN","0-17","Asian","--"
"2021-09-06","UNKNOWN","0-17","Black","10"
"2021-09-06","UNKNOWN","0-17","Hispanic/Latino","33"
"2021-09-06","UNKNOWN","0-17","Native American/Alaska Native","--"
"2021-09-06","UNKNOWN","0-17","Other","22"
"2021-09-06","UNKNOWN","0-17","Native Hawaiian/Pacific Islander","--"
"2021-09-06","UNKNOWN","0-17","Multiracial","--"
"2021-09-06","UNKNOWN","0-17","Unknown","45"
"2021-09-06","UNKNOWN","0-17","White","--"
"2021-09-06","UNKNOWN","18-64","Asian","2162"
"2021-09-06","UNKNOWN","18-64","Black","1189"
"2021-09-06","UNKNOWN","18-64","Hispanic/Latino","1620"
"2021-09-06","UNKNOWN","18-64","Native American/Alaska Native","25"
"2021-09-06","UNKNOWN","18-64","Other","1950"
"2021-09-06","UNKNOWN","18-64","Native Hawaiian/Pacific Islander","25"
"2021-09-06","UNKNOWN","18-64","Multiracial","--"
"2021-09-06","UNKNOWN","18-64","Unknown","2506"
"2021-09-06","UNKNOWN","18-64","White","5045"
"2021-09-06","UNKNOWN","65+","Asian","1006"
"2021-09-06","UNKNOWN","65+","Black","313"
"2021-09-06","UNKNOWN","65+","Hispanic/Latino","531"
"2021-09-06","UNKNOWN","65+","Native American/Alaska Native","--"
"2021-09-06","UNKNOWN","65+","Other","795"
"2021-09-06","UNKNOWN","65+","Native Hawaiian/Pacific Islander","--"
"2021-09-06","UNKNOWN","65+","Multiracial","--"
"2021-09-06","UNKNOWN","65+","Unknown","470"
"2021-09-06","UNKNOWN","65+","White","2608"
