"DATE","AGE_GROUP","RACE_ETHNICITY","CITY_COUNT_BIVALENT_ADDITIONAL_CUMULATIVE","BX_COUNT_BIVALENT_ADDITIONAL_CUMULATIVE","BK_COUNT_BIVALENT_ADDITIONAL_CUMULATIVE","MH_COUNT_BIVALENT_ADDITIONAL_CUMULATIVE","QS_COUNT_BIVALENT_ADDITIONAL_CUMULATIVE","SI_COUNT_BIVALENT_ADDITIONAL_CUMULATIVE","CITY_PERC_BIVALENT_ADDITIONAL","BK_PERC_BIVALENT_ADDITIONAL","BX_PERC_BIVALENT_ADDITIONAL","MH_PERC_BIVALENT_ADDITIONAL","QS_PERC_BIVALENT_ADDITIONAL","SI_PERC_BIVALENT_ADDITIONAL"
2023-04-27,"Boroughwide","Boroughwide","1292390","141324","336319","455018","311512","48217","15.5021994605375","13.137958742968","9.96497690393574","27.9373932434706","13.8212788915717","10.1265796199881"
2023-04-27,"All ages","Asian/NHPI","280455","9713","69865","73157","117634","10086","22.73","21.84","16.75","35.73","19.61","19.71"
2023-04-27,"All ages","Black","158931","39243","53316","30328","32503","3541","8.7","7.01","9.46","15.03","8.04","7.93"
2023-04-27,"All ages","Hispanic/Latino","217633","59131","39731","59032","53700","6039","8.98","8.21","7.4","14.16","8.46","6.81"
2023-04-27,"All ages","White","563181","22505","156607","267602","90177","26290","21","16.64","17.61","34.79","16.1","9.27"
2023-04-27,"'5-12","Asian/NHPI","13721","548","4469","3353","4743","608","14.58","15.8","10.5","36.53","10.11","13.45"
2023-04-27,"'5-12","Black","4342","1393","1323","886","658","82","2.67","1.97","3.33","6.02","1.95","1.67"
2023-04-27,"'5-12","Hispanic/Latino","10493","3504","1627","2428","2736","198","3.92","2.95","3.63","6.86","3.95","1.69"
2023-04-27,"'5-12","White","17048","607","6315","8068","1791","267","8.69","6.84","7.02","23.5","4.74","1.16"
2023-04-27,"'13-17","Asian/NHPI","8617","429","2483","1795","3534","376","15.72","15.94","12.7","37.57","12.63","12.13"
2023-04-27,"'13-17","Black","4035","1238","1271","740","698","88","3.88","2.95","4.8","7.81","3.09","2.75"
2023-04-27,"'13-17","Hispanic/Latino","8764","2985","1474","2026","2078","201","5.62","4.67","5.28","9.34","5.32","2.81"
2023-04-27,"'13-17","White","10280","479","2938","5237","1258","368","9.64","6.29","9.49","29.34","5.88","2.36"
2023-04-27,"'18-44","Asian/NHPI","107417","2999","28213","37542","36065","2598","20.93","21.16","12.89","34.66","15.73","13.67"
2023-04-27,"'18-44","Black","34944","6915","13374","7941","6021","693","5.09","4.69","4.42","9.82","4.11","4.01"
2023-04-27,"'18-44","Hispanic/Latino","67121","13604","15362","21008","15705","1442","6.83","7.65","4.26","12.04","6.24","4.05"
2023-04-27,"'18-44","White","215914","4674","81353","98491","27286","4110","20.06","20.63","11.62","27.28","14.25","4.62"
2023-04-27,"'45-64","Asian/NHPI","83271","3319","19049","17611","39899","3393","25.37","23.35","22.05","39.57","23.13","23.22"
2023-04-27,"'45-64","Black","58334","15288","18783","10613","12144","1506","12.01","9.48","14.18","19.55","10.65","13.21"
2023-04-27,"'45-64","Hispanic/Latino","74366","21867","12384","18324","19521","2270","13.34","11.7","12.25","18.82","12.52","11.48"
2023-04-27,"'45-64","White","149521","6504","36031","73991","24519","8476","23.92","19.27","20.84","41.48","16.85","10.2"
2023-04-27,"'65+","Asian/NHPI","64908","2306","14821","12097","32651","3033","36.84","36.59","30.32","40.49","35.95","41.17"
2023-04-27,"'65+","Black","56716","14237","18371","10019","12923","1166","20.2","15.16","25.47","29.98","19.75","23.8"
2023-04-27,"'65+","Hispanic/Latino","55415","16753","8574","14889","13285","1914","19.49","15.72","19.18","23.04","18.73","27.66"
2023-04-27,"'65+","White","165759","10107","27999","79747","34868","13038","31.55","18.9","27.98","54.64","25.7","21.92"
