"DATE","AGE_GROUP","RACE_ETHNICITY","CITY_COUNT_FULLY_CUMULATIVE","BX_COUNT_FULLY_CUMULATIVE","BK_COUNT_FULLY_CUMULATIVE","MH_COUNT_FULLY_CUMULATIVE","QS_COUNT_FULLY_CUMULATIVE","SI_COUNT_FULLY_CUMULATIVE","CITY_PERC_FULLY","BK_PERC_FULLY","BX_PERC_FULLY","MH_PERC_FULLY","QS_PERC_FULLY","SI_PERC_FULLY"
"2021-07-14","Boroughwide","Boroughwide",4418050,620785,1190758,1045669,1326349,234489,52.99,46.52,43.69,64.89,58.47,49.25
"2021-07-14","All ages","Asian/NHPI",846383,31201,221892,142565,416493,34232,68.61,69.36,53.86,70.28,69.21,66.89
"2021-07-14","All ages","Black",545457,117803,220201,73827,120397,13229,29.87,28.95,28.61,36.93,29.45,29.61
"2021-07-14","All ages","Hispanic/Latino",964536,264527,182300,193363,293776,30570,39.8,37.69,32.86,47.41,46.02,34.49
"2021-07-14","All ages","White",1209569,53470,361721,440973,241269,112136,45.1,38.43,41.78,57.67,42.75,39.53
"2021-07-14","18-44","Asian/NHPI",396385,14457,106910,80542,180225,14251,77.23,80.17,62.26,74.79,78.37,74.99
"2021-07-14","18-44","Black",170666,35564,69167,26617,35016,4302,24.87,24.24,23.15,33.22,23.34,24.89
"2021-07-14","18-44","Hispanic/Latino",422974,104695,86069,87134,132111,12965,43.06,42.84,32.62,51.02,52.02,36.38
"2021-07-14","18-44","White",543213,16693,191047,217032,87943,30498,50.48,48.44,41.54,60.32,45.62,34.27
"2021-07-14","45-64","Asian/NHPI",270889,10421,68179,35954,144443,11892,82.53,83.57,69.29,81.84,83.46,81.39
"2021-07-14","45-64","Black",216139,50101,85162,26938,48283,5655,44.5,42.97,46.66,50.1,41.99,49.59
"2021-07-14","45-64","Hispanic/Latino",338472,99672,60294,61873,104928,11705,60.72,56.95,55.37,64.98,67.02,59.17
"2021-07-14","45-64","White",337437,17288,90142,114520,73026,42461,53.98,48.22,55.27,64.7,49.74,51.1
"2021-07-14","65+","Asian/NHPI",136909,4740,34683,21239,70154,6093,77.71,85.62,62.3,71.77,77,82.71
"2021-07-14","65+","Black",141985,28336,59392,18263,33245,2749,50.56,49.02,50.48,55.11,50.77,56.11
"2021-07-14","65+","Hispanic/Latino",160342,47388,28167,37918,42512,4357,56.39,51.65,53.77,59.57,59.78,62.97
"2021-07-14","65+","White",295020,17883,70953,95271,74197,36716,56.15,47.89,49.38,65.87,54.2,61.71
