"DATE","BOROUGH","SEX","POP_DENOMINATOR","COUNT_PARTIALLY_CUMULATIVE","COUNT_FULLY_CUMULATIVE","COUNT_1PLUS_CUMULATIVE","PERC_PARTIALLY","PERC_FULLY","PERC_1PLUS"
"2022-03-02","Bronx","Female",748659,"61056","550740","611796",8.16,73.56,81.72
"2022-03-02","Bronx","Male",669548,"64612","473573","538185",9.65,70.73,80.38
"2022-03-02","Bronx","Other",,"94","337","431",,,
"2022-03-02","Bronx","Prefer not to answer",,"783","2004","2787",,,
"2022-03-02","Bronx","Unknown",,"446","3818","4264",,,
"2022-03-02","Brooklyn","Female",1347709,"96911","952696","1049607",7.19,70.69,77.88
"2022-03-02","Brooklyn","Male",1212194,"99077","832555","931632",8.17,68.68,76.86
"2022-03-02","Brooklyn","Other",,"181","1828","2009",,,
"2022-03-02","Brooklyn","Prefer not to answer",,"1886","5106","6992",,,
"2022-03-02","Brooklyn","Unknown",,"938","13617","14555",,,
"2022-03-02","Manhattan","Female",857228,"108437","698688","807125",12.65,81.51,94.16
"2022-03-02","Manhattan","Male",771478,"99812","623242","723054",12.94,80.79,93.72
"2022-03-02","Manhattan","Other",,"112","644","756",,,
"2022-03-02","Manhattan","Prefer not to answer",,"1342","2945","4287",,,
"2022-03-02","Manhattan","Unknown",,"809","8518","9327",,,
"2022-03-02","Queens","Female",1159969,"90640","973000","1063640",7.81,83.88,91.7
"2022-03-02","Queens","Male",1093889,"95710","905386","1001096",8.75,82.77,91.52
"2022-03-02","Queens","Other",,"176","832","1008",,,
"2022-03-02","Queens","Prefer not to answer",,"1544","4342","5886",,,
"2022-03-02","Queens","Unknown",,"823","13642","14465",,,
"2022-03-02","Staten Island","Female",244813,"14525","180499","195024",5.93,73.73,79.66
"2022-03-02","Staten Island","Male",231330,"15419","166742","182161",6.67,72.08,78.75
"2022-03-02","Staten Island","Other",,"15","78","93",,,
"2022-03-02","Staten Island","Prefer not to answer",,"436","1554","1990",,,
"2022-03-02","Staten Island","Unknown",,"51","887","938",,,
"2022-03-02","Citywide","Female",4358378,"371569","3355623","3727192",8.53,76.99,85.52
"2022-03-02","Citywide","Male",3978439,"374630","3001498","3376128",9.42,75.44,84.86
"2022-03-02","Citywide","Other",,"578","3719","4297",,,
"2022-03-02","Citywide","Prefer not to answer",,"5991","15951","21942",,,
"2022-03-02","Citywide","Unknown",,"3067","40482","43549",,,
