"DATE","POPULATION","GROUP","SUBGROUP","POP_DENOMINATOR","COUNT_PARTIALLY_CUMULATIVE","COUNT_FULLY_CUMULATIVE","COUNT_1PLUS_CUMULATIVE","COUNT_ADDITIONAL_CUMULATIVE","PERC_PARTIALLY","PERC_FULLY","PERC_1PLUS","PERC_ADDITIONAL"
"2022-07-12","Adults (18+)","Age","'18-24",704670.82,"124915","624968","749883",246807,17.73,88.69,106.42,35.02
"2022-07-12","Adults (18+)","Age","'25-34",1483699,"182300","1236917","1419217",533731,12.29,83.37,95.65,35.97
"2022-07-12","Adults (18+)","Age","'35-44",1136906,"113257","1058003","1171260",493692,9.96,93.06,103.02,43.42
"2022-07-12","Adults (18+)","Age","'45-54",1028087,"81242","948418","1029660",507662,7.9,92.25,100.15,49.38
"2022-07-12","Adults (18+)","Age","'55-64",998927,"68920","931129","1000049",572455,6.9,93.21,100.11,57.31
"2022-07-12","Adults (18+)","Age","'65-74",718795,"44622","651015","695637",458626,6.21,90.57,96.78,63.8
"2022-07-12","Adults (18+)","Age","'75-84",382672,"21173","306424","327597",221257,5.53,80.07,85.61,57.82
"2022-07-12","Adults (18+)","Age","'85+",178938,"8742","114889","123631",76431,4.89,64.21,69.09,42.71
"2022-07-12","Adults (18+)","Race/ethnicity","Asian/NHPI",1017642.02,"101514","1045635","1147149",710546,9.98,102.75,112.73,69.82
"2022-07-12","Adults (18+)","Race/ethnicity","Black",1452845.22,"89283","978760","1068043",470658,6.15,67.37,73.51,32.4
"2022-07-12","Adults (18+)","Race/ethnicity","Hispanic/Latino",1823990.38,"199046","1533392","1732438",662505,10.91,84.07,94.98,36.32
"2022-07-12","Adults (18+)","Race/ethnicity","Native American/Alaska Native",15020.93,"1958","18916","20874",10960,13.04,125.93,138.97,72.96
"2022-07-12","Adults (18+)","Race/ethnicity","White",2226617.54,"128387","1567973","1696360",1018726,5.77,70.42,76.19,45.75
"2022-07-12","Adults (18+)","Sex","Female",3524291.66,"316739","3092722","3409461",1705007,8.99,87.75,96.74,48.38
"2022-07-12","Adults (18+)","Sex","Male",3108403.16,"320082","2721916","3041998",1379004,10.3,87.57,97.86,44.36
