"DATE","NEIGHBORHOOD_NAME","BOROUGH","MODZCTA","Label","AGE_GROUP","POP_DENOMINATOR","COUNT_PARTIALLY_CUMULATIVE","COUNT_FULLY_CUMULATIVE","COUNT_1PLUS_CUMULATIVE","COUNT_ADDITIONAL_CUMULATIVE","COUNT_BIVALENT_ADDITIONAL_CUMULATIVE","PERC_PARTIALLY","PERC_FULLY","PERC_1PLUS","PERC_ADDITIONAL","PERC_BIVALENT_ADDITIONAL"
2023-09-12,"Chelsea/NoMad/West Chelsea","Manhattan","10001","10001, 10118","18+",25536.66,10241,31539,41780,15066,9035,40.1,123.5,163.61,59,35.38
2023-09-12,"Chinatown/Lower East Side","Manhattan","10002","10002","18+",63973.22,7732,62960,70692,40231,17558,12.09,98.42,110.5,62.89,27.45
2023-09-12,"East Village/Gramercy/Greenwich Village","Manhattan","10003","10003","18+",50398.54,7508,39932,47440,26606,17213,14.9,79.23,94.13,52.79,34.15
2023-09-12,"Financial District","Manhattan","10004","10004","18+",2684.95,869,3879,4748,2236,1298,32.37,144.47,176.84,83.28,48.34
2023-09-12,"Financial District","Manhattan","10005","10005","18+",8169.56,1857,8344,10201,4918,2837,22.73,102.14,124.87,60.2,34.73
2023-09-12,"Financial District","Manhattan","10006","10006","18+",3155.66,1197,4285,5482,2111,1229,37.93,135.79,173.72,66.9,38.95
2023-09-12,"TriBeCa","Manhattan","10007","10007","18+",5573.4,1275,6358,7633,4057,2410,22.88,114.08,136.95,72.79,43.24
2023-09-12,"Alphabet City/East Village/Stuyvesant Town-Cooper Village","Manhattan","10009","10009","18+",50563.97,5812,44454,50266,28261,15182,11.49,87.92,99.41,55.89,30.03
2023-09-12,"Flatiron/Gramercy/Kips Bay","Manhattan","10010","10010","18+",30671.32,3920,25576,29496,17724,10640,12.78,83.39,96.17,57.79,34.69
2023-09-12,"Chelsea","Manhattan","10011","10011","18+",45084.43,5935,40065,46000,27846,17598,13.16,88.87,102.03,61.76,39.03
2023-09-12,"Greenwich Village/SoHo","Manhattan","10012","10012","18+",20884.75,3038,17239,20277,11353,6925,14.55,82.54,97.09,54.36,33.16
2023-09-12,"Hudson Square/Little Italy/SoHo/TriBeCa","Manhattan","10013","10013","18+",24655.72,4101,23344,27445,15469,8363,16.63,94.68,111.31,62.74,33.92
2023-09-12,"Hudson Square/Meatpacking District/West Village","Manhattan","10014","10014","18+",27625.86,3575,24283,27858,16790,10149,12.94,87.9,100.84,60.78,36.74
2023-09-12,"Kips Bay/Murray Hill/NoMad","Manhattan","10016","10016","18+",47219.34,8358,47506,55864,30060,17344,17.7,100.61,118.31,63.66,36.73
2023-09-12,"East Midtown/Murray Hill","Manhattan","10017","10017","18+",14525.37,5029,16352,21381,9609,6306,34.62,112.58,147.2,66.15,43.41
2023-09-12,"Hell's Kitchen/Midtown Manhattan","Manhattan","10018","10018","18+",11074.47,8842,18673,27515,5159,3640,79.84,168.61,248.45,46.58,32.87
2023-09-12,"Hell's Kitchen/Midtown Manhattan","Manhattan","10019","10019, 10020","18+",40079.15,15216,49032,64248,26664,17244,37.96,122.34,160.3,66.53,43.02
2023-09-12,"Lenox Hill/Upper East Side","Manhattan","10021","10021","18+",39649.27,3961,34815,38776,25646,16228,9.99,87.81,97.8,64.68,40.93
2023-09-12,"East Midtown","Manhattan","10022","10022","18+",28093.47,5982,29076,35058,19294,13163,21.29,103.5,124.79,68.68,46.85
2023-09-12,"Lincoln Square","Manhattan","10023","10023","18+",53514.3,7259,51040,58299,36632,24930,13.56,95.38,108.94,68.45,46.59
2023-09-12,"Upper West Side","Manhattan","10024","10024","18+",48892.24,5228,44513,49741,33118,22155,10.69,91.04,101.74,67.74,45.31
2023-09-12,"Manhattan Valley/Morningside Heights/Upper West Side","Manhattan","10025","10025","18+",78357.64,10141,70164,80305,48001,31476,12.94,89.54,102.49,61.26,40.17
2023-09-12,"Central Harlem (South)","Manhattan","10026","10026","18+",31433.75,3193,24744,27937,13666,6695,10.16,78.72,88.88,43.48,21.3
2023-09-12,"Central Harlem (South)/Morningside Heights/West Harlem","Manhattan","10027","10027","18+",52767.1,7935,42334,50269,23260,11991,15.04,80.23,95.27,44.08,22.72
2023-09-12,"Upper East Side/Yorkville","Manhattan","10028","10028","18+",40085.88,3887,34679,38566,25627,16157,9.7,86.51,96.21,63.93,40.31
2023-09-12,"East Harlem","Manhattan","10029","10029","18+",62632.91,5956,55728,61684,29519,11697,9.51,88.98,98.48,47.13,18.68
2023-09-12,"Central Harlem (North)","Manhattan","10030","10030","18+",23158.57,2281,18254,20535,8816,3720,9.85,78.82,88.67,38.07,16.06
2023-09-12,"Hamilton Heights/West Harlem","Manhattan","10031","10031","18+",48898.28,4966,39522,44488,19401,7890,10.16,80.82,90.98,39.68,16.14
2023-09-12,"Washington Heights (South)","Manhattan","10032","10032","18+",52605.38,5295,42718,48013,21158,8177,10.07,81.2,91.27,40.22,15.54
2023-09-12,"Washington Heights (North)/Washington Heights (South)","Manhattan","10033","10033","18+",48322.89,4298,37796,42094,19540,7660,8.89,78.22,87.11,40.44,15.85
2023-09-12,"Inwood/Washington Heights (North)","Manhattan","10034","10034","18+",34453.5,2863,26891,29754,13486,5388,8.31,78.05,86.36,39.14,15.64
2023-09-12,"East Harlem","Manhattan","10035","10035","18+",28175.25,3346,25371,28717,12593,5082,11.88,90.05,101.92,44.7,18.04
2023-09-12,"Hell's Kitchen/Midtown Manhattan","Manhattan","10036","10036","18+",25289.35,13255,38136,51391,17501,10855,52.41,150.8,203.21,69.2,42.92
2023-09-12,"Central Harlem (North)/East Harlem","Manhattan","10037","10037","18+",17343.23,1297,13560,14857,7342,3124,7.48,78.19,85.66,42.33,18.01
2023-09-12,"Chinatown/Financial District","Manhattan","10038","10038","18+",20421.84,3532,19074,22606,11659,6361,17.3,93.4,110.7,57.09,31.15
2023-09-12,"Central Harlem (North)/Washington Heights (South)","Manhattan","10039","10039","18+",20884.26,2071,16992,19063,7872,3243,9.92,81.36,91.28,37.69,15.53
2023-09-12,"Washington Heights (North)","Manhattan","10040","10040","18+",36148.6,3073,28568,31641,14456,5596,8.5,79.03,87.53,39.99,15.48
2023-09-12,"Roosevelt Island","Manhattan","10044","10044","18+",9832,1396,9314,10710,6141,3445,14.2,94.73,108.93,62.46,35.04
2023-09-12,"Lenox Hill/Upper East Side","Manhattan","10065","10065","18+",24466.3,3892,23330,27222,16131,10417,15.91,95.36,111.26,65.93,42.58
2023-09-12,"Lincoln Square","Manhattan","10069","10069","18+",5375.84,727,5396,6123,3724,2143,13.52,100.37,113.9,69.27,39.86
2023-09-12,"Lenox Hill/Upper East Side","Manhattan","10075","10075, 10162","18+",19863.75,2465,20146,22611,14747,9408,12.41,101.42,113.83,74.24,47.36
2023-09-12,"Upper East Side/Yorkville","Manhattan","10128","10128","18+",49297.99,5493,46334,51827,33974,20668,11.14,93.99,105.13,68.92,41.92
2023-09-12,"Battery Park City","Manhattan","10280","10280","18+",7517.17,919,6419,7338,4544,2576,12.23,85.39,97.62,60.45,34.27
2023-09-12,"Battery Park City","Manhattan","10282","10282","18+",4396.18,555,3703,4258,2563,1479,12.62,84.23,96.86,58.3,33.64
2023-09-12,"Silver Lake/St. George","Staten Island","10301","10301","18+",30789.03,2713,27489,30202,14051,4858,8.81,89.28,98.09,45.64,15.78
2023-09-12,"Elm Park","Staten Island","10302","10302","18+",13841.82,1512,13080,14592,5308,1434,10.92,94.5,105.42,38.35,10.36
2023-09-12,"Graniteville/Mariner's Harbor/Port Ivory","Staten Island","10303","10303","18+",19271.57,1651,17591,19242,7843,2089,8.57,91.28,99.85,40.7,10.84
2023-09-12,"New Dorp/Todt Hill","Staten Island","10304","10304","18+",32365.49,2806,29825,32631,14960,4297,8.67,92.15,100.82,46.22,13.28
2023-09-12,"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze","Staten Island","10305","10305","18+",34316.79,2504,31195,33699,15686,4379,7.3,90.9,98.2,45.71,12.76
2023-09-12,"Lighthouse Hill/Midland Beach/New Dorp/Oakwood","Staten Island","10306","10306","18+",42372.41,2509,39784,42293,20197,5647,5.92,93.89,99.81,47.67,13.33
2023-09-12,"Tottenville","Staten Island","10307","10307","18+",11247.29,511,8930,9441,3926,983,4.54,79.4,83.94,34.91,8.74
2023-09-12,"Great Kills","Staten Island","10308","10308","18+",23778.46,1143,18837,19980,9281,2744,4.81,79.22,84.03,39.03,11.54
2023-09-12,"Charleston/Prince's Bay/Woodrow","Staten Island","10309","10309","18+",25505.78,1357,21384,22741,9659,2633,5.32,83.84,89.16,37.87,10.32
2023-09-12,"Port Richmond/Randall Manor/West Brighton","Staten Island","10310","10310","18+",17381.07,1523,16807,18330,8042,2463,8.76,96.7,105.46,46.27,14.17
2023-09-12,"Annadale/Rossville","Staten Island","10312","10312","18+",48423.66,2400,41070,43470,20341,5823,4.96,84.81,89.77,42.01,12.03
2023-09-12,"Bloomfield/Freshkills Park","Staten Island","10314","10314","18+",73874.68,4608,61233,65841,32428,10208,6.24,82.89,89.13,43.9,13.82
2023-09-12,"Concourse/Melrose","Bronx","10451","10451","18+",35946.71,3850,35015,38865,15095,4972,10.71,97.41,108.12,41.99,13.83
2023-09-12,"Concourse/Highbridge","Bronx","10452","10452","18+",54805.81,5893,51669,57562,20922,5924,10.75,94.28,105.03,38.17,10.81
2023-09-12,"Morris Heights/Mount Hope/University Heights","Bronx","10453","10453","18+",57359.96,6128,51604,57732,19847,4999,10.68,89.97,100.65,34.6,8.72
2023-09-12,"Mott Haven/Port Morris","Bronx","10454","10454","18+",27397.39,3169,25060,28229,10144,3207,11.57,91.47,103.04,37.03,11.71
2023-09-12,"Mott Haven","Bronx","10455","10455","18+",30573.43,3239,27625,30864,11191,3239,10.59,90.36,100.95,36.6,10.59
2023-09-12,"Claremont/Morrisania","Bronx","10456","10456","18+",66839.64,6903,58372,65275,22827,6801,10.33,87.33,97.66,34.15,10.18
2023-09-12,"Belmont/Claremont/Mount Hope/Tremont","Bronx","10457","10457","18+",53117.58,6512,48485,54997,18773,4964,12.26,91.28,103.54,35.34,9.35
2023-09-12,"Belmont/Fordham University/Kingsbridge","Bronx","10458","10458","18+",60560.21,6384,52214,58598,21023,6354,10.54,86.22,96.76,34.71,10.49
2023-09-12,"Charlotte Gardens/Hunts Point","Bronx","10459","10459","18+",34636.24,3761,31933,35694,12950,3664,10.86,92.2,103.05,37.39,10.58
2023-09-12,"Charlotte Gardens/Tremont/Van Nest/West Farms","Bronx","10460","10460","18+",42448,4548,37146,41694,15061,4238,10.71,87.51,98.22,35.48,9.98
2023-09-12,"Morris Park/Pelham Bay/Westchester Square","Bronx","10461","10461","18+",38803.26,3240,37448,40688,19020,6502,8.35,96.51,104.86,49.02,16.76
2023-09-12,"Parkchester/Pelham Parkway/Van Nest/Westchester Square","Bronx","10462","10462","18+",58726.65,5045,57257,62302,28554,9098,8.59,97.5,106.09,48.62,15.49
2023-09-12,"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil","Bronx","10463","10463","18+",56284.98,4567,48998,53565,27557,12378,8.11,87.05,95.17,48.96,21.99
2023-09-12,"City Island","Bronx","10464","10464","18+",3510.49,225,3280,3505,2025,897,6.41,93.43,99.84,57.68,25.55
2023-09-12,"Country Club/Throgs Neck","Bronx","10465","10465","18+",33825.65,2130,27357,29487,13472,4536,6.3,80.88,87.17,39.83,13.41
2023-09-12,"Edenwald/Wakefield","Bronx","10466","10466","18+",54731.54,4202,43413,47615,19539,5639,7.68,79.32,87,35.7,10.3
2023-09-12,"Allerton/Norwood/Pelham Parkway/Williamsbridge","Bronx","10467","10467","18+",77336.23,7093,67487,74580,30200,9713,9.17,87.26,96.44,39.05,12.56
2023-09-12,"Fordham/Kingsbridge/University Heights","Bronx","10468","10468","18+",58195.5,5719,49800,55519,20061,5899,9.83,85.57,95.4,34.47,10.14
2023-09-12,"Allerton/Baychester/Pelham Gardens/Williamsbridge","Bronx","10469","10469","18+",56415.64,4125,44749,48874,21421,6770,7.31,79.32,86.63,37.97,12
2023-09-12,"Wakefield/Woodlawn","Bronx","10470","10470","18+",11835.69,952,10467,11419,5162,1614,8.04,88.44,96.48,43.61,13.64
2023-09-12,"Fieldston/North Riverdale/Riverdale","Bronx","10471","10471","18+",17715.36,1446,15940,17386,10355,5420,8.16,89.98,98.14,58.45,30.59
2023-09-12,"Soundview","Bronx","10472","10472","18+",50865.6,5224,45181,50405,18684,5302,10.27,88.82,99.09,36.73,10.42
2023-09-12,"Castle Hill/Clason Point/Soundview","Bronx","10473","10473","18+",45025.1,3697,38872,42569,18808,6519,8.21,86.33,94.55,41.77,14.48
2023-09-12,"Hunts Point","Bronx","10474","10474","18+",8716.2,978,7390,8368,2865,812,11.22,84.78,96.01,32.87,9.32
2023-09-12,"Co-op City/Edenwald","Bronx","10475","10475","18+",36101.58,1902,29022,30924,17077,7155,5.27,80.39,85.66,47.3,19.82
2023-09-12,"Bellerose/Douglaston-Little Neck","Queens","11004","11004, 11005","18+",16322.92,796,14014,14810,9710,3910,4.88,85.85,90.73,59.49,23.95
2023-09-12,"Astoria (South)/Long Island City/Sunnyside","Queens","11101","11101","18+",30635.13,7859,38730,46589,22281,10363,25.65,126.42,152.08,72.73,33.83
2023-09-12,"Astoria (North)","Queens","11102","11102","18+",24950.08,2844,27395,30239,15353,6367,11.4,109.8,121.2,61.53,25.52
2023-09-12,"Astoria (North)/Astoria (South)","Queens","11103","11103","18+",29828.42,2763,28383,31146,15729,6262,9.26,95.15,104.42,52.73,20.99
2023-09-12,"Sunnyside","Queens","11104","11104","18+",21569.04,1933,21532,23465,13239,5615,8.96,99.83,108.79,61.38,26.03
2023-09-12,"Ditmars Steinway","Queens","11105","11105","18+",30844.19,2258,26532,28790,15416,6110,7.32,86.02,93.34,49.98,19.81
2023-09-12,"Astoria (South)","Queens","11106","11106","18+",31753.42,3168,31040,34208,18168,7765,9.98,97.75,107.73,57.22,24.45
2023-09-12,"Long Island City","Queens","11109","11109","18+",5343.22,849,5357,6206,3634,1768,15.89,100.26,116.15,68.01,33.09
2023-09-12,"Brooklyn Heights/DUMBO/Downtown Brooklyn","Brooklyn","11201","11201","18+",53066.26,7538,52643,60181,36506,22412,14.2,99.2,113.41,68.79,42.23
2023-09-12,"East Flatbush (North)/East Flatbush (South)","Brooklyn","11203","11203","18+",59978.9,4500,49153,53653,21228,5194,7.5,81.95,89.45,35.39,8.66
2023-09-12,"Bensonhurst/Mapleton","Brooklyn","11204","11204","18+",56436.82,4314,47501,51815,24960,6897,7.64,84.17,91.81,44.23,12.22
2023-09-12,"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene","Brooklyn","11205","11205","18+",33743.15,3351,24501,27852,14278,6857,9.93,72.61,82.54,42.31,20.32
2023-09-12,"Williamsburg (South)","Brooklyn","11206","11206","18+",62134.07,6209,49517,55726,24340,8595,9.99,79.69,89.69,39.17,13.83
2023-09-12,"Cypress Hills/East New York","Brooklyn","11207","11207","18+",66642.05,6755,57125,63880,22347,5991,10.14,85.72,95.86,33.53,8.99
2023-09-12,"Cypress Hills/East New York","Brooklyn","11208","11208","18+",70401.64,7018,61464,68482,25161,5580,9.97,87.3,97.27,35.74,7.93
2023-09-12,"Bay Ridge/Fort Hamilton","Brooklyn","11209","11209","18+",54828.8,3912,49868,53780,28730,11248,7.13,90.95,98.09,52.4,20.51
2023-09-12,"Flatlands/Midwood","Brooklyn","11210","11210","18+",49548.95,3290,37185,40475,16217,4474,6.64,75.05,81.69,32.73,9.03
2023-09-12,"East Williamsburg/Williamsburg (North)/Williamsburg (South)","Brooklyn","11211","11211, 11249","18+",74916.07,7703,58048,65751,32256,15654,10.28,77.48,87.77,43.06,20.9
2023-09-12,"Ocean Hill-Brownsville","Brooklyn","11212","11212","18+",55341.02,5969,50755,56724,19410,4667,10.79,91.71,102.5,35.07,8.43
2023-09-12,"Crown Heights (East)","Brooklyn","11213","11213","18+",48644.6,4477,37457,41934,16772,5098,9.2,77,86.2,34.48,10.48
2023-09-12,"Bath Beach/Bensonhurst/Gravesend","Brooklyn","11214","11214","18+",73712.3,5741,65197,70938,33913,9901,7.79,88.45,96.24,46.01,13.43
2023-09-12,"Gowanus/Park Slope/Windsor Terrace","Brooklyn","11215","11215","18+",56922.08,5174,50023,55197,37010,24169,9.09,87.88,96.97,65.02,42.46
2023-09-12,"Bedford-Stuyvesant (West)/Crown Heights (West)","Brooklyn","11216","11216","18+",46042.94,5204,38705,43909,21641,9800,11.3,84.06,95.37,47,21.28
2023-09-12,"Boerum Hill/Park Slope","Brooklyn","11217","11217, 11243","18+",34613.85,3874,29566,33440,20080,12204,11.19,85.42,96.61,58.01,35.26
2023-09-12,"Kensington/Windsor Terrace","Brooklyn","11218","11218","18+",53726.25,4073,46962,51035,26565,11500,7.58,87.41,94.99,49.45,21.4
2023-09-12,"Borough Park","Brooklyn","11219","11219","18+",57912.51,4553,41814,46367,20682,5072,7.86,72.2,80.06,35.71,8.76
2023-09-12,"Sunset Park","Brooklyn","11220","11220","18+",72891.63,10765,83569,94334,45526,12854,14.77,114.65,129.42,62.46,17.63
2023-09-12,"Bedford-Stuyvesant (East)/Bushwick","Brooklyn","11221","11221","18+",64338.77,7712,55881,63593,26663,9685,11.99,86.85,98.84,41.44,15.05
2023-09-12,"Greenpoint","Brooklyn","11222","11222","18+",32062.1,3606,30611,34217,19159,9321,11.25,95.47,106.72,59.76,29.07
2023-09-12,"Gravesend/Homecrest","Brooklyn","11223","11223","18+",62432.22,4309,48520,52829,23553,6349,6.9,77.72,84.62,37.73,10.17
2023-09-12,"Brighton Beach/Coney Island/Seagate","Brooklyn","11224","11224","18+",37631.32,2694,28370,31064,12823,3390,7.16,75.39,82.55,34.08,9.01
2023-09-12,"Crown Heights (West)/Prospect Lefferts Gardens","Brooklyn","11225","11225","18+",45775.98,3809,38422,42231,20566,8377,8.32,83.93,92.26,44.93,18.3
2023-09-12,"Flatbush/Prospect Lefferts Gardens","Brooklyn","11226","11226","18+",77335.54,7546,70075,77621,32649,11667,9.76,90.61,100.37,42.22,15.09
2023-09-12,"Bath Beach/Dyker Heights","Brooklyn","11228","11228","18+",35510.23,2312,30371,32683,17603,5056,6.51,85.53,92.04,49.57,14.24
2023-09-12,"Gerritsen Beach/Homecrest/Sheepshead Bay","Brooklyn","11229","11229","18+",65554.74,3795,51876,55671,26459,8482,5.79,79.13,84.92,40.36,12.94
2023-09-12,"Midwood","Brooklyn","11230","11230","18+",64635.23,4656,49225,53881,21718,6748,7.2,76.16,83.36,33.6,10.44
2023-09-12,"Carroll Gardens/Cobble Hill/Red Hook","Brooklyn","11231","11231","18+",30285.65,2515,24710,27225,16709,9376,8.3,81.59,89.89,55.17,30.96
2023-09-12,"Sunset Park","Brooklyn","11232","11232","18+",21455.8,2241,19213,21454,10271,3656,10.44,89.55,99.99,47.87,17.04
2023-09-12,"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn","11233","11233","18+",56732.43,5209,42178,47387,19029,6529,9.18,74.35,83.53,33.54,11.51
2023-09-12,"Bergen Beach/Flatlands/Marine Park/Mill Basin","Brooklyn","11234","11234","18+",73346.64,4024,56498,60522,27549,7928,5.49,77.03,82.52,37.56,10.81
2023-09-12,"Brighton Beach/Manhattan Beach/Sheepshead Bay","Brooklyn","11235","11235","18+",65010.78,4459,55592,60051,23977,6322,6.86,85.51,92.37,36.88,9.72
2023-09-12,"Canarsie","Brooklyn","11236","11236","18+",76845.81,5320,60009,65329,25437,6131,6.92,78.09,85.01,33.1,7.98
2023-09-12,"Bushwick/East Williamsburg","Brooklyn","11237","11237","18+",37702.33,5240,35275,40515,16458,5512,13.9,93.56,107.46,43.65,14.62
2023-09-12,"Clinton Hill/Prospect Heights","Brooklyn","11238","11238","18+",45933.55,4821,42994,47815,28460,15857,10.5,93.6,104.1,61.96,34.52
2023-09-12,"East New York","Brooklyn","11239","11239","18+",10746.76,962,11709,12671,5363,1530,8.95,108.95,117.91,49.9,14.24
2023-09-12,"Flushing/Murray Hill","Queens","11354","11354","18+",46305.65,4943,49535,54478,30944,10782,10.67,106.97,117.65,66.83,23.28
2023-09-12,"Flushing/Murray Hill/Queensboro Hill","Queens","11355","11355","18+",66856.37,8695,80313,89008,50372,14726,13.01,120.13,133.13,75.34,22.03
2023-09-12,"College Point","Queens","11356","11356","18+",17775.53,2168,20111,22279,10270,2857,12.2,113.14,125.34,57.78,16.07
2023-09-12,"Whitestone","Queens","11357","11357","18+",31475.11,2146,30228,32374,18343,6178,6.82,96.04,102.86,58.28,19.63
2023-09-12,"Auburndale/Murray Hill","Queens","11358","11358","18+",29641.54,2466,31183,33649,19548,6324,8.32,105.2,113.52,65.95,21.33
2023-09-12,"Bayside (North)","Queens","11360","11360","18+",16134.98,994,15079,16073,10603,4873,6.16,93.46,99.62,65.71,30.2
2023-09-12,"Bayside (North)/Bayside (South)","Queens","11361","11361","18+",21576.15,1701,22069,23770,14274,5079,7.88,102.28,110.17,66.16,23.54
2023-09-12,"Douglaston-Little Neck","Queens","11362","11362","18+",14730.32,996,13905,14901,9558,3931,6.76,94.4,101.16,64.89,26.69
2023-09-12,"Douglaston-Little Neck","Queens","11363","11363","18+",5404,386,5240,5626,3670,1555,7.14,96.97,104.11,67.91,28.77
2023-09-12,"Bayside (South)/Oakland Gardens","Queens","11364","11364","18+",29084.9,1896,27981,29877,19384,7206,6.52,96.2,102.72,66.65,24.78
2023-09-12,"Auburndale/Fresh Meadows/Pomonok/Utopia","Queens","11365","11365","18+",35054.7,2809,33955,36764,20610,6709,8.01,96.86,104.88,58.79,19.14
2023-09-12,"Fresh Meadows/Hillcrest","Queens","11366","11366","18+",11544.71,854,10351,11205,6391,2395,7.4,89.66,97.06,55.36,20.75
2023-09-12,"Kew Gardens Hills/Pomonok","Queens","11367","11367","18+",31414.15,2473,27618,30091,15251,4750,7.87,87.92,95.79,48.55,15.12
2023-09-12,"Corona/North Corona","Queens","11368","11368","18+",83122.23,12481,88982,101463,33543,6931,15.02,107.05,122.06,40.35,8.34
2023-09-12,"Airport/East Elmhurst","Queens","11369","11369","18+",26106.55,3460,28918,32378,13217,3478,13.25,110.77,124.02,50.63,13.32
2023-09-12,"Jackson Heights/Rikers Island","Queens","11370","11370","18+",26609.32,2169,22145,24314,11452,3252,8.15,83.22,91.37,43.04,12.22
2023-09-12,"Jackson Heights","Queens","11372","11372","18+",49589.9,6323,56818,63141,31348,10798,12.75,114.58,127.33,63.21,21.77
2023-09-12,"Elmhurst","Queens","11373","11373","18+",74412.58,9169,87788,96957,50213,14838,12.32,117.97,130.3,67.48,19.94
2023-09-12,"Rego Park","Queens","11374","11374","18+",34948.32,2677,33641,36318,19366,7176,7.66,96.26,103.92,55.41,20.53
2023-09-12,"Forest Hills","Queens","11375","11375","18+",59627.01,3916,51267,55183,33995,16281,6.57,85.98,92.55,57.01,27.3
2023-09-12,"Woodside","Queens","11377","11377","18+",68556.99,6864,71027,77891,39716,12732,10.01,103.6,113.61,57.93,18.57
2023-09-12,"Maspeth","Queens","11378","11378","18+",28126.17,2291,26009,28300,13295,3484,8.15,92.47,100.62,47.27,12.39
2023-09-12,"Middle Village","Queens","11379","11379","18+",29592.35,1730,25458,27188,13948,4463,5.85,86.03,91.88,47.13,15.08
2023-09-12,"Glendale/Ridgewood","Queens","11385","11385","18+",79512.77,7269,69761,77030,33315,10418,9.14,87.74,96.88,41.9,13.1
2023-09-12,"Cambria Heights","Queens","11411","11411","18+",17780.06,1176,13529,14705,6811,2091,6.61,76.09,82.71,38.31,11.76
2023-09-12,"St. Albans","Queens","11412","11412","18+",30605.05,2379,24965,27344,11229,3097,7.77,81.57,89.34,36.69,10.12
2023-09-12,"Laurelton/Rosedale","Queens","11413","11413","18+",34691.42,2291,26470,28761,12320,3527,6.6,76.3,82.91,35.51,10.17
2023-09-12,"Hamilton Beach/Howard Beach/Lindenwood","Queens","11414","11414","18+",22906.27,1146,17918,19064,9313,2786,5,78.22,83.23,40.66,12.16
2023-09-12,"Kew Gardens","Queens","11415","11415","18+",15351.36,1105,13794,14899,7873,3016,7.2,89.86,97.05,51.29,19.65
2023-09-12,"Ozone Park","Queens","11416","11416","18+",19793.91,1746,19620,21366,9279,1810,8.82,99.12,107.94,46.88,9.14
2023-09-12,"Ozone Park","Queens","11417","11417","18+",23723.61,1931,23122,25053,11910,2824,8.14,97.46,105.6,50.2,11.9
2023-09-12,"Richmond Hill","Queens","11418","11418","18+",28809.61,2672,27254,29926,13232,3532,9.27,94.6,103.88,45.93,12.26
2023-09-12,"Richmond Hill/South Ozone Park","Queens","11419","11419","18+",37919.05,3197,37192,40389,18079,3580,8.43,98.08,106.51,47.68,9.44
2023-09-12,"South Ozone Park","Queens","11420","11420","18+",37131.19,2590,34960,37550,17185,3567,6.98,94.15,101.13,46.28,9.61
2023-09-12,"Woodhaven","Queens","11421","11421","18+",30741.48,2755,30674,33429,15208,3830,8.96,99.78,108.74,49.47,12.46
2023-09-12,"Rosedale","Queens","11422","11422","18+",25568.22,1890,20915,22805,9764,2500,7.39,81.8,89.19,38.19,9.78
2023-09-12,"Hollis/Holliswood","Queens","11423","11423","18+",25411.54,1836,23001,24837,12471,3643,7.23,90.51,97.74,49.08,14.34
2023-09-12,"Bellerose","Queens","11426","11426","18+",16079.91,1026,14429,15455,8868,2816,6.38,89.73,96.11,55.15,17.51
2023-09-12,"Bellerose/Hollis Hills/Holliswood","Queens","11427","11427","18+",19076.56,1482,19268,20750,10881,3469,7.77,101,108.77,57.04,18.18
2023-09-12,"Queens Village","Queens","11428","11428","18+",14737.78,1203,15043,16246,8462,2258,8.16,102.07,110.23,57.42,15.32
2023-09-12,"Queens Village","Queens","11429","11429","18+",26071.37,1748,20097,21845,10004,2701,6.7,77.08,83.79,38.37,10.36
2023-09-12,"Hillcrest/Jamaica Estates/Jamaica Hills","Queens","11432","11432","18+",48714.59,5019,49104,54123,26892,8178,10.3,100.8,111.1,55.2,16.79
2023-09-12,"Jamaica","Queens","11433","11433","18+",28024.61,2516,24605,27121,10945,2848,8.98,87.8,96.78,39.05,10.16
2023-09-12,"Airport/South Jamaica/Springfield Gardens/St. Albans","Queens","11434","11434","18+",53242.83,4469,42914,47383,19534,5511,8.39,80.6,88.99,36.69,10.35
2023-09-12,"Briarwood/Jamaica","Queens","11435","11435","18+",46003.22,3881,41336,45217,20208,5764,8.44,89.85,98.29,43.93,12.53
2023-09-12,"South Jamaica/South Ozone Park","Queens","11436","11436","18+",15396.64,1320,13877,15197,6276,1389,8.57,90.13,98.7,40.76,9.02
2023-09-12,"Edgemere/Far Rockaway","Queens","11691","11691","18+",48413.6,4209,33877,38086,13538,3066,8.69,69.97,78.67,27.96,6.33
2023-09-12,"Arverne/Edgemere","Queens","11692","11692","18+",15519,1267,12059,13326,5354,1537,8.16,77.7,85.87,34.5,9.9
2023-09-12,"Arverne/Broad Channel","Queens","11693","11693","18+",9767.71,596,7596,8192,3586,1126,6.1,77.77,83.87,36.71,11.53
2023-09-12,"Belle Harbor-Neponsit/Rockaway Park","Queens","11694","11694","18+",16540.37,876,12937,13813,7120,2487,5.3,78.21,83.51,43.05,15.04
2023-09-12,"Breezy Point","Queens","11697","11697","18+",2689.54,176,3229,3405,1837,637,6.54,120.06,126.6,68.3,23.68
