"DATE","NEIGHBORHOOD_NAME","BOROUGH","MODZCTA","Label","AGE_GROUP","POP_DENOMINATOR","COUNT_PARTIALLY_CUMULATIVE","COUNT_FULLY_CUMULATIVE","COUNT_1PLUS_CUMULATIVE","COUNT_ADDITIONAL_CUMULATIVE","PERC_PARTIALLY","PERC_FULLY","PERC_1PLUS","PERC_ADDITIONAL","AGE_GROUP_13_17","POP_DENOMINATOR_13_17","COUNT_ADDITIONAL_CUMULATIVE_13_17","PERC_ADDITIONAL_13_17"
2022-03-14,"Chelsea/NoMad/West Chelsea","Manhattan","10001","10001, 10118","'5-17",1362.29,1504,1365,2869,261,110.4,100.2,210.6,19.16,"'13-17",538.47,217,40.3
2022-03-14,"Chinatown/Lower East Side","Manhattan","10002","10002","'5-17",8123.22,753,5874,6627,1419,9.27,72.31,81.58,17.47,"'13-17",2933.45,1239,42.24
2022-03-14,"East Village/Gramercy/Greenwich Village","Manhattan","10003","10003","'5-17",2242.79,298,2065,2363,597,13.29,92.07,105.36,26.62,"'13-17",811.15,494,60.9
2022-03-14,"Financial District","Manhattan","10004","10004","'5-17",144.1,130,403,533,102,90.22,279.67,369.89,70.79,"'13-17",47.63,84,176.36
2022-03-14,"Financial District","Manhattan","10005","10005","'5-17",256.98,111,463,574,97,43.19,180.17,223.36,37.75,"'13-17",66.06,81,122.62
2022-03-14,"Financial District","Manhattan","10006","10006","'5-17",114.96,144,271,415,55,125.26,235.73,360.99,47.84,"'13-17",42.28,44,104.07
2022-03-14,"TriBeCa","Manhattan","10007","10007","'5-17",708.82,146,994,1140,271,20.6,140.23,160.83,38.23,"'13-17",168.19,224,133.18
2022-03-14,"Alphabet City/East Village/Stuyvesant Town-Cooper Village","Manhattan","10009","10009","'5-17",4704.57,381,2875,3256,620,8.1,61.11,69.21,13.18,"'13-17",1812.12,526,29.03
2022-03-14,"Flatiron/Gramercy/Kips Bay","Manhattan","10010","10010","'5-17",1598.14,244,1959,2203,507,15.27,122.58,137.85,31.72,"'13-17",522.97,415,79.35
2022-03-14,"Chelsea","Manhattan","10011","10011","'5-17",2847.86,368,2610,2978,739,12.92,91.65,104.57,25.95,"'13-17",959.24,596,62.13
2022-03-14,"Greenwich Village/SoHo","Manhattan","10012","10012","'5-17",1437.45,138,1082,1220,328,9.6,75.27,84.87,22.82,"'13-17",491.24,276,56.18
2022-03-14,"Hudson Square/Little Italy/SoHo/TriBeCa","Manhattan","10013","10013","'5-17",2614.86,371,2826,3197,799,14.19,108.07,122.26,30.56,"'13-17",790.14,651,82.39
2022-03-14,"Hudson Square/Meatpacking District/West Village","Manhattan","10014","10014","'5-17",1704.81,189,1453,1642,396,11.09,85.23,96.32,23.23,"'13-17",554.43,317,57.18
2022-03-14,"Kips Bay/Murray Hill/NoMad","Manhattan","10016","10016","'5-17",2037.38,520,2384,2904,637,25.52,117.01,142.54,31.27,"'13-17",623.09,534,85.7
2022-03-14,"East Midtown/Murray Hill","Manhattan","10017","10017","'5-17",587.34,623,897,1520,171,106.07,152.72,258.79,29.11,"'13-17",186.54,136,72.91
2022-03-14,"Hell's Kitchen/Midtown Manhattan","Manhattan","10018","10018","'5-17",433.75,1825,466,2291,79,420.75,107.44,528.19,18.21,"'13-17",142.75,70,49.04
2022-03-14,"Hell's Kitchen/Midtown Manhattan","Manhattan","10019","10019, 10020","'5-17",1947.92,2299,2127,4426,401,118.02,109.19,227.22,20.59,"'13-17",699.51,341,48.75
2022-03-14,"Lenox Hill/Upper East Side","Manhattan","10021","10021","'5-17",3849.93,425,3380,3805,966,11.04,87.79,98.83,25.09,"'13-17",1143.66,801,70.04
2022-03-14,"East Midtown","Manhattan","10022","10022","'5-17",1647.94,629,2009,2638,533,38.17,121.91,160.08,32.34,"'13-17",503.5,439,87.19
2022-03-14,"Lincoln Square","Manhattan","10023","10023","'5-17",4852.56,647,5019,5666,1461,13.33,103.43,116.76,30.11,"'13-17",1604.75,1199,74.72
2022-03-14,"Upper West Side","Manhattan","10024","10024","'5-17",6214.8,488,5742,6230,1855,7.85,92.39,100.24,29.85,"'13-17",2115.4,1501,70.96
2022-03-14,"Manhattan Valley/Morningside Heights/Upper West Side","Manhattan","10025","10025","'5-17",9105.49,709,6534,7243,1941,7.79,71.76,79.55,21.32,"'13-17",3334.19,1594,47.81
2022-03-14,"Central Harlem (South)","Manhattan","10026","10026","'5-17",5021.95,417,3080,3497,509,8.3,61.33,69.63,10.14,"'13-17",1773.39,429,24.19
2022-03-14,"Central Harlem (South)/Morningside Heights/West Harlem","Manhattan","10027","10027","'5-17",7443.96,755,4182,4937,730,10.14,56.18,66.32,9.81,"'13-17",2759.18,608,22.04
2022-03-14,"Upper East Side/Yorkville","Manhattan","10028","10028","'5-17",5000.27,351,4069,4420,1283,7.02,81.38,88.4,25.66,"'13-17",1677.88,1067,63.59
2022-03-14,"East Harlem","Manhattan","10029","10029","'5-17",11222.87,1120,6500,7620,909,9.98,57.92,67.9,8.1,"'13-17",4251.66,779,18.32
2022-03-14,"Central Harlem (North)","Manhattan","10030","10030","'5-17",4285.51,444,1982,2426,230,10.36,46.25,56.61,5.37,"'13-17",1626.02,202,12.42
2022-03-14,"Hamilton Heights/West Harlem","Manhattan","10031","10031","'5-17",7199.27,592,3555,4147,442,8.22,49.38,57.6,6.14,"'13-17",2747.96,380,13.83
2022-03-14,"Washington Heights (South)","Manhattan","10032","10032","'5-17",7391.15,601,3948,4549,500,8.13,53.42,61.55,6.76,"'13-17",2897,426,14.7
2022-03-14,"Washington Heights (North)/Washington Heights (South)","Manhattan","10033","10033","'5-17",7070.31,589,3691,4280,553,8.33,52.2,60.53,7.82,"'13-17",2730.16,462,16.92
2022-03-14,"Inwood/Washington Heights (North)","Manhattan","10034","10034","'5-17",5425.54,429,2978,3407,411,7.91,54.89,62.8,7.58,"'13-17",2041.79,344,16.85
2022-03-14,"East Harlem","Manhattan","10035","10035","'5-17",5071.85,474,2756,3230,377,9.35,54.34,63.68,7.43,"'13-17",1940.04,309,15.93
2022-03-14,"Hell's Kitchen/Midtown Manhattan","Manhattan","10036","10036","'5-17",1183.57,2617,1379,3996,251,221.11,116.51,337.62,21.21,"'13-17",422.67,211,49.92
2022-03-14,"Central Harlem (North)/East Harlem","Manhattan","10037","10037","'5-17",2460.02,652,1946,2598,172,26.5,79.1,105.61,6.99,"'13-17",962.42,149,15.48
2022-03-14,"Chinatown/Financial District","Manhattan","10038","10038","'5-17",1606.6,344,1482,1826,317,21.41,92.24,113.66,19.73,"'13-17",589.46,266,45.13
2022-03-14,"Central Harlem (North)/Washington Heights (South)","Manhattan","10039","10039","'5-17",4545.56,434,2138,2572,248,9.55,47.03,56.58,5.46,"'13-17",1687.11,213,12.63
2022-03-14,"Washington Heights (North)","Manhattan","10040","10040","'5-17",5421.1,465,3019,3484,411,8.58,55.69,64.27,7.58,"'13-17",2099.33,352,16.77
2022-03-14,"Roosevelt Island","Manhattan","10044","10044","'5-17",1198.99,98,993,1091,177,8.17,82.82,90.99,14.76,"'13-17",492.21,151,30.68
2022-03-14,"Lenox Hill/Upper East Side","Manhattan","10065","10065","'5-17",1963.48,453,2210,2663,571,23.07,112.56,135.63,29.08,"'13-17",608.57,462,75.92
2022-03-14,"Lincoln Square","Manhattan","10069","10069","'5-17",512.1,95,1009,1104,290,18.55,197.03,215.58,56.63,"'13-17",167.18,233,139.37
2022-03-14,"Lenox Hill/Upper East Side","Manhattan","10075","10075, 10162","'5-17",2097.9,233,2543,2776,755,11.11,121.22,132.32,35.99,"'13-17",638.37,629,98.53
2022-03-14,"Upper East Side/Yorkville","Manhattan","10128","10128","'5-17",6297.99,480,5424,5904,1591,7.62,86.12,93.74,25.26,"'13-17",2223.29,1335,60.05
2022-03-14,"Battery Park City","Manhattan","10280","10280","'5-17",917.98,69,800,869,205,7.52,87.15,94.66,22.33,"'13-17",248.2,159,64.06
2022-03-14,"Battery Park City","Manhattan","10282","10282","'5-17",552.06,106,865,971,184,19.2,156.69,175.89,33.33,"'13-17",145.5,149,102.41
2022-03-14,"Silver Lake/St. George","Staten Island","10301","10301","'5-17",5847.41,591,3123,3714,487,10.11,53.41,63.52,8.33,"'13-17",2230.98,431,19.32
2022-03-14,"Elm Park","Staten Island","10302","10302","'5-17",3334.03,410,1872,2282,201,12.3,56.15,68.45,6.03,"'13-17",1285.22,181,14.08
2022-03-14,"Graniteville/Mariner's Harbor/Port Ivory","Staten Island","10303","10303","'5-17",5349.25,429,2391,2820,319,8.02,44.7,52.72,5.96,"'13-17",2114.7,289,13.67
2022-03-14,"New Dorp/Todt Hill","Staten Island","10304","10304","'5-17",6972.81,686,3741,4427,565,9.84,53.65,63.49,8.1,"'13-17",2721.03,503,18.49
2022-03-14,"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze","Staten Island","10305","10305","'5-17",6177.96,394,3166,3560,507,6.38,51.25,57.62,8.21,"'13-17",2430.89,455,18.72
2022-03-14,"Lighthouse Hill/Midland Beach/New Dorp/Oakwood","Staten Island","10306","10306","'5-17",7711.21,445,3869,4314,598,5.77,50.17,55.94,7.75,"'13-17",3164.44,533,16.84
2022-03-14,"Tottenville","Staten Island","10307","10307","'5-17",2838.71,74,720,794,106,2.61,25.36,27.97,3.73,"'13-17",1091.28,99,9.07
2022-03-14,"Great Kills","Staten Island","10308","10308","'5-17",4496.35,196,1616,1812,275,4.36,35.94,40.3,6.12,"'13-17",1820.57,251,13.79
2022-03-14,"Charleston/Prince's Bay/Woodrow","Staten Island","10309","10309","'5-17",5513.32,207,1913,2120,310,3.75,34.7,38.45,5.62,"'13-17",2064.65,283,13.71
2022-03-14,"Port Richmond/Randall Manor/West Brighton","Staten Island","10310","10310","'5-17",4439.15,441,2366,2807,321,9.93,53.3,63.23,7.23,"'13-17",1713.6,292,17.04
2022-03-14,"Annadale/Rossville","Staten Island","10312","10312","'5-17",9342.11,371,3520,3891,620,3.97,37.68,41.65,6.64,"'13-17",3747.71,549,14.65
2022-03-14,"Bloomfield/Freshkills Park","Staten Island","10314","10314","'5-17",13598.64,743,6310,7053,1080,5.46,46.4,51.87,7.94,"'13-17",5480.92,981,17.9
2022-03-14,"Concourse/Melrose","Bronx","10451","10451","'5-17",8130.45,1051,4916,5967,432,12.93,60.46,73.39,5.31,"'13-17",3151.01,375,11.9
2022-03-14,"Concourse/Highbridge","Bronx","10452","10452","'5-17",14367.57,1519,7559,9078,654,10.57,52.61,63.18,4.55,"'13-17",5239.47,578,11.03
2022-03-14,"Morris Heights/Mount Hope/University Heights","Bronx","10453","10453","'5-17",15131.27,1617,7472,9089,600,10.69,49.38,60.07,3.97,"'13-17",5664.13,516,9.11
2022-03-14,"Mott Haven/Port Morris","Bronx","10454","10454","'5-17",7473.21,909,3969,4878,397,12.16,53.11,65.27,5.31,"'13-17",2797.9,349,12.47
2022-03-14,"Mott Haven","Bronx","10455","10455","'5-17",8109.73,978,4360,5338,422,12.06,53.76,65.82,5.2,"'13-17",3012.44,375,12.45
2022-03-14,"Claremont/Morrisania","Bronx","10456","10456","'5-17",18869.24,1987,8695,10682,653,10.53,46.08,56.61,3.46,"'13-17",6992.89,559,7.99
2022-03-14,"Belmont/Claremont/Mount Hope/Tremont","Bronx","10457","10457","'5-17",14537.14,1745,7391,9136,548,12,50.84,62.85,3.77,"'13-17",5368.02,477,8.89
2022-03-14,"Belmont/Fordham University/Kingsbridge","Bronx","10458","10458","'5-17",15601.93,1509,7562,9071,675,9.67,48.47,58.14,4.33,"'13-17",5586.17,577,10.33
2022-03-14,"Charlotte Gardens/Hunts Point","Bronx","10459","10459","'5-17",9407.16,941,4776,5717,368,10,50.77,60.77,3.91,"'13-17",3411.63,327,9.58
2022-03-14,"Charlotte Gardens/Tremont/Van Nest/West Farms","Bronx","10460","10460","'5-17",11742.36,1238,5434,6672,463,10.54,46.28,56.82,3.94,"'13-17",4334.86,406,9.37
2022-03-14,"Morris Park/Pelham Bay/Westchester Square","Bronx","10461","10461","'5-17",7216.33,492,4064,4556,612,6.82,56.32,63.13,8.48,"'13-17",2630.14,534,20.3
2022-03-14,"Parkchester/Pelham Parkway/Van Nest/Westchester Square","Bronx","10462","10462","'5-17",11611.02,1134,7750,8884,1022,9.77,66.75,76.51,8.8,"'13-17",4195.42,895,21.33
2022-03-14,"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil","Bronx","10463","10463","'5-17",9275.67,793,5699,6492,946,8.55,61.44,69.99,10.2,"'13-17",3477.77,795,22.86
2022-03-14,"City Island","Bronx","10464","10464","'5-17",590.75,40,292,332,49,6.77,49.43,56.2,8.29,"'13-17",244,41,16.8
2022-03-14,"Country Club/Throgs Neck","Bronx","10465","10465","'5-17",6829.45,401,2949,3350,453,5.87,43.18,49.05,6.63,"'13-17",2591.11,391,15.09
2022-03-14,"Edenwald/Wakefield","Bronx","10466","10466","'5-17",12134.78,1038,5669,6707,541,8.55,46.72,55.27,4.46,"'13-17",4751.62,483,10.16
2022-03-14,"Allerton/Norwood/Pelham Parkway/Williamsbridge","Bronx","10467","10467","'5-17",17322.93,1657,8977,10634,897,9.57,51.82,61.39,5.18,"'13-17",6189.85,784,12.67
2022-03-14,"Fordham/Kingsbridge/University Heights","Bronx","10468","10468","'5-17",13724.77,1420,6895,8315,666,10.35,50.24,60.58,4.85,"'13-17",5142.44,589,11.45
2022-03-14,"Allerton/Baychester/Pelham Gardens/Williamsbridge","Bronx","10469","10469","'5-17",11844.75,906,5347,6253,653,7.65,45.14,52.79,5.51,"'13-17",4665.06,582,12.48
2022-03-14,"Wakefield/Woodlawn","Bronx","10470","10470","'5-17",2213.47,190,1031,1221,115,8.58,46.58,55.16,5.2,"'13-17",803.27,103,12.82
2022-03-14,"Fieldston/North Riverdale/Riverdale","Bronx","10471","10471","'5-17",2279.5,208,1969,2177,492,9.12,86.38,95.5,21.58,"'13-17",806.44,405,50.22
2022-03-14,"Soundview","Bronx","10472","10472","'5-17",12200.19,1320,7161,8481,651,10.82,58.7,69.52,5.34,"'13-17",4431.78,566,12.77
2022-03-14,"Castle Hill/Clason Point/Soundview","Bronx","10473","10473","'5-17",10583.9,1008,5298,6306,595,9.52,50.06,59.58,5.62,"'13-17",4248.94,520,12.24
2022-03-14,"Hunts Point","Bronx","10474","10474","'5-17",2306.79,278,1217,1495,82,12.05,52.76,64.81,3.55,"'13-17",866.23,67,7.73
2022-03-14,"Co-op City/Edenwald","Bronx","10475","10475","'5-17",4895.83,388,2658,3046,348,7.93,54.29,62.22,7.11,"'13-17",2004.79,308,15.36
2022-03-14,"Bellerose/Douglaston-Little Neck","Queens","11004","11004, 11005","'5-17",1919.94,126,1243,1369,275,6.56,64.74,71.3,14.32,"'13-17",845.63,234,27.67
2022-03-14,"Astoria (South)/Long Island City/Sunnyside","Queens","11101","11101","'5-17",4061.31,434,2463,2897,365,10.69,60.65,71.33,8.99,"'13-17",1528.74,305,19.95
2022-03-14,"Astoria (North)","Queens","11102","11102","'5-17",3572.86,276,2178,2454,310,7.72,60.96,68.68,8.68,"'13-17",1343.16,273,20.33
2022-03-14,"Astoria (North)/Astoria (South)","Queens","11103","11103","'5-17",3472.57,290,1979,2269,347,8.35,56.99,65.34,9.99,"'13-17",1279.6,308,24.07
