"DATE","NEIGHBORHOOD_NAME","BOROUGH","MODZCTA","Label","AGE_GROUP","POP_DENOMINATOR","COUNT_PARTIALLY_CUMULATIVE","COUNT_FULLY_CUMULATIVE","COUNT_1PLUS_CUMULATIVE","COUNT_ADDITIONAL_CUMULATIVE","PERC_PARTIALLY","PERC_FULLY","PERC_1PLUS","PERC_ADDITIONAL","AGE_GROUP_13_17","POP_DENOMINATOR_13_17","COUNT_ADDITIONAL_CUMULATIVE_13_17","PERC_ADDITIONAL_13_17"
2022-03-14,"Sunnyside","Queens","11104","11104","'5-17",2478.82,194,2128,2322,421,7.83,85.85,93.67,16.98,"'13-17",877.59,351,40
2022-03-14,"Ditmars Steinway","Queens","11105","11105","'5-17",3583.63,236,2076,2312,408,6.59,57.93,64.52,11.39,"'13-17",1267.84,341,26.9
2022-03-14,"Astoria (South)","Queens","11106","11106","'5-17",3833,299,2518,2817,470,7.8,65.69,73.49,12.26,"'13-17",1372.56,403,29.36
2022-03-14,"Long Island City","Queens","11109","11109","'5-17",135.38,50,397,447,53,36.93,293.25,330.19,39.15,"'13-17",40.41,43,106.42
2022-03-14,"Brooklyn Heights/DUMBO/Downtown Brooklyn","Brooklyn","11201","11201","'5-17",5059.44,532,5220,5752,1340,10.52,103.17,113.69,26.49,"'13-17",1540.76,1074,69.71
2022-03-14,"East Flatbush (North)/East Flatbush (South)","Brooklyn","11203","11203","'5-17",9387.45,830,4550,5380,440,8.84,48.47,57.31,4.69,"'13-17",3586.72,397,11.07
2022-03-14,"Bensonhurst/Mapleton","Brooklyn","11204","11204","'5-17",14373.39,643,6033,6676,1136,4.47,41.97,46.45,7.9,"'13-17",5033.46,1000,19.87
2022-03-14,"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene","Brooklyn","11205","11205","'5-17",7100.41,367,2490,2857,415,5.17,35.07,40.24,5.84,"'13-17",2053.33,329,16.02
2022-03-14,"Williamsburg (South)","Brooklyn","11206","11206","'5-17",16970.22,755,4157,4912,449,4.45,24.5,28.94,2.65,"'13-17",5614.08,399,7.11
2022-03-14,"Cypress Hills/East New York","Brooklyn","11207","11207","'5-17",15863.69,1480,6874,8354,578,9.33,43.33,52.66,3.64,"'13-17",6038.16,520,8.61
2022-03-14,"Cypress Hills/East New York","Brooklyn","11208","11208","'5-17",18137.24,1639,8775,10414,960,9.04,48.38,57.42,5.29,"'13-17",6854.9,842,12.28
2022-03-14,"Bay Ridge/Fort Hamilton","Brooklyn","11209","11209","'5-17",8620.64,600,5269,5869,940,6.96,61.12,68.08,10.9,"'13-17",3047.6,814,26.71
2022-03-14,"Flatlands/Midwood","Brooklyn","11210","11210","'5-17",11506.77,586,3794,4380,404,5.09,32.97,38.06,3.51,"'13-17",4335.98,343,7.91
2022-03-14,"East Williamsburg/Williamsburg (North)/Williamsburg (South)","Brooklyn","11211","11211, 11249","'5-17",16966.25,553,3127,3680,443,3.26,18.43,21.69,2.61,"'13-17",5859.08,347,5.92
2022-03-14,"Ocean Hill-Brownsville","Brooklyn","11212","11212","'5-17",13250.73,1467,6327,7794,459,11.07,47.75,58.82,3.46,"'13-17",5133.09,411,8.01
2022-03-14,"Crown Heights (East)","Brooklyn","11213","11213","'5-17",10933.29,669,3425,4094,308,6.12,31.33,37.45,2.82,"'13-17",4039.08,259,6.41
2022-03-14,"Bath Beach/Bensonhurst/Gravesend","Brooklyn","11214","11214","'5-17",13231.41,841,8116,8957,1563,6.36,61.34,67.69,11.81,"'13-17",4752.09,1387,29.19
2022-03-14,"Gowanus/Park Slope/Windsor Terrace","Brooklyn","11215","11215","'5-17",7674.9,534,7728,8262,2097,6.96,100.69,107.65,27.32,"'13-17",2322.36,1654,71.22
2022-03-14,"Bedford-Stuyvesant (West)/Crown Heights (West)","Brooklyn","11216","11216","'5-17",5885.76,406,2683,3089,379,6.9,45.58,52.48,6.44,"'13-17",2148.53,309,14.38
2022-03-14,"Boerum Hill/Park Slope","Brooklyn","11217","11217, 11243","'5-17",3732.25,321,2980,3301,727,8.6,79.84,88.45,19.48,"'13-17",1265.56,576,45.51
2022-03-14,"Kensington/Windsor Terrace","Brooklyn","11218","11218","'5-17",13870.78,680,7005,7685,1397,4.9,50.5,55.4,10.07,"'13-17",4664.15,1157,24.81
2022-03-14,"Borough Park","Brooklyn","11219","11219","'5-17",20739.02,705,6728,7433,1275,3.4,32.44,35.84,6.15,"'13-17",6558.75,1113,16.97
2022-03-14,"Sunset Park","Brooklyn","11220","11220","'5-17",14441.87,1565,14900,16465,2539,10.84,103.17,114.01,17.58,"'13-17",4975.7,2160,43.41
2022-03-14,"Bedford-Stuyvesant (East)/Bushwick","Brooklyn","11221","11221","'5-17",12093.75,950,4903,5853,558,7.86,40.54,48.4,4.61,"'13-17",4583.99,484,10.56
2022-03-14,"Greenpoint","Brooklyn","11222","11222","'5-17",2746.15,223,1711,1934,271,8.12,62.31,70.43,9.87,"'13-17",1074.63,215,20.01
2022-03-14,"Gravesend/Homecrest","Brooklyn","11223","11223","'5-17",13275.8,643,5503,6146,845,4.84,41.45,46.29,6.36,"'13-17",4686.76,736,15.7
2022-03-14,"Brighton Beach/Coney Island/Seagate","Brooklyn","11224","11224","'5-17",6371.87,466,2531,2997,271,7.31,39.72,47.03,4.25,"'13-17",2562.14,232,9.05
2022-03-14,"Crown Heights (West)/Prospect Lefferts Gardens","Brooklyn","11225","11225","'5-17",7805.1,428,3176,3604,449,5.48,40.69,46.17,5.75,"'13-17",2791.89,376,13.47
2022-03-14,"Flatbush/Prospect Lefferts Gardens","Brooklyn","11226","11226","'5-17",13633.95,1220,6919,8139,759,8.95,50.75,59.7,5.57,"'13-17",4935.73,650,13.17
2022-03-14,"Bath Beach/Dyker Heights","Brooklyn","11228","11228","'5-17",6858.55,369,4650,5019,986,5.38,67.8,73.18,14.38,"'13-17",2486.25,841,33.83
2022-03-14,"Gerritsen Beach/Homecrest/Sheepshead Bay","Brooklyn","11229","11229","'5-17",12812.92,554,4851,5405,801,4.32,37.86,42.18,6.25,"'13-17",4777.91,688,14.4
2022-03-14,"Midwood","Brooklyn","11230","11230","'5-17",16762.1,696,4517,5213,564,4.15,26.95,31.1,3.36,"'13-17",6085.87,497,8.17
2022-03-14,"Carroll Gardens/Cobble Hill/Red Hook","Brooklyn","11231","11231","'5-17",4304.51,392,4217,4609,1011,9.11,97.97,107.07,23.49,"'13-17",1362.82,807,59.22
2022-03-14,"Sunset Park","Brooklyn","11232","11232","'5-17",3678.45,314,2966,3280,466,8.54,80.63,89.17,12.67,"'13-17",1271.17,394,31
2022-03-14,"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn","11233","11233","'5-17",12090.38,970,4596,5566,403,8.02,38.01,46.04,3.33,"'13-17",4472.6,339,7.58
2022-03-14,"Bergen Beach/Flatlands/Marine Park/Mill Basin","Brooklyn","11234","11234","'5-17",14991.42,733,6040,6773,884,4.89,40.29,45.18,5.9,"'13-17",5491.95,775,14.11
2022-03-14,"Brighton Beach/Manhattan Beach/Sheepshead Bay","Brooklyn","11235","11235","'5-17",9133.36,578,4256,4834,540,6.33,46.6,52.93,5.91,"'13-17",3326.95,494,14.85
2022-03-14,"Canarsie","Brooklyn","11236","11236","'5-17",14658.12,1013,6170,7183,645,6.91,42.09,49,4.4,"'13-17",5827.88,571,9.8
2022-03-14,"Bushwick/East Williamsburg","Brooklyn","11237","11237","'5-17",7107.77,810,3863,4673,391,11.4,54.35,65.74,5.5,"'13-17",2498.37,347,13.89
2022-03-14,"Clinton Hill/Prospect Heights","Brooklyn","11238","11238","'5-17",4388.8,387,3941,4328,856,8.82,89.8,98.61,19.5,"'13-17",1417.65,685,48.32
2022-03-14,"East New York","Brooklyn","11239","11239","'5-17",1678.7,191,1303,1494,135,11.38,77.62,89,8.04,"'13-17",683.86,119,17.4
2022-03-14,"Flushing/Murray Hill","Queens","11354","11354","'5-17",5207.36,503,4692,5195,964,9.66,90.1,99.76,18.51,"'13-17",2027.04,837,41.29
2022-03-14,"Flushing/Murray Hill/Queensboro Hill","Queens","11355","11355","'5-17",8323.82,798,9344,10142,1997,9.59,112.26,121.84,23.99,"'13-17",3099.73,1729,55.78
2022-03-14,"College Point","Queens","11356","11356","'5-17",3474.33,447,3126,3573,555,12.87,89.97,102.84,15.97,"'13-17",1241.58,479,38.58
2022-03-14,"Whitestone","Queens","11357","11357","'5-17",5131.55,308,3390,3698,700,6,66.06,72.06,13.64,"'13-17",1845.57,608,32.94
2022-03-14,"Auburndale/Murray Hill","Queens","11358","11358","'5-17",4526.12,350,3921,4271,855,7.73,86.63,94.36,18.89,"'13-17",1754.43,772,44
2022-03-14,"Bayside (North)","Queens","11360","11360","'5-17",1984.27,118,1484,1602,356,5.95,74.79,80.74,17.94,"'13-17",758.11,307,40.5
2022-03-14,"Bayside (North)/Bayside (South)","Queens","11361","11361","'5-17",3440.33,187,2905,3092,694,5.44,84.44,89.87,20.17,"'13-17",1379.59,594,43.06
2022-03-14,"Douglaston-Little Neck","Queens","11362","11362","'5-17",2479,134,1662,1796,403,5.41,67.04,72.45,16.26,"'13-17",890.3,358,40.21
2022-03-14,"Douglaston-Little Neck","Queens","11363","11363","'5-17",1028.82,42,695,737,174,4.08,67.55,71.64,16.91,"'13-17",374,155,41.44
2022-03-14,"Bayside (South)/Oakland Gardens","Queens","11364","11364","'5-17",4978.54,269,3931,4200,991,5.4,78.96,84.36,19.91,"'13-17",1970.18,853,43.3
2022-03-14,"Auburndale/Fresh Meadows/Pomonok/Utopia","Queens","11365","11365","'5-17",6263.31,464,4771,5235,990,7.41,76.17,83.58,15.81,"'13-17",2353.22,865,36.76
2022-03-14,"Fresh Meadows/Hillcrest","Queens","11366","11366","'5-17",1911.71,129,1208,1337,246,6.75,63.19,69.94,12.87,"'13-17",751.97,220,29.26
2022-03-14,"Kew Gardens Hills/Pomonok","Queens","11367","11367","'5-17",5795.66,364,2894,3258,526,6.28,49.93,56.21,9.08,"'13-17",1977.43,454,22.96
2022-03-14,"Corona/North Corona","Queens","11368","11368","'5-17",17810.74,2757,15145,17902,1719,15.48,85.03,100.51,9.65,"'13-17",5931.2,1489,25.1
2022-03-14,"Airport/East Elmhurst","Queens","11369","11369","'5-17",5208.21,724,4268,4992,562,13.9,81.95,95.85,10.79,"'13-17",1949.89,496,25.44
2022-03-14,"Jackson Heights/Rikers Island","Queens","11370","11370","'5-17",3661.77,347,2675,3022,411,9.48,73.05,82.53,11.22,"'13-17",1447.56,357,24.66
2022-03-14,"Jackson Heights","Queens","11372","11372","'5-17",7324.45,912,7491,8403,1159,12.45,102.27,114.73,15.82,"'13-17",2506.25,983,39.22
2022-03-14,"Elmhurst","Queens","11373","11373","'5-17",11663.99,1343,12020,13363,2213,11.51,103.05,114.57,18.97,"'13-17",4085.64,1966,48.12
2022-03-14,"Rego Park","Queens","11374","11374","'5-17",4195.46,283,2939,3222,591,6.75,70.05,76.8,14.09,"'13-17",1474.32,525,35.61
2022-03-14,"Forest Hills","Queens","11375","11375","'5-17",7238.28,465,5657,6122,1307,6.42,78.15,84.58,18.06,"'13-17",2364.84,1099,46.47
2022-03-14,"Woodside","Queens","11377","11377","'5-17",10652.66,978,8534,9512,1487,9.18,80.11,89.29,13.96,"'13-17",3730.65,1289,34.55
2022-03-14,"Maspeth","Queens","11378","11378","'5-17",5485.31,408,3282,3690,558,7.44,59.83,67.27,10.17,"'13-17",1895.31,490,25.85
2022-03-14,"Middle Village","Queens","11379","11379","'5-17",4940.58,278,2757,3035,473,5.63,55.8,61.43,9.57,"'13-17",1727.98,425,24.6
2022-03-14,"Glendale/Ridgewood","Queens","11385","11385","'5-17",16854.16,1163,7593,8756,1026,6.9,45.05,51.95,6.09,"'13-17",6213.72,908,14.61
2022-03-14,"Cambria Heights","Queens","11411","11411","'5-17",2619.29,196,1339,1535,174,7.48,51.12,58.6,6.64,"'13-17",1070.37,160,14.95
2022-03-14,"St. Albans","Queens","11412","11412","'5-17",5469.76,447,2730,3177,329,8.17,49.91,58.08,6.01,"'13-17",2208.26,284,12.86
2022-03-14,"Laurelton/Rosedale","Queens","11413","11413","'5-17",6203.74,464,2907,3371,312,7.48,46.86,54.34,5.03,"'13-17",2476.56,283,11.43
2022-03-14,"Hamilton Beach/Howard Beach/Lindenwood","Queens","11414","11414","'5-17",3884.69,199,1627,1826,274,5.12,41.88,47.01,7.05,"'13-17",1398.03,236,16.88
2022-03-14,"Kew Gardens","Queens","11415","11415","'5-17",2343,153,1234,1387,229,6.53,52.67,59.2,9.77,"'13-17",800.71,195,24.35
2022-03-14,"Ozone Park","Queens","11416","11416","'5-17",4796.07,341,2927,3268,411,7.11,61.03,68.14,8.57,"'13-17",1847.14,374,20.25
2022-03-14,"Ozone Park","Queens","11417","11417","'5-17",5320.45,339,3196,3535,575,6.37,60.07,66.44,10.81,"'13-17",2071.32,508,24.53
2022-03-14,"Richmond Hill","Queens","11418","11418","'5-17",6120.65,517,3594,4111,564,8.45,58.72,67.17,9.21,"'13-17",2205.59,495,22.44
2022-03-14,"Richmond Hill/South Ozone Park","Queens","11419","11419","'5-17",7672.22,539,4522,5061,687,7.03,58.94,65.97,8.95,"'13-17",3096.09,606,19.57
2022-03-14,"South Ozone Park","Queens","11420","11420","'5-17",7907.06,512,4395,4907,667,6.48,55.58,62.06,8.44,"'13-17",3034.29,594,19.58
2022-03-14,"Woodhaven","Queens","11421","11421","'5-17",6739.87,599,4222,4821,695,8.89,62.64,71.53,10.31,"'13-17",2573.87,616,23.93
2022-03-14,"Rosedale","Queens","11422","11422","'5-17",5021.2,414,2035,2449,229,8.25,40.53,48.77,4.56,"'13-17",1952.67,211,10.81
2022-03-14,"Hollis/Holliswood","Queens","11423","11423","'5-17",4177.18,323,2723,3046,486,7.73,65.19,72.92,11.63,"'13-17",1660.99,436,26.25
2022-03-14,"Bellerose","Queens","11426","11426","'5-17",2986.77,197,1665,1862,317,6.6,55.75,62.34,10.61,"'13-17",1167.66,286,24.49
2022-03-14,"Bellerose/Hollis Hills/Holliswood","Queens","11427","11427","'5-17",3193.24,223,2035,2258,389,6.98,63.73,70.71,12.18,"'13-17",1184.37,342,28.88
2022-03-14,"Queens Village","Queens","11428","11428","'5-17",2757.5,228,1800,2028,326,8.27,65.28,73.54,11.82,"'13-17",1050.29,288,27.42
2022-03-14,"Queens Village","Queens","11429","11429","'5-17",4400.13,310,2310,2620,316,7.05,52.5,59.54,7.18,"'13-17",1771.06,289,16.32
2022-03-14,"Hillcrest/Jamaica Estates/Jamaica Hills","Queens","11432","11432","'5-17",8279.12,828,6849,7677,1090,10,82.73,92.73,13.17,"'13-17",2998.93,977,32.58
2022-03-14,"Jamaica","Queens","11433","11433","'5-17",6053.78,541,3438,3979,417,8.94,56.79,65.73,6.89,"'13-17",2361.33,357,15.12
2022-03-14,"Airport/South Jamaica/Springfield Gardens/St. Albans","Queens","11434","11434","'5-17",9596.74,869,4632,5501,511,9.06,48.27,57.32,5.32,"'13-17",3802.52,447,11.76
2022-03-14,"Briarwood/Jamaica","Queens","11435","11435","'5-17",8426.14,733,5041,5774,744,8.7,59.83,68.52,8.83,"'13-17",3108.88,644,20.71
2022-03-14,"South Jamaica/South Ozone Park","Queens","11436","11436","'5-17",3320.44,323,1849,2172,232,9.73,55.69,65.41,6.99,"'13-17",1249.69,205,16.4
2022-03-14,"Edgemere/Far Rockaway","Queens","11691","11691","'5-17",12334.24,971,4344,5315,399,7.87,35.22,43.09,3.23,"'13-17",4406.73,349,7.92
2022-03-14,"Arverne/Edgemere","Queens","11692","11692","'5-17",3837.72,339,1567,1906,169,8.83,40.83,49.66,4.4,"'13-17",1384.94,145,10.47
2022-03-14,"Arverne/Broad Channel","Queens","11693","11693","'5-17",2083.61,149,728,877,109,7.15,34.94,42.09,5.23,"'13-17",817.58,93,11.38
2022-03-14,"Belle Harbor-Neponsit/Rockaway Park","Queens","11694","11694","'5-17",3104.37,122,1188,1310,188,3.93,38.27,42.2,6.06,"'13-17",1170.97,172,14.69
2022-03-14,"Breezy Point","Queens","11697","11697","'5-17",530.9,23,254,277,32,4.33,47.84,52.18,6.03,"'13-17",213.29,29,13.6
