"BOROUGH","POP_DENOMINATOR_5_17","COUNT_PARTIALLY_CUMULATIVE_5_17","COUNT_FULLY_CUMULATIVE_5_17","COUNT_1PLUS_CUMULATIVE_5_17","COUNT_ADDITIONAL_CUMULATIVE_5_17","PERC_PARTIALLY_5_17","PERC_FULLY_5_17","PERC_1PLUS_5_17","PERC_ADDITIONAL_5_17","POP_DENOMINATOR_13_17","COUNT_PARTIALLY_CUMULATIVE_13_17","COUNT_FULLY_CUMULATIVE_13_17","COUNT_1PLUS_CUMULATIVE_13_17","COUNT_ADDITIONAL_CUMULATIVE_13_17","PERC_PARTIALLY_13_17","PERC_FULLY_13_17","PERC_1PLUS_13_17","PERC_ADDITIONAL_13_17"
<<<<<<< HEAD
"CITYWIDE",1180404.18,"99853","689218","789071",116960,8.46,58.39,66.85,9.91,432845.48,"42517","344872","387389",99474,9.82,79.68,89.5,22.98
"BRONX",246821.43,"22730","134507","157237",15132,9.21,54.5,63.7,6.13,92110.57,"8939","71857","80796",13062,9.7,78.01,87.72,14.18
"BROOKLYN",392137.22,"24060","191327","215387",31224,6.14,48.79,54.93,7.96,140161.79,"10059","94487","104546",26241,7.18,67.41,74.59,18.72
"MANHATTAN",155113.76,"24154","116080","140234",27342,15.57,74.84,90.41,17.63,55915.07,"12272","52055","64327",22483,21.95,93.1,115.04,40.21
"QUEENS",310710.83,"24342","211838","236180",37394,7.83,68.18,76.01,12.03,114792.04,"9331","105955","115286",32450,8.13,92.3,100.43,28.27
"STATEN ISLAND",75620.94,"4567","35466","40033",5868,6.04,46.9,52.94,7.76,29866,"1916","20518","22434",5238,6.42,68.7,75.12,17.54
"Updated:  April 21, at 9:30 a.m.",,,,,,,,,,,,,,,,,,
=======
"CITYWIDE",1180404.18,"99862","688799","788661",116433,8.46,58.35,66.81,9.86,432845.48,"42503","344778","387281",99060,9.82,79.65,89.47,22.89
"BRONX",246821.43,"22746","134385","157131",15015,9.22,54.45,63.66,6.08,92110.57,"8935","71837","80772",12965,9.7,77.99,87.69,14.08
"BROOKLYN",392137.22,"24078","191212","215290",31129,6.14,48.76,54.9,7.94,140161.79,"10062","94460","104522",26172,7.18,67.39,74.57,18.67
"MANHATTAN",155113.76,"24164","116014","140178",27284,15.58,74.79,90.37,17.59,55915.07,"12269","52044","64313",22443,21.94,93.08,115.02,40.14
"QUEENS",310710.83,"24310","211735","236045",37159,7.82,68.15,75.97,11.96,114792.04,"9321","105924","115245",32258,8.12,92.27,100.39,28.1
"STATEN ISLAND",75620.94,"4564","35453","40017",5846,6.04,46.88,52.92,7.73,29866,"1916","20513","22429",5222,6.42,68.68,75.1,17.48
"Updated:  April 20, at 9:30 a.m.",,,,,,,,,,,,,,,,,,
>>>>>>> 9f8c1833924227970377f8c55bf48e6fa8427c2e
