"DATE","CITY_COUNT_FULLY_CUMULATIVE","CITY_COUNT_1PLUS_CUMULATIVE","CITY_PERC_FULLY","CITY_PERC_1PLUS","BK_COUNT_FULLY_CUMULATIVE","BK_COUNT_1PLUS_CUMULATIVE","BK_PERC_FULLY","BK_PERC_1PLUS","BX_COUNT_FULLY_CUMULATIVE","BX_COUNT_1PLUS_CUMULATIVE","BX_PERC_FULLY","BX_PERC_1PLUS","MH_COUNT_FULLY_CUMULATIVE","MH_COUNT_1PLUS_CUMULATIVE","MH_PERC_FULLY","MH_PERC_1PLUS","QS_COUNT_FULLY_CUMULATIVE","QS_COUNT_1PLUS_CUMULATIVE","QS_PERC_FULLY","QS_PERC_1PLUS","SI_COUNT_FULLY_CUMULATIVE","SI_COUNT_1PLUS_CUMULATIVE","SI_PERC_FULLY","SI_PERC_1PLUS"
2020-12-14,13,96,0,0,"<10",30,0,0,"<10","<10",0,0,"<10",45,0,0,"<10",11,0,0,"<10","<10",0,0
2020-12-15,36,1663,0,0.02,"14",481,0,0.02,"<10","110",0,0.01,"<10",664,0,0.04,"<10",285,0,0.01,"<10","123",0,0.03
2020-12-16,61,5134,0,0.06,"23",1319,0,0.05,"<10","363",0,0.03,"17",2106,0,0.13,"<10",969,0,0.04,"<10","377",0,0.08
2020-12-17,87,8980,0,0.11,"32",2325,0,0.09,"<10","599",0,0.04,"28",3563,0,0.22,"13",1844,0,0.08,"<10","649",0,0.14
2020-12-18,130,13717,0,0.16,"50",3659,0,0.14,"10","969",0,0.07,"39",5180,0,0.32,"21",2910,0,0.13,"10","999",0,0.21
2020-12-19,140,15114,0,0.18,"53",4004,0,0.16,"10","1064",0,0.08,"42",5692,0,0.35,"23",3237,0,0.14,"12","1117",0,0.23
2020-12-20,146,15961,0,0.19,"57",4204,0,0.16,"11","1119",0,0.08,"43",5972,0,0.37,"23",3447,0,0.15,"12","1219",0,0.26
2020-12-21,172,21351,0,0.26,"69",5279,0,0.21,"13","1825",0,0.13,"48",7735,0,0.47,"27",4520,0,0.2,"15","1992",0,0.42
2020-12-22,208,29212,0,0.35,"83",6941,0,0.27,"18","2844",0,0.2,"61",10473,0,0.64,"30",6279,0,0.28,"16","2675",0,0.56
2020-12-23,254,40274,0,0.48,"95",9088,0,0.36,"24","4151",0,0.29,"71",14155,0,0.87,"44",9533,0,0.42,"20","3347",0,0.7
2020-12-24,282,45847,0,0.55,"97",10451,0,0.41,"28","4837",0,0.34,"84",15976,0.01,0.98,"49",11018,0,0.49,"24","3565",0.01,0.75
2020-12-25,283,46048,0,0.55,"97",10547,0,0.41,"28","4847",0,0.34,"84",16007,0.01,0.98,"50",11080,0,0.49,"24","3567",0.01,0.75
2020-12-26,321,49073,0,0.59,"103",11117,0,0.43,"31","5112",0,0.36,"101",17113,0.01,1.05,"60",11954,0,0.53,"26","3777",0.01,0.79
2020-12-27,334,51601,0,0.62,"105",11620,0,0.45,"32","5321",0,0.38,"103",17938,0.01,1.1,"67",12795,0,0.57,"27","3927",0.01,0.82
2020-12-28,401,60160,0,0.72,"121",13489,0,0.53,"38","6377",0,0.45,"123",20538,0.01,1.26,"86",15309,0,0.68,"33","4447",0.01,0.93
2020-12-29,463,69025,0.01,0.83,"139",15222,0.01,0.59,"42","7979",0,0.56,"142",22762,0.01,1.4,"107",17961,0,0.8,"33","5101",0.01,1.07
2020-12-30,535,79272,0.01,0.95,"163",17440,0.01,0.68,"47","9550",0,0.67,"159",25413,0.01,1.56,"130",21102,0.01,0.94,"36","5767",0.01,1.21
2020-12-31,572,85231,0.01,1.02,"171",18787,0.01,0.73,"57","10788",0,0.76,"167",27025,0.01,1.66,"138",22589,0.01,1,"39","6042",0.01,1.27
2021-01-01,633,85861,0.01,1.03,"177",18880,0.01,0.74,"63","10834",0,0.76,"184",27140,0.01,1.67,"167",22915,0.01,1.02,"42","6092",0.01,1.28
2021-01-02,656,88783,0.01,1.06,"181",19498,0.01,0.76,"67","11106",0,0.78,"190",28186,0.01,1.73,"174",23721,0.01,1.05,"44","6272",0.01,1.32
2021-01-03,692,91577,0.01,1.1,"193",20083,0.01,0.78,"70","11487",0,0.81,"198",29080,0.01,1.79,"184",24430,0.01,1.08,"47","6497",0.01,1.36
2021-01-04,1351,101700,0.02,1.22,"344",22635,0.01,0.88,"107","13061",0.01,0.92,"495",31587,0.03,1.94,"277",27359,0.01,1.21,"128","7058",0.03,1.48
2021-01-05,3056,113510,0.04,1.36,"712",25419,0.03,0.99,"252","14896",0.02,1.05,"1239",34507,0.08,2.12,"572",30918,0.03,1.37,"281","7770",0.06,1.63
2021-01-06,6068,128262,0.07,1.54,"1400",28934,0.05,1.13,"474","18028",0.03,1.27,"2534",38068,0.16,2.34,"1206",34407,0.05,1.53,"454","8825",0.1,1.85
2021-01-07,10253,142361,0.12,1.71,"2621",31926,0.1,1.25,"754","20460",0.05,1.44,"4046",41707,0.25,2.56,"2083",38645,0.09,1.71,"749","9623",0.16,2.02
2021-01-08,14670,156165,0.18,1.87,"3718",34802,0.15,1.36,"1141","22803",0.08,1.61,"5664",45455,0.35,2.79,"3102",42622,0.14,1.89,"1045","10483",0.22,2.2
2021-01-09,15828,162886,0.19,1.95,"4017",36399,0.16,1.42,"1237","23510",0.09,1.66,"6019",47696,0.37,2.93,"3396",44302,0.15,1.97,"1159","10979",0.24,2.31
2021-01-10,16640,169492,0.2,2.03,"4207",37966,0.16,1.48,"1287","24217",0.09,1.71,"6295",49086,0.39,3.01,"3629",46955,0.16,2.08,"1222","11268",0.26,2.37
2021-01-11,22748,189437,0.27,2.27,"5298",42622,0.21,1.66,"2025","26842",0.14,1.89,"8379",55311,0.51,3.4,"5051",51481,0.22,2.28,"1995","13181",0.42,2.77
2021-01-12,29123,212024,0.35,2.54,"6612",48693,0.26,1.9,"2841","29518",0.2,2.08,"10545",61688,0.65,3.79,"6527",57192,0.29,2.54,"2598","14933",0.55,3.14
2021-01-13,36540,237639,0.44,2.85,"7885",55419,0.31,2.16,"3910","32772",0.28,2.31,"13026",69088,0.8,4.24,"8614",63535,0.38,2.82,"3105","16825",0.65,3.53
2021-01-14,40628,265877,0.49,3.19,"8781",62502,0.34,2.44,"4396","35965",0.31,2.54,"14438",77744,0.89,4.77,"9741",70744,0.43,3.14,"3272","18922",0.69,3.97
2021-01-15,43479,288858,0.52,3.46,"9306",67396,0.36,2.63,"4830","39563",0.34,2.79,"15471",84775,0.95,5.21,"10502",76721,0.47,3.4,"3370","20403",0.71,4.29
2021-01-16,45144,312625,0.54,3.75,"9557",72852,0.37,2.85,"4993","42250",0.35,2.98,"16063",91730,0.99,5.63,"11104",82572,0.49,3.66,"3427","23221",0.72,4.88
2021-01-17,46223,330751,0.55,3.97,"9741",77507,0.38,3.03,"5039","43827",0.36,3.09,"16432",96992,1.01,5.96,"11555",87177,0.51,3.87,"3456","25248",0.73,5.3
2021-01-18,48513,352677,0.58,4.23,"10196",83264,0.4,3.25,"5311","45887",0.37,3.24,"17039",102990,1.05,6.32,"12353",92915,0.55,4.12,"3614","27621",0.76,5.8
2021-01-19,56383,379272,0.68,4.55,"11700",89489,0.46,3.5,"6899","49072",0.49,3.46,"19006",110429,1.17,6.78,"14725",99804,0.65,4.43,"4053","30478",0.85,6.4
2021-01-20,63828,407163,0.77,4.88,"13410",95862,0.52,3.74,"8057","52096",0.57,3.67,"20978",118993,1.29,7.31,"16886",106890,0.75,4.74,"4497","33322",0.94,7
2021-01-21,69911,427311,0.84,5.13,"14967",100266,0.58,3.92,"9125","54742",0.64,3.86,"22664",125815,1.39,7.72,"18378",111714,0.82,4.96,"4777","34774",1,7.3
2021-01-22,73257,446848,0.88,5.36,"15922",104308,0.62,4.07,"9584","57336",0.68,4.04,"23633",132457,1.45,8.13,"19184",116520,0.85,5.17,"4934","36227",1.04,7.61
2021-01-23,75647,458972,0.91,5.51,"16299",106727,0.64,4.17,"9845","59052",0.69,4.16,"24698",136735,1.52,8.4,"19704",119371,0.87,5.3,"5101","37087",1.07,7.79
2021-01-24,78176,464152,0.94,5.57,"16937",107924,0.66,4.22,"10036","59381",0.71,4.19,"25626",138383,1.57,8.5,"20258",120973,0.9,5.37,"5319","37491",1.12,7.87
2021-01-25,87433,475328,1.05,5.7,"19179",110859,0.75,4.33,"11435","60961",0.81,4.3,"28195",141424,1.73,8.68,"22794",123865,1.01,5.5,"5830","38219",1.22,8.03
2021-01-26,95990,488801,1.15,5.86,"21109",114381,0.82,4.47,"12622","62741",0.89,4.42,"30384",145703,1.87,8.95,"25595",126924,1.14,5.63,"6280","39052",1.32,8.2
2021-01-27,105986,505637,1.27,6.07,"23452",118614,0.92,4.63,"14771","65079",1.04,4.59,"32851",150775,2.02,9.26,"27975",130830,1.24,5.8,"6937","40339",1.46,8.47
2021-01-28,115706,531074,1.39,6.37,"25394",124412,0.99,4.86,"16201","68639",1.14,4.84,"35626",157459,2.19,9.67,"31100",137736,1.38,6.11,"7385","42828",1.55,8.99
2021-01-29,124439,556880,1.49,6.68,"27142",130839,1.06,5.11,"17420","71923",1.23,5.07,"38058",164655,2.34,10.11,"34054",144534,1.51,6.41,"7765","44929",1.63,9.44
2021-01-30,127741,572437,1.53,6.87,"28038",133997,1.1,5.23,"17830","74737",1.26,5.27,"38891",169336,2.39,10.4,"34958",148535,1.55,6.59,"8024","45832",1.69,9.63
2021-01-31,130369,583188,1.56,7,"28675",136773,1.12,5.34,"18216","76205",1.28,5.37,"39458",171872,2.42,10.55,"35747",151448,1.59,6.72,"8273","46890",1.74,9.85
2021-02-01,135455,584931,1.62,7.02,"29551",137225,1.15,5.36,"18957","76466",1.34,5.39,"41266",172324,2.53,10.58,"36859",151916,1.64,6.74,"8822","47000",1.85,9.87
2021-02-02,143924,587881,1.73,7.05,"31265",137952,1.22,5.39,"20274","77004",1.43,5.43,"43935",173097,2.7,10.63,"38773",152703,1.72,6.78,"9677","47125",2.03,9.9
2021-02-03,161566,601626,1.94,7.22,"35576",141483,1.39,5.53,"22626","79116",1.6,5.58,"49109",176961,3.02,10.87,"43020",156259,1.91,6.93,"11235","47807",2.36,10.04
2021-02-04,178024,625313,2.14,7.5,"39572",147489,1.55,5.76,"24953","82480",1.76,5.82,"53991",183250,3.31,11.25,"46858",162654,2.08,7.22,"12650","49440",2.66,10.38
2021-02-05,194399,649767,2.33,7.79,"43471",153197,1.7,5.98,"27333","86721",1.93,6.11,"58994",189416,3.62,11.63,"50556",169489,2.24,7.52,"14045","50944",2.95,10.7
2021-02-06,203348,670480,2.44,8.04,"45351",157618,1.77,6.16,"28655","91466",2.02,6.45,"61837",193269,3.8,11.87,"52699",175227,2.34,7.77,"14806","52900",3.11,11.11
2021-02-07,209693,681178,2.52,8.17,"46776",160167,1.83,6.26,"29371","93588",2.07,6.6,"63715",195459,3.91,12,"54779",178158,2.43,7.9,"15052","53806",3.16,11.3
2021-02-08,228120,696050,2.74,8.35,"51496",163343,2.01,6.38,"31593","97403",2.23,6.87,"69501",198392,4.27,12.18,"58979",181907,2.62,8.07,"16551","55005",3.48,11.55
2021-02-09,249765,711197,3,8.53,"56913",166644,2.22,6.51,"34212","100873",2.41,7.11,"75960",202253,4.66,12.42,"64562",185338,2.86,8.22,"18118","56089",3.81,11.78
2021-02-10,272563,728169,3.27,8.73,"62004",170471,2.42,6.66,"37050","104896",2.61,7.4,"83228",206144,5.11,12.66,"70501",189860,3.13,8.42,"19780","56798",4.15,11.93
2021-02-11,298207,752979,3.58,9.03,"67444",176806,2.63,6.91,"40214","108878",2.84,7.68,"91722",211250,5.63,12.97,"77170",197188,3.42,8.75,"21657","58857",4.55,12.36
2021-02-12,321822,785844,3.86,9.43,"72099",185246,2.82,7.24,"43297","113301",3.05,7.99,"100337",218925,6.16,13.44,"82964",207252,3.68,9.2,"23125","61120",4.86,12.84
2021-02-13,340895,809177,4.09,9.71,"76006",191083,2.97,7.46,"45623","116072",3.22,8.18,"107205",224131,6.58,13.76,"87545",215242,3.88,9.55,"24516","62649",5.15,13.16
2021-02-14,359523,823024,4.31,9.87,"80634",194790,3.15,7.61,"47244","118348",3.33,8.34,"112146",226932,6.89,13.93,"92792",219430,4.12,9.74,"26707","63524",5.61,13.34
2021-02-15,368049,834081,4.41,10,"83121",197538,3.25,7.72,"48152","120043",3.4,8.46,"114559",229870,7.03,14.11,"95029",222511,4.22,9.87,"27188","64119",5.71,13.47
2021-02-16,388780,846143,4.66,10.15,"87675",200190,3.42,7.82,"50876","122474",3.59,8.64,"122054",233525,7.49,14.34,"99576",225247,4.42,9.99,"28599","64707",6.01,13.59
2021-02-17,406130,859355,4.87,10.31,"91956",203115,3.59,7.93,"53356","124952",3.76,8.81,"127477",237614,7.83,14.59,"103421",228361,4.59,10.13,"29920","65313",6.28,13.72
2021-02-18,426769,869605,5.12,10.43,"96758",205396,3.78,8.02,"56217","126947",3.96,8.95,"133615",240866,8.2,14.79,"108817",230641,4.83,10.23,"31362","65755",6.59,13.81
2021-02-19,446223,880503,5.35,10.56,"101186",207958,3.95,8.12,"58762","128977",4.14,9.09,"139738",243942,8.58,14.98,"114174",233134,5.07,10.34,"32363","66492",6.8,13.96
2021-02-20,467262,890036,5.6,10.68,"105812",210115,4.13,8.21,"61579","130784",4.34,9.22,"145579",246489,8.94,15.13,"119487",235276,5.3,10.44,"34805","67372",7.31,14.15
2021-02-21,481042,895055,5.77,10.74,"109337",211280,4.27,8.25,"62990","131914",4.44,9.3,"148702",247637,9.13,15.2,"123264",236550,5.47,10.5,"36749","67674",7.72,14.21
2021-02-22,491242,905800,5.89,10.87,"112120",213831,4.38,8.35,"64607","133792",4.56,9.43,"151191",250659,9.28,15.39,"125498",239409,5.57,10.62,"37826","68109",7.94,14.3
2021-02-23,503555,927043,6.04,11.12,"115942",218682,4.53,8.54,"66228","136971",4.67,9.66,"154299",257136,9.47,15.79,"128520",245243,5.7,10.88,"38566","69011",8.1,14.49
2021-02-24,520934,958529,6.25,11.5,"120465",227697,4.71,8.89,"68989","140778",4.86,9.93,"158945",264136,9.76,16.22,"132873",255371,5.9,11.33,"39662","70547",8.33,14.82
2021-02-25,546459,1006333,6.55,12.07,"126800",240422,4.95,9.39,"72385","145438",5.1,10.26,"165646",275677,10.17,16.93,"139915",270855,6.21,12.02,"41713","73941",8.76,15.53
2021-02-26,573444,1060367,6.88,12.72,"133052",255006,5.2,9.96,"76873","151393",5.42,10.67,"172959",289550,10.62,17.78,"146867",286972,6.52,12.73,"43693","77446",9.18,16.27
2021-02-27,593261,1104756,7.12,13.25,"137187",266802,5.36,10.42,"81421","156768",5.74,11.05,"176972",299945,10.87,18.42,"152451",301081,6.76,13.36,"45230","80160",9.5,16.84
2021-02-28,605547,1143162,7.26,13.71,"140044",277167,5.47,10.83,"83917","160378",5.92,11.31,"179423",308074,11.02,18.92,"155936",314379,6.92,13.95,"46227","83164",9.71,17.47
2021-03-01,617514,1177574,7.41,14.12,"142659",286417,5.57,11.19,"87379","164892",6.16,11.63,"181859",316747,11.17,19.45,"158431",324644,7.03,14.4,"47186","84874",9.91,17.83
2021-03-02,629012,1216688,7.54,14.59,"145321",296519,5.68,11.58,"90286","170088",6.37,11.99,"184556",327242,11.33,20.09,"160619",335820,7.13,14.9,"48230","87019",10.13,18.28
2021-03-03,643379,1257633,7.72,15.09,"148985",306979,5.82,11.99,"93823","175026",6.62,12.34,"187586",337704,11.52,20.73,"164030",348588,7.28,15.47,"48955","89336",10.28,18.76
2021-03-04,665128,1308623,7.98,15.7,"154410",319377,6.03,12.48,"98517","181548",6.95,12.8,"191907",350922,11.78,21.55,"169851",363766,7.54,16.14,"50443","93010",10.59,19.53
2021-03-05,689501,1361599,8.27,16.33,"160112",331984,6.25,12.97,"103917","189141",7.33,13.34,"196721",364602,12.08,22.39,"176889",379514,7.85,16.84,"51862","96358",10.89,20.24
2021-03-06,710212,1404836,8.52,16.85,"164647",342474,6.43,13.38,"108388","195216",7.64,13.76,"200911",375758,12.34,23.07,"182955",392783,8.12,17.43,"53311","98605",11.2,20.71
2021-03-07,727671,1438342,8.73,17.25,"168610",351093,6.59,13.72,"111943","199162",7.89,14.04,"204823",383588,12.58,23.55,"187713",403954,8.33,17.92,"54582","100545",11.46,21.12
2021-03-08,746325,1477346,8.95,17.72,"172410",360931,6.74,14.1,"116591","205674",8.22,14.5,"209652",393538,12.87,24.16,"191764",415367,8.51,18.43,"55908","101836",11.74,21.39
2021-03-09,763884,1518028,9.16,18.21,"175805",371960,6.87,14.53,"121216","212088",8.55,14.95,"214427",404296,13.17,24.82,"195359",426350,8.67,18.92,"57077","103334",11.99,21.7
2021-03-10,781962,1568714,9.38,18.82,"179130",385940,7,15.08,"126058","219876",8.89,15.5,"219606",416503,13.48,25.57,"199484",440677,8.85,19.55,"57684","105718",12.11,22.2
2021-03-11,806209,1627372,9.67,19.52,"185061",401901,7.23,15.7,"130774","228118",9.22,16.08,"225149",430541,13.82,26.43,"205825",457501,9.13,20.3,"59400","109311",12.48,22.96
2021-03-12,836478,1679137,10.03,20.14,"192559",416227,7.52,16.26,"135159","235863",9.53,16.63,"233102",442139,14.31,27.15,"214308",472698,9.51,20.97,"61350","112210",12.88,23.57
2021-03-13,863297,1719992,10.36,20.63,"198756",427367,7.76,16.69,"138344","240758",9.75,16.98,"240135",451277,14.74,27.71,"222518",486008,9.87,21.56,"63544","114582",13.35,24.06
2021-03-14,880565,1751355,10.56,21.01,"203353",436360,7.94,17.05,"140121","243577",9.88,17.17,"244264",457471,15,28.09,"228227",497121,10.13,22.06,"64600","116826",13.57,24.54
2021-03-15,900213,1786300,10.8,21.43,"207955",446758,8.12,17.45,"142912","248201",10.08,17.5,"249762",465074,15.33,28.55,"233718",508016,10.37,22.54,"65866","118251",13.83,24.84
2021-03-16,923020,1825857,11.07,21.9,"213158",459390,8.33,17.95,"146691","253537",10.34,17.88,"256565",473547,15.75,29.08,"239427",519892,10.62,23.07,"67179","119491",14.11,25.1
2021-03-17,949309,1867748,11.39,22.4,"220622",470997,8.62,18.4,"150707","259629",10.63,18.31,"262542",484419,16.12,29.74,"247519",531302,10.98,23.57,"67919","121401",14.26,25.5
2021-03-18,978612,1917772,11.74,23,"228900",485040,8.94,18.95,"155014","266265",10.93,18.77,"268900",497034,16.51,30.52,"256767",545213,11.39,24.19,"69031","124220",14.5,26.09
2021-03-19,1010855,1966205,12.13,23.58,"237835",498710,9.29,19.48,"160126","273060",11.29,19.25,"276377",508969,16.97,31.25,"266176",557904,11.81,24.75,"70341","127562",14.77,26.79
2021-03-20,1038661,2005801,12.46,24.06,"245086",509284,9.57,19.89,"164005","278690",11.56,19.65,"283029",518598,17.38,31.84,"275286",569213,12.21,25.26,"71255","130016",14.97,27.31
2021-03-21,1057415,2033326,12.68,24.39,"250552",516638,9.79,20.18,"165884","281719",11.7,19.86,"286062",525490,17.56,32.26,"282937",577964,12.55,25.64,"71980","131515",15.12,27.62
2021-03-22,1085327,2068263,13.02,24.81,"258950",526584,10.12,20.57,"170248","286029",12,20.17,"292464",535334,17.96,32.87,"290767",587212,12.9,26.05,"72898","133104",15.31,27.95
2021-03-23,1119130,2108066,13.42,25.29,"268149",538361,10.47,21.03,"175382","291102",12.37,20.53,"301150",546086,18.49,33.53,"300300",597825,13.32,26.52,"74149","134692",15.57,28.29
2021-03-24,1157347,2150979,13.88,25.8,"278059",550356,10.86,21.5,"180643","297654",12.74,20.99,"310545",557264,19.07,34.22,"311869",609447,13.84,27.04,"76231","136258",16.01,28.62
2021-03-25,1207154,2196093,14.48,26.34,"291034",562276,11.37,21.96,"186226","303900",13.13,21.43,"323702",569227,19.87,34.95,"326639",621905,14.49,27.59,"79553","138785",16.71,29.15
2021-03-26,1260151,2235949,15.12,26.82,"304643",572814,11.9,22.38,"191985","309737",13.54,21.84,"338331",578344,20.77,35.51,"342454",634052,15.19,28.13,"82738","141002",17.38,29.61
2021-03-27,1304133,2272552,15.64,27.26,"315854",583031,12.34,22.78,"197610","314829",13.93,22.2,"349031",587004,21.43,36.04,"356317",644803,15.81,28.61,"85321","142885",17.92,30.01
2021-03-28,1336640,2298718,16.03,27.57,"324353",590342,12.67,23.06,"200884","318298",14.16,22.44,"356229",592794,21.87,36.4,"367903",653275,16.32,28.98,"87271","144009",18.33,30.24
2021-03-29,1374994,2334570,16.49,28,"334329",599725,13.06,23.43,"206155","324035",14.54,22.85,"365863",601297,22.46,36.92,"379888",663425,16.86,29.44,"88759","146088",18.64,30.68
2021-03-30,1416612,2376520,16.99,28.51,"346294",611908,13.53,23.9,"211605","330125",14.92,23.28,"376552",611468,23.12,37.54,"391608",675370,17.38,29.97,"90553","147649",19.02,31.01
2021-03-31,1463734,2429677,17.56,29.14,"359874",627419,14.06,24.51,"217327","336736",15.32,23.74,"387920",626416,23.82,38.46,"405570",689870,17.99,30.61,"93043","149236",19.54,31.34
