"DATE","CITY_COUNT_FULLY_CUMULATIVE","CITY_COUNT_1PLUS_CUMULATIVE","CITY_PERC_FULLY","CITY_PERC_1PLUS","BK_COUNT_FULLY_CUMULATIVE","BK_COUNT_1PLUS_CUMULATIVE","BK_PERC_FULLY","BK_PERC_1PLUS","BX_COUNT_FULLY_CUMULATIVE","BX_COUNT_1PLUS_CUMULATIVE","BX_PERC_FULLY","BX_PERC_1PLUS","MH_COUNT_FULLY_CUMULATIVE","MH_COUNT_1PLUS_CUMULATIVE","MH_PERC_FULLY","MH_PERC_1PLUS","QS_COUNT_FULLY_CUMULATIVE","QS_COUNT_1PLUS_CUMULATIVE","QS_PERC_FULLY","QS_PERC_1PLUS","SI_COUNT_FULLY_CUMULATIVE","SI_COUNT_1PLUS_CUMULATIVE","SI_PERC_FULLY","SI_PERC_1PLUS"
2021-04-01,1523004,2489269,18.27,29.86,"375901",644997,14.68,25.2,"224527","344176",15.83,24.27,"402255",642225,24.7,39.43,"423227",706081,18.78,31.33,"97094","151790",20.39,31.88
2021-04-02,1582066,2542851,18.98,30.5,"391192",660336,15.28,25.8,"232669","350880",16.41,24.74,"416088",656154,25.55,40.29,"441824",721667,19.6,32.02,"100293","153814",21.06,32.3
2021-04-03,1627326,2589561,19.52,31.06,"403279",673671,15.75,26.32,"238159","356026",16.79,25.1,"425840",668338,26.15,41.03,"457197",735972,20.29,32.65,"102851","155554",21.6,32.67
2021-04-04,1655936,2619028,19.86,31.42,"411509",682221,16.08,26.65,"240253","358264",16.94,25.26,"431473",676299,26.49,41.52,"468180",745506,20.77,33.08,"104521","156738",21.95,32.92
2021-04-05,1699350,2670236,20.38,32.03,"424278",696749,16.57,27.22,"246248","364521",17.36,25.7,"441202",688926,27.09,42.3,"481495",760527,21.36,33.74,"106127","159513",22.29,33.5
2021-04-06,1746195,2735051,20.95,32.81,"438959",714878,17.15,27.93,"252020","371951",17.77,26.23,"451416",706431,27.72,43.37,"495786",778478,22,34.54,"108014","163313",22.69,34.3
2021-04-07,1797805,2803137,21.56,33.62,"453642",735278,17.72,28.72,"258615","379888",18.24,26.79,"464287",723724,28.51,44.44,"510305",798288,22.64,35.42,"110956","165959",23.3,34.85
2021-04-08,1856778,2876020,22.27,34.5,"469483",757205,18.34,29.58,"266210","388376",18.77,27.39,"479753",742116,29.46,45.56,"526297",818397,23.35,36.31,"115035","169926",24.16,35.69
2021-04-09,1917224,2948263,23,35.36,"485863",778180,18.98,30.4,"275080","397585",19.4,28.03,"494202",759761,30.34,46.65,"542695",838944,24.08,37.22,"119384","173793",25.07,36.5
2021-04-10,1961925,3007724,23.53,36.08,"496667",795036,19.4,31.06,"281159","404257",19.82,28.5,"505206",774562,31.02,47.56,"556937",857821,24.71,38.06,"121956","176048",25.61,36.97
2021-04-11,1995019,3050984,23.93,36.6,"504902",808002,19.72,31.56,"284949","408458",20.09,28.8,"513341",783906,31.52,48.13,"567691",872891,25.19,38.73,"124136","177727",26.07,37.33
2021-04-12,2037576,3108083,24.44,37.28,"516402",824379,20.17,32.2,"291494","416040",20.55,29.34,"524131",796834,32.18,48.92,"579707",890535,25.72,39.51,"125842","180295",26.43,37.87
2021-04-13,2069256,3158303,24.82,37.88,"526021",839407,20.55,32.79,"295838","422217",20.86,29.77,"532020",809984,32.67,49.73,"588164",904698,26.1,40.14,"127213","181997",26.72,38.22
2021-04-14,2105730,3206174,25.26,38.46,"535967",853641,20.94,33.35,"301033","427910",21.23,30.17,"541044",820872,33.22,50.4,"598484",920019,26.55,40.82,"129202","183732",27.14,38.59
2021-04-15,2145897,3256202,25.74,39.06,"547126",869071,21.37,33.95,"306599","433619",21.62,30.58,"550663",831484,33.81,51.05,"610324",935585,27.08,41.51,"131185","186443",27.55,39.16
2021-04-16,2184589,3305754,26.2,39.65,"557449",883856,21.78,34.53,"312377","440019",22.03,31.03,"559628",841793,34.36,51.68,"622247",951226,27.61,42.2,"132888","188860",27.91,39.66
2021-04-17,2217529,3348172,26.6,40.16,"565907",896365,22.11,35.02,"316502","444331",22.32,31.33,"566458",850006,34.78,52.19,"633008",966776,28.09,42.89,"135654","190694",28.49,40.05
2021-04-18,2244989,3375661,26.93,40.49,"573226",904875,22.39,35.35,"319557","446904",22.53,31.51,"571965",855093,35.12,52.5,"642567",976973,28.51,43.35,"137674","191816",28.91,40.29
2021-04-19,2279005,3412010,27.34,40.93,"582474",915946,22.75,35.78,"323526","451037",22.81,31.8,"581208",861869,35.69,52.92,"652359",989952,28.94,43.92,"139438","193206",29.28,40.58
2021-04-20,2316340,3451190,27.78,41.4,"592938",928070,23.16,36.25,"327922","455971",23.12,32.15,"591314",869986,36.31,53.42,"662883",1002649,29.41,44.49,"141283","194514",29.67,40.85
2021-04-21,2358911,3488287,28.3,41.84,"605721",938479,23.66,36.66,"332923","460735",23.47,32.49,"603466",877243,37.05,53.86,"673964",1015886,29.9,45.07,"142837","195944",30,41.15
2021-04-22,2404583,3524971,28.84,42.28,"618592",948593,24.16,37.06,"338030","466005",23.84,32.86,"616368",884735,37.84,54.32,"686244",1028186,30.45,45.62,"145349","197452",30.53,41.47
2021-04-23,2446261,3562758,29.34,42.74,"630400",959102,24.63,37.47,"342784","471837",24.17,33.27,"627435",891991,38.52,54.77,"698449",1041006,30.99,46.19,"147193","198822",30.91,41.76
2021-04-24,2486053,3593881,29.82,43.11,"641655",967340,25.07,37.79,"346940","475633",24.46,33.54,"638009",897638,39.17,55.11,"710272",1053220,31.51,46.73,"149177","200050",31.33,42.01
2021-04-25,2516185,3612019,30.18,43.33,"650302",971994,25.4,37.97,"349382","477642",24.64,33.68,"646099",900752,39.67,55.3,"719719",1060734,31.93,47.06,"150683","200897",31.65,42.19
2021-04-26,2556356,3639347,30.66,43.65,"661340",979462,25.83,38.26,"353748","481789",24.94,33.97,"657242",905306,40.35,55.58,"731506",1070814,32.46,47.51,"152520","201976",32.03,42.42
2021-04-27,2603636,3669000,31.23,44.01,"673964",987878,26.33,38.59,"358860","486609",25.3,34.31,"671136",910720,41.21,55.92,"744138",1080773,33.02,47.95,"155538","203020",32.67,42.64
2021-04-28,2660683,3697478,31.91,44.35,"690926",995504,26.99,38.89,"364669","491593",25.71,34.66,"685870",916194,42.11,56.25,"760855",1090126,33.76,48.37,"158363","204061",33.26,42.86
2021-04-29,2717546,3727475,32.6,44.71,"708202",1003669,27.67,39.21,"371014","496818",26.16,35.03,"700467",921479,43.01,56.58,"776780",1099926,34.46,48.8,"161083","205583",33.83,43.18
2021-04-30,2769871,3759040,33.22,45.09,"724122",1012135,28.29,39.54,"376589","502142",26.55,35.41,"713903",927240,43.83,56.93,"791936",1110592,35.14,49.28,"163321","206931",34.3,43.46
2021-05-01,2814111,3782441,33.76,45.37,"737107",1018310,28.79,39.78,"380070","505753",26.8,35.66,"725041",930945,44.52,57.16,"806914",1119534,35.8,49.67,"164979","207899",34.65,43.66
2021-05-02,2850383,3795346,34.19,45.53,"748322",1021605,29.23,39.91,"382290","507238",26.96,35.77,"733368",933270,45.03,57.3,"820017",1124633,36.38,49.9,"166386","208600",34.94,43.81
2021-05-03,2903329,3815502,34.83,45.77,"763353",1027131,29.82,40.12,"388281","510567",27.38,36,"746444",936605,45.83,57.51,"836271",1131822,37.1,50.22,"168980","209377",35.49,43.97
2021-05-04,2960770,3840135,35.51,46.06,"779826",1033913,30.46,40.39,"394375","514891",27.81,36.31,"761798",941176,46.77,57.79,"853039",1139821,37.85,50.57,"171732","210334",36.07,44.17
2021-05-05,3010225,3863561,36.11,46.34,"794399",1040725,31.03,40.65,"400282","518920",28.22,36.59,"773829",945222,47.51,58.04,"868494",1147421,38.53,50.91,"173221","211273",36.38,44.37
2021-05-06,3060827,3886426,36.71,46.62,"809779",1047219,31.63,40.91,"406228","522968",28.64,36.88,"785461",949480,48.23,58.3,"883950",1154550,39.22,51.23,"175409","212209",36.84,44.57
2021-05-07,3113925,3910039,37.35,46.9,"825261",1054040,32.24,41.17,"412869","527116",29.11,37.17,"797844",953916,48.99,58.57,"900401",1161629,39.95,51.54,"177550","213338",37.29,44.81
2021-05-08,3155931,3928215,37.86,47.12,"836985",1059034,32.7,41.37,"417789","529732",29.46,37.35,"806565",956992,49.52,58.76,"914941",1168318,40.59,51.84,"179651","214139",37.73,44.97
2021-05-09,3185372,3937313,38.21,47.23,"845605",1061646,33.03,41.47,"420604","530718",29.66,37.42,"812701",958701,49.9,58.86,"925533",1171784,41.06,51.99,"180929","214464",38,45.04
2021-05-10,3224935,3953793,38.68,47.43,"857569",1066455,33.5,41.66,"425368","533742",29.99,37.63,"820850",961278,50.4,59.02,"938323",1177141,41.63,52.23,"182825","215177",38.4,45.19
2021-05-11,3268905,3975766,39.21,47.69,"871139",1072862,34.03,41.91,"430962","537611",30.39,37.91,"830510",965239,50.99,59.26,"951653",1183942,42.22,52.53,"184641","216112",38.78,45.39
2021-05-12,3311101,3996643,39.72,47.94,"883335",1078647,34.51,42.14,"436402","541422",30.77,38.18,"839506",968967,51.54,59.49,"965779",1190500,42.85,52.82,"186079","217107",39.08,45.6
2021-05-13,3352723,4023916,40.22,48.27,"895403",1086302,34.98,42.44,"442019","545823",31.17,38.49,"848726",975446,52.11,59.89,"978543",1198035,43.42,53.15,"188032","218310",39.49,45.85
2021-05-14,3397086,4053414,40.75,48.62,"907912",1094052,35.47,42.74,"448621","550874",31.63,38.84,"857775",982367,52.67,60.32,"992655",1206684,44.04,53.54,"190123","219437",39.93,46.09
2021-05-15,3434038,4079393,41.19,48.93,"918448",1100803,35.88,43,"452837","554438",31.93,39.09,"864931",988031,53.11,60.66,"1005969",1215502,44.63,53.93,"191853","220619",40.29,46.33
2021-05-16,3455155,4096333,41.44,49.14,"924091",1104942,36.1,43.16,"455360","556493",32.11,39.24,"869026",992331,53.36,60.93,"1013760",1221205,44.98,54.18,"192918","221362",40.52,46.49
2021-05-17,3486536,4121413,41.82,49.44,"932430",1111526,36.42,43.42,"460040","561143",32.44,39.57,"874639",997541,53.7,61.25,"1024971",1228779,45.48,54.52,"194456","222424",40.84,46.71
2021-05-18,3520696,4148948,42.23,49.77,"942473",1119130,36.82,43.72,"465492","566314",32.82,39.93,"880902",1002952,54.09,61.58,"1035976",1236951,45.96,54.88,"195853","223601",41.13,46.96
2021-05-19,3552166,4175396,42.61,50.08,"951771",1126886,37.18,44.02,"470700","571221",33.19,40.28,"886707",1007470,54.44,61.86,"1045941",1245035,46.41,55.24,"197047","224784",41.38,47.21
2021-05-20,3584486,4201955,43,50.4,"960788",1134731,37.53,44.33,"476122","576205",33.57,40.63,"893027",1012040,54.83,62.14,"1056219",1252869,46.86,55.59,"198330","226110",41.65,47.49
2021-05-21,3618485,4229122,43.4,50.73,"970160",1142032,37.9,44.61,"481643","581314",33.96,40.99,"899268",1016695,55.21,62.42,"1067737",1261590,47.37,55.97,"199677","227491",41.94,47.78
2021-05-22,3644762,4251132,43.72,50.99,"977297",1147882,38.18,44.84,"485285","584573",34.22,41.22,"903892",1020385,55.5,62.65,"1077473",1269713,47.81,56.34,"200815","228579",42.18,48.01
2021-05-23,3659578,4263341,43.9,51.14,"981474",1151024,38.34,44.96,"486827","586064",34.33,41.32,"906600",1022545,55.66,62.78,"1083173",1274532,48.06,56.55,"201504","229176",42.32,48.13
2021-05-24,3684741,4284473,44.2,51.39,"988488",1156968,38.61,45.2,"491110","590105",34.63,41.61,"910654",1025827,55.91,62.98,"1092012",1281473,48.45,56.86,"202477","230100",42.52,48.33
2021-05-25,3710083,4306130,44.5,51.65,"995522",1163375,38.89,45.45,"495494","594329",34.94,41.91,"915263",1029237,56.2,63.19,"1100353",1288153,48.82,57.15,"203451","231036",42.73,48.52
2021-05-26,3733256,4327211,44.78,51.9,"1002011",1169358,39.14,45.68,"499552","598452",35.22,42.2,"919039",1032485,56.43,63.39,"1108348",1294791,49.18,57.45,"204306","232125",42.91,48.75
2021-05-27,3756322,4347750,45.06,52.15,"1008289",1175320,39.39,45.91,"503740","602381",35.52,42.47,"923291",1035860,56.69,63.6,"1115728",1301024,49.5,57.72,"205274","233165",43.11,48.97
2021-05-28,3781266,4367853,45.36,52.39,"1015042",1180555,39.65,46.12,"508072","606185",35.82,42.74,"928101",1039609,56.98,63.83,"1123598",1307387,49.85,58.01,"206453","234117",43.36,49.17
2021-05-29,3800222,4382033,45.58,52.56,"1019841",1184150,39.84,46.26,"510811","608352",36.02,42.9,"931297",1042063,57.18,63.98,"1130929",1312593,50.18,58.24,"207344","234875",43.55,49.33
2021-05-30,3810127,4389950,45.7,52.66,"1022527",1186187,39.94,46.34,"512048","609334",36.11,42.97,"933214",1043538,57.3,64.07,"1134501",1315552,50.34,58.37,"207837","235339",43.65,49.43
2021-05-31,3817892,4395502,45.8,52.72,"1024820",1187728,40.03,46.4,"513024","610082",36.17,43.02,"934488",1044485,57.38,64.13,"1137352",1317653,50.46,58.46,"208208","235554",43.73,49.47
2021-06-01,3844748,4413648,46.12,52.94,"1032113",1192614,40.32,46.59,"517796","613696",36.51,43.27,"939649",1047800,57.69,64.33,"1145910",1323219,50.84,58.71,"209280","236319",43.95,49.63
2021-06-02,3866787,4431008,46.38,53.15,"1038347",1197322,40.56,46.77,"521521","617153",36.77,43.52,"943586",1050733,57.93,64.51,"1152787",1328725,51.15,58.95,"210546","237075",44.22,49.79
2021-06-03,3892160,4447890,46.69,53.35,"1045192",1201729,40.83,46.94,"525575","620561",37.06,43.76,"949454",1053763,58.29,64.7,"1160290",1333913,51.48,59.18,"211649","237924",44.45,49.97
2021-06-04,3919695,4464880,47.02,53.56,"1052415",1205961,41.11,47.11,"530137","624253",37.38,44.02,"956293",1057203,58.71,64.91,"1168066",1338898,51.83,59.4,"212784","238565",44.69,50.1
2021-06-05,3942902,4477481,47.3,53.71,"1058287",1209261,41.34,47.24,"533333","626289",37.61,44.16,"961555",1059649,59.04,65.06,"1175881",1343107,52.17,59.59,"213846","239175",44.91,50.23
2021-06-06,3957779,4484927,47.47,53.8,"1061721",1211321,41.48,47.32,"534862","627161",37.71,44.22,"965491",1061266,59.28,65.16,"1181221",1345525,52.41,59.7,"214484","239654",45.05,50.33
2021-06-07,3981374,4498794,47.76,53.96,"1067957",1215231,41.72,47.47,"538880","629790",38,44.41,"970877",1063800,59.61,65.32,"1188231",1349756,52.72,59.89,"215429","240217",45.24,50.45
2021-06-08,4007153,4513448,48.07,54.14,"1075467",1219240,42.01,47.63,"542872","632730",38.28,44.61,"976361",1066603,59.95,65.49,"1195897",1354042,53.06,60.08,"216556","240833",45.48,50.58
2021-06-09,4031930,4526692,48.36,54.3,"1082776",1222769,42.3,47.77,"546929","635347",38.56,44.8,"980800",1069232,60.22,65.65,"1203840",1357936,53.41,60.25,"217585","241408",45.7,50.7
2021-06-10,4056095,4540885,48.65,54.47,"1089585",1226602,42.56,47.92,"551101","638273",38.86,45.01,"985329",1072142,60.5,65.83,"1211402",1361893,53.75,60.42,"218678","241975",45.93,50.82
2021-06-11,4083241,4555848,48.98,54.65,"1096689",1230398,42.84,48.06,"556611","641422",39.25,45.23,"990230",1075200,60.8,66.02,"1219769",1366285,54.12,60.62,"219942","242543",46.19,50.94
2021-06-12,4104072,4567620,49.23,54.79,"1102203",1233554,43.06,48.19,"559668","643329",39.46,45.36,"993821",1077613,61.02,66.16,"1227405",1370108,54.46,60.79,"220975","243016",46.41,51.04
2021-06-13,4116059,4572851,49.37,54.85,"1105209",1234990,43.17,48.24,"561138","644045",39.57,45.41,"996225",1078881,61.17,66.24,"1231889",1371676,54.66,60.86,"221598","243259",46.54,51.09
2021-06-14,4137035,4584875,49.62,55,"1111020",1238096,43.4,48.36,"565033","646391",39.84,45.58,"999812",1081171,61.39,66.38,"1238663",1375439,54.96,61.03,"222507","243778",46.73,51.2
2021-06-15,4159745,4598532,49.9,55.16,"1117959",1241921,43.67,48.51,"569249","649164",40.14,45.77,"1003492",1083775,61.61,66.54,"1245603",1379373,55.27,61.2,"223442","244299",46.93,51.31
2021-06-16,4180737,4611785,50.15,55.32,"1123753",1245299,43.9,48.65,"573108","651905",40.41,45.97,"1006926",1086294,61.82,66.7,"1252495",1383458,55.57,61.38,"224455","244829",47.14,51.42
2021-06-17,4201009,4624486,50.39,55.47,"1129829",1248597,44.14,48.78,"576869","654427",40.68,46.14,"1010267",1088813,62.03,66.85,"1258630",1387258,55.84,61.55,"225414","245391",47.34,51.54
2021-06-18,4221350,4638442,50.64,55.64,"1135411",1252235,44.35,48.92,"580579","657087",40.94,46.33,"1013777",1091691,62.24,67.03,"1265180",1391478,56.13,61.74,"226403","245951",47.55,51.65
2021-06-19,4236211,4648328,50.81,55.76,"1139375",1254812,44.51,49.02,"582951","658520",41.1,46.43,"1016107",1093595,62.39,67.15,"1270595",1395025,56.37,61.89,"227183","246376",47.71,51.74
2021-06-20,4244162,4653430,50.91,55.82,"1141582",1256141,44.59,49.07,"583976","659119",41.18,46.48,"1017419",1094790,62.47,67.22,"1273575",1396722,56.51,61.97,"227610","246658",47.8,51.8
2021-06-21,4255767,4665280,51.05,55.96,"1144942",1259382,44.73,49.2,"586228","661339",41.34,46.63,"1019284",1096913,62.58,67.35,"1277281",1400530,56.67,62.14,"228032","247116",47.89,51.9
2021-06-22,4272831,4676677,51.25,56.1,"1149670",1262472,44.91,49.32,"589576","663501",41.57,46.78,"1022178",1099197,62.76,67.49,"1282646",1403909,56.91,62.29,"228761","247598",48.04,52
2021-06-23,4289669,4688566,51.45,56.24,"1154378",1265785,45.09,49.45,"593006","665839",41.81,46.95,"1024973",1101475,62.93,67.63,"1287794",1407388,57.14,62.44,"229518","248079",48.2,52.1
2021-06-24,4305780,4699707,51.65,56.37,"1158837",1268748,45.27,49.56,"596376","668080",42.05,47.11,"1027508",1103715,63.09,67.77,"1292784",1410588,57.36,62.59,"230275","248576",48.36,52.21
2021-06-25,4321647,4711694,51.84,56.52,"1162968",1271801,45.43,49.68,"599586","670403",42.28,47.27,"1030227",1106093,63.25,67.91,"1297945",1414316,57.59,62.75,"230921","249081",48.5,52.31
2021-06-26,4333211,4720608,51.98,56.62,"1165953",1274285,45.55,49.78,"601467","671739",42.41,47.37,"1032193",1107891,63.38,68.02,"1302064",1417206,57.77,62.88,"231534","249487",48.63,52.4
2021-06-27,4339830,4726211,52.06,56.69,"1167972",1275806,45.63,49.84,"602316","672391",42.47,47.41,"1033296",1109056,63.44,68.09,"1304246",1419129,57.87,62.96,"232000","249829",48.72,52.47
2021-06-28,4351525,4736558,52.2,56.81,"1171165",1278621,45.75,49.95,"604599","674323",42.63,47.55,"1035078",1110856,63.55,68.2,"1308207",1422444,58.04,63.11,"232476","250314",48.82,52.57
2021-06-29,4365088,4747466,52.36,56.95,"1174882",1281496,45.9,50.06,"607435","676493",42.83,47.7,"1037291",1112805,63.69,68.32,"1312459",1425889,58.23,63.26,"233021","250783",48.94,52.67
2021-06-30,4377206,4757932,52.5,57.07,"1178375",1284491,46.03,50.18,"609908","678477",43.01,47.84,"1039338",1114605,63.81,68.44,"1316070",1429091,58.39,63.41,"233515","251268",49.04,52.77
2021-07-01,4389219,4768488,52.65,57.2,"1181770",1287355,46.16,50.29,"612226","680467",43.17,47.98,"1041458",1116625,63.94,68.56,"1319620",1432192,58.55,63.54,"234145","251849",49.18,52.89
2021-07-02,4401914,4779617,52.8,57.33,"1185152",1290274,46.3,50.4,"615028","682644",43.37,48.13,"1043604",1118758,64.08,68.69,"1323480",1435574,58.72,63.69,"234650","252367",49.28,53
2021-07-03,4411439,4787833,52.92,57.43,"1188100",1292699,46.41,50.5,"616450","683731",43.47,48.21,"1045106",1120360,64.17,68.79,"1326693",1438256,58.86,63.81,"235090","252787",49.37,53.09
2021-07-04,4413285,4789606,52.94,57.45,"1188767",1293232,46.44,50.52,"616599","683859",43.48,48.22,"1045536",1120837,64.19,68.82,"1327246",1438825,58.89,63.84,"235137","252853",49.38,53.1
2021-07-05,4421607,4797391,53.04,57.54,"1191259",1295548,46.54,50.61,"617788","684863",43.56,48.29,"1046970",1122476,64.28,68.92,"1330022",1441242,59.01,63.95,"235568","253262",49.47,53.19
