"DATE","CITY_COUNT_FULLY_CUMULATIVE","CITY_COUNT_1PLUS_CUMULATIVE","CITY_PERC_FULLY","CITY_PERC_1PLUS","BK_COUNT_FULLY_CUMULATIVE","BK_COUNT_1PLUS_CUMULATIVE","BK_PERC_FULLY","BK_PERC_1PLUS","BX_COUNT_FULLY_CUMULATIVE","BX_COUNT_1PLUS_CUMULATIVE","BX_PERC_FULLY","BX_PERC_1PLUS","MH_COUNT_FULLY_CUMULATIVE","MH_COUNT_1PLUS_CUMULATIVE","MH_PERC_FULLY","MH_PERC_1PLUS","QS_COUNT_FULLY_CUMULATIVE","QS_COUNT_1PLUS_CUMULATIVE","QS_PERC_FULLY","QS_PERC_1PLUS","SI_COUNT_FULLY_CUMULATIVE","SI_COUNT_1PLUS_CUMULATIVE","SI_PERC_FULLY","SI_PERC_1PLUS"
2021-07-06,4435620,4808103,53.21,57.67,"1194997",1298489,46.68,50.72,"621000","686938",43.79,48.44,"1049230",1124405,64.42,69.04,"1334160",1444497,59.19,64.09,"236233","253774",49.61,53.3
2021-07-07,4447971,4817993,53.35,57.79,"1198401",1301153,46.81,50.83,"623667","688809",43.98,48.57,"1051268",1126206,64.55,69.15,"1337874",1447594,59.36,64.23,"236761","254231",49.72,53.39
2021-07-08,4459184,4827344,53.49,57.9,"1201603",1303752,46.94,50.93,"626016","690562",44.14,48.69,"1053144",1128008,64.66,69.26,"1341161",1450345,59.51,64.35,"237260","254677",49.83,53.49
2021-07-09,4471194,4836940,53.63,58.02,"1204905",1306376,47.07,51.03,"628439","692321",44.31,48.82,"1055235",1129896,64.79,69.37,"1344813",1453205,59.67,64.48,"237802","255142",49.94,53.59
2021-07-10,4480933,4845058,53.75,58.12,"1207559",1308534,47.17,51.12,"629923","693504",44.42,48.9,"1056730",1131363,64.88,69.46,"1348455",1456117,59.83,64.61,"238266","255540",50.04,53.67
2021-07-11,4486118,4849763,53.81,58.17,"1208951",1309832,47.23,51.17,"630576","693991",44.46,48.93,"1057538",1132271,64.93,69.52,"1350504",1457882,59.92,64.68,"238549","255787",50.1,53.72
2021-07-12,4496968,4859308,53.94,58.29,"1211952",1312274,47.34,51.26,"632659","695825",44.61,49.06,"1059103",1134015,65.03,69.63,"1354189",1460890,60.08,64.82,"239065","256304",50.21,53.83
2021-07-13,4507389,4869707,54.07,58.41,"1214885",1315154,47.46,51.38,"634834","697972",44.76,49.22,"1060839",1135751,65.13,69.73,"1357229",1463944,60.22,64.95,"239602","256886",50.32,53.95
2021-07-14,4517778,4879572,54.19,58.53,"1217892",1318065,47.58,51.49,"636922","699828",44.91,49.35,"1062471",1137558,65.23,69.84,"1360422",1466705,60.36,65.08,"240071","257416",50.42,54.06
2021-07-15,4527857,4889239,54.31,58.65,"1220684",1320836,47.68,51.6,"639078","701645",45.06,49.47,"1064100",1139363,65.33,69.96,"1363441",1469375,60.49,65.19,"240554","258020",50.52,54.19
2021-07-16,4538563,4899366,54.44,58.77,"1223623",1323679,47.8,51.71,"641188","703535",45.21,49.61,"1065835",1141227,65.44,70.07,"1366886",1472381,60.65,65.33,"241031","258544",50.62,54.3
2021-07-17,4546812,4907044,54.54,58.86,"1225963",1325786,47.89,51.79,"642506","704830",45.3,49.7,"1067024",1142582,65.51,70.15,"1369867",1474904,60.78,65.44,"241452","258942",50.71,54.38
2021-07-18,4551691,4911746,54.6,58.92,"1227368",1327019,47.95,51.84,"643116","705454",45.35,49.74,"1067829",1143610,65.56,70.22,"1371615",1476430,60.86,65.51,"241763","259233",50.78,54.44
2021-07-19,4561170,4921779,54.71,59.04,"1230053",1329760,48.05,51.95,"644921","707430",45.47,49.88,"1069347",1145305,65.66,70.32,"1374606",1479539,60.99,65.64,"242243","259745",50.88,54.55
2021-07-20,4570915,4933353,54.83,59.18,"1232835",1333058,48.16,52.07,"647065","709877",45.63,50.05,"1070969",1147269,65.76,70.44,"1377407",1482832,61.11,65.79,"242639","260317",50.96,54.67
2021-07-21,4580595,4944256,54.94,59.31,"1235647",1336022,48.27,52.19,"648943","712056",45.76,50.21,"1072421",1149193,65.84,70.56,"1380501",1486038,61.25,65.93,"243083","260947",51.05,54.8
2021-07-22,4590146,4955873,55.06,59.45,"1238241",1339371,48.37,52.32,"650892","714381",45.9,50.37,"1073972",1151157,65.94,70.68,"1383371",1489318,61.38,66.08,"243670","261646",51.18,54.95
2021-07-23,4600015,4968032,55.18,59.59,"1240899",1342732,48.47,52.45,"652879","716867",46.04,50.55,"1075594",1153211,66.04,70.81,"1386503",1493008,61.52,66.24,"244140","262214",51.27,55.07
2021-07-24,4607516,4976062,55.27,59.69,"1243185",1345066,48.56,52.54,"653960","718169",46.11,50.64,"1076640",1154624,66.1,70.89,"1389135",1495558,61.63,66.36,"244596","262645",51.37,55.16
2021-07-25,4610103,4982061,55.3,59.76,"1243983",1346901,48.59,52.62,"654191","718891",46.13,50.69,"1077135",1155632,66.13,70.95,"1390042",1497592,61.67,66.45,"244752","263045",51.4,55.24
2021-07-26,4617913,4993702,55.39,59.9,"1246366",1350250,48.69,52.75,"655528","721167",46.22,50.85,"1078342",1157550,66.21,71.07,"1392472",1501007,61.78,66.6,"245205","263728",51.5,55.39
2021-07-27,4627334,5006531,55.5,60.05,"1249054",1353843,48.79,52.89,"657517","724025",46.36,51.05,"1079729",1159549,66.29,71.19,"1395351",1504714,61.91,66.76,"245683","264400",51.6,55.53
2021-07-28,4636288,5019285,55.61,60.21,"1251639",1357276,48.89,53.02,"659310","726764",46.49,51.25,"1081060",1161573,66.38,71.32,"1398164",1508551,62.03,66.93,"246115","265121",51.69,55.68
2021-07-29,4644581,5031050,55.71,60.35,"1254035",1360514,48.99,53.15,"660940","729224",46.6,51.42,"1082361",1163468,66.46,71.44,"1400671",1512028,62.15,67.09,"246574","265816",51.79,55.83
2021-07-30,4653808,5046944,55.82,60.54,"1256730",1365026,49.09,53.32,"662759","732517",46.73,51.65,"1083771",1165993,66.54,71.59,"1403485",1516743,62.27,67.3,"247063","266665",51.89,56.01
2021-07-31,4660982,5057262,55.91,60.66,"1258777",1368099,49.17,53.44,"663832","734139",46.81,51.77,"1084786",1167551,66.6,71.69,"1406143",1520187,62.39,67.45,"247444","267286",51.97,56.14
2021-08-01,4664906,5064235,55.96,60.75,"1259922",1370053,49.22,53.52,"664157","735004",46.83,51.83,"1085379",1168656,66.64,71.75,"1407743",1522729,62.46,67.56,"247705","267793",52.02,56.24
2021-08-02,4672933,5078371,56.05,60.91,"1262167",1374158,49.31,53.68,"665607","737924",46.93,52.03,"1086528",1170688,66.71,71.88,"1410495",1527118,62.58,67.76,"248136","268483",52.11,56.39
2021-08-03,4682601,5094565,56.17,61.11,"1265042",1378835,49.42,53.86,"667569","741320",47.07,52.27,"1087972",1173259,66.8,72.04,"1413421",1531817,62.71,67.96,"248597","269334",52.21,56.57
2021-08-04,4692098,5112802,56.28,61.33,"1267836",1384147,49.53,54.07,"669602","745345",47.21,52.56,"1089330",1175884,66.88,72.2,"1416185",1537002,62.83,68.19,"249145","270424",52.33,56.79
2021-08-05,4701286,5131537,56.39,61.55,"1270585",1389655,49.63,54.29,"671464","749105",47.35,52.82,"1090678",1178494,66.97,72.36,"1418829",1542627,62.95,68.44,"249730","271656",52.45,57.05
2021-08-06,4710750,5150690,56.51,61.78,"1273454",1395262,49.75,54.5,"673260","753079",47.47,53.1,"1092110",1181366,67.05,72.53,"1421720",1548261,63.08,68.69,"250206","272722",52.55,57.28
2021-08-07,4717594,5164853,56.59,61.95,"1275392",1399194,49.82,54.66,"674411","755715",47.55,53.29,"1093030",1183295,67.11,72.65,"1424171",1553064,63.19,68.91,"250590","273585",52.63,57.46
2021-08-08,4721763,5174378,56.64,62.07,"1276545",1402069,49.87,54.77,"674920","757089",47.59,53.38,"1093650",1184544,67.15,72.73,"1425799",1556437,63.26,69.06,"250849","274239",52.68,57.6
2021-08-09,4731235,5196480,56.75,62.33,"1279324",1408116,49.98,55.01,"676895","762439",47.73,53.76,"1094952",1187376,67.23,72.9,"1428695",1563280,63.39,69.36,"251369","275269",52.79,57.81
2021-08-10,4741427,5216047,56.87,62.57,"1282243",1413542,50.09,55.22,"679154","767058",47.89,54.09,"1096448",1190223,67.32,73.08,"1431587",1568829,63.52,69.61,"251995","276395",52.92,58.05
2021-08-11,4750575,5232226,56.98,62.76,"1284827",1418170,50.19,55.4,"681029","770595",48.02,54.34,"1097773",1192496,67.4,73.22,"1434431",1573718,63.64,69.82,"252515","277247",53.03,58.23
2021-08-12,4760453,5248021,57.1,62.95,"1287731",1422662,50.3,55.57,"683015","774044",48.16,54.58,"1099210",1194736,67.49,73.35,"1437331",1578186,63.77,70.02,"253166","278393",53.17,58.47
2021-08-13,4770509,5263705,57.22,63.14,"1290668",1427093,50.42,55.75,"684987","777621",48.3,54.83,"1100591",1197107,67.57,73.5,"1440588",1582609,63.92,70.22,"253675","279275",53.28,58.65
2021-08-14,4777560,5274596,57.31,63.27,"1292775",1430257,50.5,55.87,"686186","779542",48.38,54.97,"1101578",1198700,67.64,73.6,"1442990",1586130,64.02,70.37,"254031","279967",53.35,58.8
2021-08-15,4782762,5281748,57.37,63.35,"1294496",1432521,50.57,55.96,"686774","780556",48.43,55.04,"1102184",1199778,67.67,73.66,"1444856",1588359,64.11,70.47,"254452","280534",53.44,58.92
2021-08-16,4793157,5298307,57.49,63.55,"1297626",1437383,50.69,56.15,"688837","784361",48.57,55.31,"1103634",1202134,67.76,73.81,"1448036",1593112,64.25,70.68,"255024","281317",53.56,59.08
2021-08-17,4804897,5317030,57.63,63.78,"1301127",1442824,50.83,56.36,"691428","788766",48.75,55.62,"1105270",1205098,67.86,73.99,"1451414",1598020,64.4,70.9,"255658","282322",53.69,59.29
2021-08-18,4816344,5335368,57.77,64,"1304371",1447942,50.95,56.56,"693918","793051",48.93,55.92,"1106819",1207851,67.96,74.16,"1454903",1603138,64.55,71.13,"256333","283386",53.84,59.52
2021-08-19,4827048,5352562,57.9,64.2,"1307374",1452929,51.07,56.76,"696203","796870",49.09,56.19,"1108305",1210408,68.05,74.32,"1458152",1607802,64.7,71.34,"257014","284553",53.98,59.76
2021-08-20,4839742,5369734,58.05,64.41,"1311132",1458076,51.22,56.96,"698830","800627",49.28,56.45,"1110138",1212967,68.16,74.47,"1461945",1612632,64.86,71.55,"257697","285432",54.12,59.95
2021-08-21,4848682,5381619,58.16,64.55,"1313693",1461390,51.32,57.09,"700241","802795",49.38,56.61,"1111205",1214602,68.23,74.57,"1465242",1616700,65.01,71.73,"258301","286132",54.25,60.09
2021-08-22,4852914,5385917,58.21,64.6,"1314886",1462619,51.36,57.14,"700716","803303",49.41,56.64,"1111764",1215373,68.26,74.62,"1466864",1618183,65.08,71.8,"258684","286439",54.33,60.16
2021-08-23,4865742,5402254,58.36,64.8,"1318532",1467186,51.51,57.31,"703390","807056",49.6,56.91,"1113329",1217531,68.36,74.75,"1471070",1623044,65.27,72.01,"259421","287437",54.48,60.37
2021-08-24,4879252,5419829,58.53,65.01,"1322498",1472030,51.66,57.5,"706199","811430",49.8,57.22,"1115216",1220020,68.47,74.91,"1475068",1627943,65.45,72.23,"260271","288406",54.66,60.57
2021-08-25,4892579,5435209,58.69,65.2,"1326418",1476385,51.82,57.67,"709040","815020",50,57.47,"1116986",1222326,68.58,75.05,"1479082",1632153,65.62,72.42,"261053","289325",54.83,60.76
2021-08-26,4907491,5451985,58.87,65.4,"1330850",1481101,51.99,57.86,"712189","819147",50.22,57.76,"1118786",1224714,68.69,75.2,"1483707",1636728,65.83,72.62,"261959","290295",55.02,60.97
2021-08-27,4923123,5467472,59.05,65.58,"1335545",1485642,52.17,58.04,"715363","822632",50.44,58.01,"1120884",1227093,68.82,75.34,"1488486",1640986,66.04,72.81,"262845","291119",55.2,61.14
2021-08-28,4935481,5478842,59.2,65.72,"1339081",1489022,52.31,58.17,"717630","824809",50.6,58.16,"1122326",1228677,68.91,75.44,"1492796",1644528,66.23,72.97,"263648","291806",55.37,61.29
2021-08-29,4943457,5486390,59.3,65.81,"1341565",1491230,52.41,58.25,"718569","825943",50.67,58.24,"1123238",1229817,68.97,75.51,"1495895",1646922,66.37,73.07,"264190","292478",55.49,61.43
2021-08-30,4961451,5502820,59.51,66.01,"1346595",1495905,52.6,58.44,"722940","829673",50.98,58.5,"1125363",1232269,69.1,75.66,"1501386",1651554,66.61,73.28,"265167","293419",55.69,61.62
2021-08-31,4978227,5518953,59.71,66.2,"1351322",1500514,52.79,58.62,"726926","833560",51.26,58.78,"1127621",1234762,69.23,75.81,"1506229",1655811,66.83,73.47,"266129","294306",55.89,61.81
2021-09-01,4993092,5534485,59.89,66.39,"1355703",1505115,52.96,58.8,"730357","837219",51.5,59.03,"1129427",1236890,69.35,75.94,"1510643",1660129,67.02,73.66,"266962","295132",56.07,61.98
2021-09-02,5006358,5549466,60.05,66.57,"1359678",1509826,53.11,58.98,"733109","840583",51.69,59.27,"1131085",1238985,69.45,76.07,"1514503",1664020,67.2,73.83,"267983","296052",56.28,62.18
2021-09-03,5021622,5565065,60.23,66.75,"1364318",1514672,53.3,59.17,"736534","844058",51.93,59.52,"1133052",1241402,69.57,76.22,"1518856",1668099,67.39,74.01,"268862","296834",56.47,62.34
2021-09-04,5031767,5575139,60.36,66.87,"1367512",1517701,53.42,59.29,"738370","845991",52.06,59.65,"1134185",1242801,69.64,76.31,"1522161",1671230,67.54,74.15,"269539","297416",56.61,62.46
2021-09-05,5037766,5582230,60.43,66.96,"1369499",1519868,53.5,59.37,"739178","847070",52.12,59.73,"1134880",1243863,69.68,76.37,"1524097",1673501,67.62,74.25,"270112","297928",56.73,62.57
2021-09-06,5042600,5587628,60.49,67.02,"1370994",1521441,53.56,59.43,"740023","848230",52.18,59.81,"1135426",1244558,69.71,76.41,"1525776",1675170,67.7,74.32,"270381","298229",56.79,62.63
2021-09-07,5061016,5603693,60.71,67.22,"1376157",1526211,53.76,59.62,"744466","852279",52.49,60.1,"1137985",1246960,69.87,76.56,"1531016",1679115,67.93,74.5,"271392","299128",57,62.82
2021-09-08,5076586,5620378,60.89,67.42,"1380449",1531137,53.93,59.81,"748302","856517",52.76,60.39,"1139958",1249230,69.99,76.7,"1535624",1683559,68.13,74.7,"272253","299935",57.18,62.99
2021-09-09,5092244,5637157,61.08,67.62,"1385174",1536392,54.11,60.02,"752015","860478",53.03,60.67,"1141844",1251452,70.11,76.84,"1539955",1687802,68.33,74.89,"273256","301033",57.39,63.22
2021-09-10,5108584,5656271,61.28,67.85,"1390202",1542279,54.31,60.25,"755762","865162",53.29,61,"1143925",1254243,70.24,77.01,"1544556",1692509,68.53,75.09,"274139","302078",57.57,63.44
2021-09-11,5119895,5669666,61.41,68.01,"1393514",1546283,54.44,60.4,"757902","868027",53.44,61.21,"1145292",1256019,70.32,77.12,"1548282",1696422,68.69,75.27,"274905","302915",57.74,63.62
2021-09-12,5125662,5678858,61.48,68.12,"1395234",1549155,54.5,60.52,"758789","869748",53.5,61.33,"1145991",1257321,70.36,77.2,"1550296",1699096,68.78,75.39,"275352","303538",57.83,63.75
2021-09-13,5139489,5696430,61.65,68.33,"1399315",1554694,54.66,60.73,"761998","874122",53.73,61.64,"1147787",1259839,70.47,77.35,"1554303",1703351,68.96,75.57,"276086","304424",57.98,63.94
2021-09-14,5153936,5713201,61.82,68.53,"1403453",1559832,54.82,60.93,"765621","878293",53.99,61.93,"1149710",1262307,70.59,77.5,"1558231",1707390,69.14,75.75,"276921","305379",58.16,64.14
2021-09-15,5167381,5729091,61.98,68.72,"1407212",1564709,54.97,61.12,"768907","882313",54.22,62.21,"1151487",1264499,70.7,77.64,"1562064",1711308,69.31,75.93,"277711","306262",58.33,64.32
2021-09-16,5182227,5745174,62.16,68.91,"1411484",1569557,55.14,61.31,"772613","886082",54.48,62.48,"1153244",1266638,70.81,77.77,"1566195",1715647,69.49,76.12,"278691","307250",58.53,64.53
2021-09-17,5196829,5760088,62.34,69.09,"1415889",1574155,55.31,61.49,"775928","889669",54.71,62.73,"1155174",1268925,70.93,77.91,"1570314",1719318,69.67,76.28,"279524","308021",58.71,64.69
2021-09-18,5207832,5770802,62.47,69.22,"1419285",1577597,55.44,61.63,"777952","891624",54.85,62.87,"1156326",1270313,71,78,"1574025",1722553,69.84,76.43,"280244","308715",58.86,64.84
2021-09-19,5214432,5777391,62.55,69.3,"1421431",1579856,55.53,61.72,"778905","892557",54.92,62.94,"1157058",1271110,71.04,78.04,"1576260",1724670,69.94,76.52,"280778","309198",58.97,64.94
2021-09-20,5228132,5790887,62.71,69.46,"1425408",1583793,55.68,61.87,"782113","895824",55.15,63.17,"1158841",1272891,71.15,78.15,"1580166",1728285,70.11,76.68,"281604","310094",59.14,65.13
2021-09-21,5241863,5803852,62.88,69.62,"1429314",1587694,55.83,62.02,"785517","898909",55.39,63.38,"1160638",1274737,71.26,78.27,"1583911",1731624,70.28,76.83,"282483","310888",59.33,65.29
2021-09-22,5254759,5817312,63.03,69.78,"1433122",1591934,55.98,62.19,"788629","902267",55.61,63.62,"1162217",1276435,71.36,78.37,"1587544",1735009,70.44,76.98,"283247","311667",59.49,65.46
2021-09-23,5269008,5833415,63.2,69.97,"1437784",1597283,56.17,62.4,"791917","906178",55.84,63.9,"1163952",1278357,71.46,78.49,"1591171",1738716,70.6,77.14,"284184","312881",59.68,65.71
2021-09-24,5283884,5851152,63.38,70.18,"1442490",1603161,56.35,62.63,"795319","910266",56.08,64.18,"1165898",1280698,71.58,78.63,"1595085",1742882,70.77,77.33,"285092","314145",59.88,65.98
2021-09-25,5293933,5862592,63.5,70.32,"1445577",1606879,56.47,62.77,"797417","912739",56.23,64.36,"1167018",1282128,71.65,78.72,"1598143",1745926,70.91,77.46,"285778","314920",60.02,66.14
2021-09-26,5300451,5869595,63.58,70.41,"1447676",1609345,56.55,62.87,"798468","913995",56.3,64.45,"1167723",1282969,71.7,78.77,"1600281",1747727,71,77.54,"286303","315559",60.13,66.27
2021-09-27,5309588,5884623,63.69,70.59,"1450451",1614333,56.66,63.06,"800528","917611",56.45,64.7,"1168849",1284891,71.77,78.89,"1602877",1751403,71.12,77.71,"286883","316385",60.25,66.45
2021-09-28,5322069,5896308,63.84,70.73,"1454268",1618121,56.81,63.21,"803688","920425",56.67,64.9,"1170521",1286555,71.87,78.99,"1606010",1754049,71.26,77.82,"287582","317158",60.4,66.61
2021-09-29,5335318,5908771,64,70.88,"1458254",1622129,56.97,63.37,"807129","923278",56.91,65.1,"1172094",1288193,71.96,79.09,"1609471",1757070,71.41,77.96,"288370","318101",60.56,66.81
2021-09-30,5348930,5921944,64.16,71.03,"1462761",1626496,57.14,63.54,"810376","926229",57.14,65.31,"1173649",1289984,72.06,79.2,"1612832",1760061,71.56,78.09,"289312","319174",60.76,67.03
2021-10-01,5363457,5935528,64.33,71.2,"1467371",1631106,57.32,63.72,"813819","929221",57.38,65.52,"1175554",1291794,72.18,79.31,"1616516",1763387,71.72,78.24,"290197","320020",60.95,67.21
2021-10-02,5374235,5943818,64.46,71.3,"1470928",1633903,57.46,63.83,"815976","930826",57.54,65.63,"1176749",1292883,72.25,79.38,"1619753",1765710,71.87,78.34,"290829","320496",61.08,67.31
2021-10-03,5380960,5949280,64.54,71.36,"1473157",1635700,57.55,63.9,"817170","931730",57.62,65.7,"1177459",1293644,72.29,79.43,"1621847",1767349,71.96,78.41,"291327","320857",61.18,67.39
2021-10-04,5392774,5959869,64.69,71.49,"1477154",1639485,57.7,64.04,"819861","934090",57.81,65.86,"1178950",1295182,72.39,79.52,"1624857",1769813,72.09,78.52,"291952","321299",61.32,67.48
2021-10-05,5405263,5970829,64.84,71.62,"1481237",1643456,57.86,64.2,"822847","936498",58.02,66.03,"1180671",1296844,72.49,79.62,"1627882",1772255,72.23,78.63,"292626","321776",61.46,67.58
2021-10-06,5417077,5981438,64.98,71.75,"1485177",1647247,58.02,64.35,"825684","938969",58.22,66.21,"1182080",1298326,72.58,79.72,"1630869",1774632,72.36,78.74,"293267","322264",61.59,67.68
2021-10-07,5429871,5991611,65.13,71.87,"1489346",1650979,58.18,64.49,"828693","941178",58.43,66.36,"1183659",1299821,72.67,79.81,"1634198",1776936,72.51,78.84,"293975","322697",61.74,67.77
2021-10-08,5442745,6001651,65.29,71.99,"1493388",1654211,58.34,64.62,"831688","943477",58.64,66.53,"1185487",1301544,72.79,79.91,"1637461",1779276,72.65,78.94,"294721","323143",61.9,67.87
