"DATE","CITY_COUNT_FULLY_CUMULATIVE","CITY_COUNT_1PLUS_CUMULATIVE","CITY_PERC_FULLY","CITY_PERC_1PLUS","COUNT_FULLY_CUMULATIVE_AIAN","COUNT_1PLUS_CUMULATIVE_AIAN","PERC_FULLY_AIAN","PERC_1PLUS_AIAN","COUNT_FULLY_CUMULATIVE_ASIAN_NHPI","COUNT_1PLUS_CUMULATIVE_ASIAN_NHPI","PERC_FULLY_ASIAN_NHPI","PERC_1PLUS_ASIAN_NHPI","COUNT_FULLY_CUMULATIVE_BLACK","COUNT_1PLUS_CUMULATIVE_BLACK","PERC_FULLY_BLACK","PERC_1PLUS_BLACK","COUNT_FULLY_CUMULATIVE_HISP_LATINO","COUNT_1PLUS_CUMULATIVE_HISP_LATINO","PERC_FULLY_HISP_LATINO","PERC_1PLUS_HISP_LATINO","COUNT_FULLY_CUMULATIVE_WHITE","COUNT_1PLUS_CUMULATIVE_WHITE","PERC_FULLY_WHITE","PERC_1PLUS_WHITE","COUNT_FULLY_CUMULATIVE_OTHER","COUNT_1PLUS_CUMULATIVE_OTHER","COUNT_FULLY_CUMULATIVE_UNKNOWN","COUNT_1PLUS_CUMULATIVE_UNKNOWN"
2021-04-04,1656692,2619881,19.87,31.43,"5137","8442",27.23,44.75,"284276",493540,23.04,40.01,"219202",340832,12.01,18.67,"300910","508703",12.42,20.99,"613240",926690,22.87,34.55,"108974","166871","124953","174803"
2021-04-05,1700123,2671109,20.39,32.04,"5294","8615",28.06,45.67,"292818",505722,23.74,40.99,"224557",346437,12.3,18.97,"310450","519055",12.81,21.42,"627548",943792,23.4,35.19,"111567","169850","127889","177638"
2021-04-06,1747011,2735979,20.96,32.82,"5471","8857",29,46.95,"302146",521075,24.49,42.24,"231246",353389,12.67,19.35,"320741","532406",13.23,21.97,"642223",965298,23.95,35.99,"114310","173721","130874","181233"
2021-04-07,1798648,2804052,21.57,33.63,"5639","9070",29.89,48.08,"312062",537080,25.3,43.54,"238306",361694,13.05,19.81,"331983","546819",13.7,22.56,"659163",986647,24.58,36.79,"117694","177562","133801","185180"
2021-04-08,1857640,2876936,22.28,34.51,"5807","9300",30.78,49.3,"323934",553826,26.26,44.89,"245670",370815,13.46,20.31,"344904","562645",14.23,23.22,"679275",1008914,25.33,37.62,"120935","181705","137115","189731"
2021-04-09,1918081,2949176,23.01,35.38,"5973","9531",31.66,50.52,"335544",571164,27.2,46.3,"253657",379520,13.89,20.79,"359332","578889",14.83,23.89,"697720",1029811,26.02,38.4,"124703","185888","141152","194373"
2021-04-10,1962821,3008656,23.54,36.09,"6115","9723",32.42,51.54,"345816",587115,28.03,47.59,"258961",386192,14.18,21.15,"370341","592899",15.28,24.46,"710349",1045740,26.49,38.99,"127305","189201","143934","197786"
2021-04-11,1995896,3051915,23.94,36.61,"6222","9873",32.98,52.34,"354357",599962,28.72,48.63,"262216",390521,14.36,21.39,"377095","602165",15.56,24.85,"721040",1057582,26.88,39.43,"129130","191367","145836","200445"
2021-04-12,2038475,3109006,24.45,37.29,"6352","10030",33.67,53.17,"362461",614474,29.38,49.81,"267364",397154,14.64,21.75,"387002","614963",15.97,25.37,"734776",1073681,27.4,40.03,"131625","194518","148895","204186"
2021-04-13,2070177,3159207,24.83,37.89,"6468","10196",34.29,54.05,"368754",627203,29.89,50.84,"272444",402917,14.92,22.07,"393866","625970",16.25,25.83,"744430",1087980,27.76,40.57,"133461","197330","150754","207611"
2021-04-14,2106676,3207045,25.27,38.47,"6604","10350",35.01,54.87,"376325",639129,30.51,51.81,"277963",409250,15.22,22.41,"401710","637295",16.57,26.3,"755815",1100115,28.18,41.02,"135645","200080","152614","210826"
2021-04-15,2146880,3257086,25.75,39.07,"6741","10514",35.73,55.74,"385047",652068,31.21,52.86,"283242",415613,15.51,22.76,"410864","648988",16.95,26.78,"768224",1112852,28.64,41.49,"138231","203094","154531","213957"
2021-04-16,2185609,3306617,26.22,39.66,"6878","10677",36.46,56.6,"393198",664468,31.87,53.86,"288660",422214,15.81,23.12,"420382","661514",17.35,27.29,"779079",1124641,29.05,41.93,"140834","206095","156578","217008"
2021-04-17,2218551,3349035,26.61,40.17,"7010","10825",37.16,57.38,"401233",676469,32.52,54.84,"292805",427611,16.04,23.42,"428292","672653",17.67,27.75,"788042",1133771,29.38,42.27,"143120","208459","158049","219247"
2021-04-18,2246029,3376522,26.94,40.5,"7108","10911",37.68,57.84,"408691",685368,33.13,55.56,"295824",430681,16.2,23.59,"434255","679086",17.92,28.02,"796541",1140001,29.7,42.51,"144807","209798","158803","220677"
2021-04-19,2280064,3412872,27.35,40.94,"7265","11027",38.51,58.46,"415686",695209,33.7,56.35,"300027",435402,16.43,23.85,"441500","687968",18.22,28.39,"808321",1148623,30.14,42.83,"146918","211712","160347","222931"
2021-04-20,2317419,3452075,27.8,41.41,"7376","11160",39.1,59.16,"423174",704673,34.3,57.12,"304999",440784,16.7,24.14,"449322","698304",18.54,28.81,"821312",1158075,30.62,43.18,"149067","213824","162169","225255"
2021-04-21,2360035,3489187,28.31,41.85,"7530","11291",39.92,59.85,"431905",713363,35.01,57.83,"310289",446005,16.99,24.43,"457768","708262",18.89,29.22,"837121",1166690,31.21,43.5,"151398","216091","164024","227485"
2021-04-22,2405712,3525896,28.86,42.29,"7700","11425",40.82,60.57,"441351",721588,35.78,58.49,"315722",451248,17.29,24.71,"466777","718574",19.26,29.65,"854183",1174978,31.85,43.81,"153940","218335","166039","229748"
2021-04-23,2447409,3563710,29.36,42.75,"7826","11563",41.49,61.3,"450280",729834,36.5,59.16,"320797",456872,17.57,25.02,"475711","729986",19.63,30.12,"868524",1182552,32.38,44.09,"156484","220858","167787","232045"
2021-04-24,2487214,3594853,29.83,43.12,"7951","11664",42.15,61.83,"460262",737784,37.31,59.81,"325210",460929,17.81,25.24,"484268","740265",19.98,30.54,"881630",1187883,32.87,44.29,"158674","222737","169219","233591"
2021-04-25,2517343,3612998,30.2,43.34,"8017","11721",42.5,62.13,"469230",743358,38.04,60.26,"327715",462785,17.95,25.35,"490308","745478",20.23,30.76,"891793",1191345,33.25,44.42,"160122","223763","170158","234548"
2021-04-26,2557535,3640339,30.68,43.67,"8149","11792",43.2,62.51,"478343",749688,38.77,60.77,"332273",466635,18.2,25.56,"498167","753523",20.55,31.09,"906081",1196775,33.78,44.62,"162368","225651","172154","236275"
2021-04-27,2604836,3669989,31.24,44.02,"8317","11870",44.09,62.92,"488718",756062,39.62,61.29,"337690",471132,18.49,25.8,"508061","762162",20.96,31.45,"922725",1203122,34.4,44.86,"164953","227523","174372","238118"
2021-04-28,2661914,3698480,31.93,44.36,"8518","11971",45.15,63.46,"502038",761851,40.7,61.76,"344922",475666,18.89,26.05,"519543","770552",21.44,31.79,"941489",1209206,35.1,45.09,"167991","229435","177413","239799"
2021-04-29,2718779,3728487,32.61,44.72,"8691","12062",46.07,63.94,"514676",767961,41.72,62.25,"352120",480688,19.29,26.33,"531364","779527",21.92,32.16,"960205",1215185,35.8,45.31,"171226","231464","180497","241600"
2021-04-30,2771121,3760052,33.24,45.1,"8861","12159",46.97,64.46,"526735",774284,42.7,62.76,"358860",485920,19.65,26.61,"542141","789469",22.37,32.57,"976710",1220997,36.42,45.53,"174390","233679","183424","243544"
2021-05-01,2815389,3783475,33.77,45.38,"9012","12235",47.77,64.86,"538964",779925,43.69,63.22,"363560",489314,19.91,26.8,"552046","797257",22.78,32.9,"989536",1224679,36.9,45.66,"176716","235218","185555","244847"
2021-05-02,2851649,3796387,34.21,45.54,"9128","12277",48.39,65.08,"550065",783430,44.59,63.51,"367008",490841,20.1,26.88,"559296","801096",23.08,33.05,"1000669",1227142,37.31,45.76,"178393","236076","187090","245525"
2021-05-03,2904595,3816562,34.84,45.78,"9289","12334",49.24,65.38,"563487",787880,45.68,63.87,"372931",493709,20.43,27.04,"570362","807341",23.53,33.31,"1016893",1230662,37.92,45.89,"181324","237570","190309","247066"
2021-05-04,2962021,3841201,35.53,46.08,"9501","12417",50.37,65.82,"578058",792754,46.86,64.26,"379287",497375,20.77,27.24,"582670","815256",24.04,33.64,"1034748",1235233,38.58,46.06,"184387","239299","193370","248867"
2021-05-05,3011480,3864635,36.12,46.36,"9652","12479",51.17,66.15,"590206",797624,47.84,64.66,"385558",500856,21.12,27.43,"594018","822466",24.51,33.94,"1048733",1239626,39.1,46.22,"187105","240964","196208","250620"
2021-05-06,3062083,3887507,36.73,46.63,"9830","12551",52.11,66.53,"602441",801725,48.83,64.99,"392247",504695,21.48,27.64,"605406","829648",24.98,34.23,"1063035",1243813,39.64,46.38,"189911","242746","199213","252329"
2021-05-07,3115201,3911118,37.37,46.91,"10017","12612",53.1,66.86,"615534",806149,49.9,65.35,"399194",508530,21.86,27.85,"618069","837196",25.5,34.54,"1076973",1248040,40.16,46.53,"193001","244484","202413","254107"
2021-05-08,3157202,3929299,37.87,47.13,"10175","12667",53.94,67.15,"627202",810327,50.84,65.69,"404529",511136,22.16,27.99,"629123","843377",25.96,34.8,"1086234",1250959,40.5,46.64,"195330","245674","204609","255159"
2021-05-09,3186646,3938393,38.22,47.24,"10266","12693",54.42,67.29,"636114",812893,51.56,65.89,"407677",512225,22.33,28.05,"636342","846074",26.26,34.91,"1093416",1252544,40.77,46.7,"196801","246219","206030","255745"
2021-05-10,3226243,3954879,38.7,47.44,"10409","12728",55.18,67.47,"646174",816249,52.38,66.17,"412947",514545,22.62,28.18,"645949","851761",26.65,35.14,"1103269",1255114,41.14,46.8,"198909","247463","208586","257019"
2021-05-11,3270250,3976864,39.23,47.7,"10542","12813",55.88,67.92,"656601",820238,53.22,66.49,"418901",517980,22.94,28.37,"657200","859108",27.12,35.45,"1114011",1259134,41.54,46.95,"201573","249002","211422","258589"
2021-05-12,3312440,3997753,39.73,47.95,"10675","12863",56.59,68.19,"666851",823616,54.06,66.76,"424782",521494,23.26,28.56,"668457","866081",27.58,35.74,"1123418",1262926,41.89,47.09,"203839","250392","214418","260381"
2021-05-13,3354073,4025039,40.23,48.28,"10808","12941",57.29,68.6,"676422",827640,54.83,67.09,"430662",525564,23.59,28.78,"679548","874036",28.04,36.06,"1133115",1269960,42.25,47.35,"206244","252178","217274","262720"
2021-05-14,3398455,4054559,40.76,48.63,"10953","13038",58.06,69.12,"686785",832494,55.67,67.48,"436895",529890,23.93,29.02,"692173","883344",28.56,36.45,"1142204",1276507,42.59,47.6,"208914","254123","220531","265163"
2021-05-15,3435426,4080557,41.21,48.95,"11072","13128",58.69,69.59,"696882",837889,56.49,67.92,"441439",533457,24.18,29.22,"703167","891529",29.01,36.79,"1149009",1281844,42.84,47.79,"210965","255693","222892","267017"
2021-05-16,3456546,4097503,41.46,49.15,"11141","13189",59.06,69.92,"703129",841674,57,68.23,"443703",535385,24.3,29.32,"708748","896404",29.24,36.99,"1153119",1285702,43,47.94,"212051","256673","224655","268476"
2021-05-17,3487952,4122594,41.84,49.45,"11228","13298",59.52,70.49,"710547",846433,57.6,68.61,"447932",538778,24.53,29.51,"717933","904788",29.62,37.33,"1159528",1290510,43.23,48.12,"213980","258437","226804","270350"
2021-05-18,3522130,4150153,42.25,49.78,"11331","13386",60.07,70.96,"718290",851541,58.23,69.03,"452870",542752,24.8,29.73,"728161","914114",30.04,37.72,"1166331",1295516,43.49,48.3,"215968","260397","229179","272447"
2021-05-19,3553601,4176630,42.63,50.1,"11447","13496",60.68,71.54,"724857",856797,58.76,69.45,"457456",546658,25.05,29.94,"736991","922777",30.41,38.07,"1173333",1300236,43.75,48.48,"218042","262283","231475","274383"
2021-05-20,3585946,4203182,43.01,50.42,"11549","13596",61.22,72.07,"731420",861626,59.29,69.84,"462260",550788,25.32,30.17,"746546","931619",30.8,38.44,"1180142",1304855,44,48.65,"220111","264236","233918","276462"
2021-05-21,3620004,4230381,43.42,50.74,"11654","13705",61.78,72.65,"738430",866582,59.86,70.25,"467662",554903,25.61,30.39,"756861","941169",31.23,38.83,"1186528",1309125,44.24,48.81,"222551","266388","236318","278509"
2021-05-22,3646301,4252396,43.74,51.01,"11742","13783",62.25,73.07,"744691",871718,60.37,70.66,"471118",558097,25.8,30.57,"765771","948719",31.6,39.15,"1190694",1312105,44.4,48.92,"224209","267979","238076","279995"
2021-05-23,3661121,4264614,43.92,51.15,"11787","13828",62.48,73.3,"748847",874905,60.7,70.92,"472694",559695,25.89,30.65,"770493","952632",31.79,39.31,"1193252",1314033,44.49,48.99,"225130","268886","238918","280635"
2021-05-24,3686311,4285759,44.22,51.41,"11847","13883",62.8,73.6,"754139",879424,61.13,71.29,"476453",562873,26.09,30.83,"778486","959556",32.12,39.59,"1197638",1317291,44.66,49.12,"227012","270582","240736","282150"
2021-05-25,3711664,4307439,44.52,51.67,"11916","13957",63.17,73.99,"759239",883780,61.54,71.64,"480290",566487,26.31,31.03,"786467","966816",32.45,39.89,"1202226",1320551,44.83,49.24,"228784","272193","242742","283655"
2021-05-26,3734852,4328530,44.8,51.92,"11970","14030",63.45,74.37,"763999",888054,61.93,71.99,"483938",569943,26.5,31.22,"793637","973878",32.75,40.18,"1206292",1323765,44.98,49.36,"230488","273766","244528","285094"
2021-05-27,3757968,4349073,45.08,52.17,"12040","14091",63.83,74.7,"768497",892050,62.29,72.31,"487581",573342,26.7,31.4,"801081","980802",33.05,40.47,"1210123",1326843,45.12,49.47,"232213","275260","246433","286685"
2021-05-28,3782925,4369182,45.38,52.41,"12107","14153",64.18,75.03,"773407",895843,62.69,72.62,"491477",576429,26.92,31.57,"809324","987923",33.39,40.76,"1213989",1329716,45.26,49.58,"234070","276854","248551","288264"
2021-05-29,3801901,4383367,45.6,52.58,"12161","14219",64.47,75.38,"778141",899166,63.08,72.89,"493904",578240,27.05,31.67,"816081","993184",33.67,40.98,"1216615",1331431,45.36,49.64,"235174","277953","249825","289174"
2021-05-30,3811812,4391289,45.72,52.67,"12199","14254",64.67,75.56,"780974",901137,63.31,73.05,"494984",579129,27.11,31.72,"819137","995953",33.8,41.09,"1218163",1332628,45.42,49.69,"235835","278505","250520","289683"
2021-05-31,3819582,4396841,45.82,52.74,"12217","14270",64.76,75.65,"783005",902396,63.47,73.15,"495853",579695,27.16,31.75,"821636","998018",33.9,41.18,"1219300",1333308,45.46,49.71,"236343","278948","251228","290206"
2021-06-01,3846464,4414989,46.14,52.96,"12311","14332",65.26,75.98,"788159",905762,63.89,73.42,"500001",582296,27.38,31.89,"830574","1004644",34.27,41.45,"1223928",1335970,45.64,49.81,"238181","280469","253310","291516"
2021-06-02,3868518,4432355,46.4,53.17,"12376","14386",65.61,76.26,"792351",908866,64.23,73.67,"503621",584890,27.58,32.03,"837352","1011068",34.55,41.72,"1228098",1338423,45.79,49.9,"239604","281849","255116","292873"
2021-06-03,3893897,4449253,46.71,53.37,"12441","14440",65.95,76.55,"796714",911815,64.58,73.91,"507299",587532,27.78,32.18,"844922","1017325",34.86,41.98,"1234099",1340751,46.01,49.99,"241182","283219","257240","294171"
2021-06-04,3921463,4466235,47.04,53.57,"12516","14500",66.35,76.87,"801792",914520,64.99,74.13,"511079",590129,27.99,32.32,"853484","1023983",35.22,42.25,"1240460",1342922,46.25,50.07,"242927","284585","259205","295596"
2021-06-05,3944697,4478848,47.32,53.72,"12602","14529",66.8,77.02,"806940",917185,65.41,74.35,"514096",591918,28.16,32.42,"861203","1028906",35.53,42.45,"1245067",1344285,46.42,50.12,"244259","285522","260530","296503"
2021-06-06,3959585,4486308,47.5,53.81,"12655","14553",67.09,77.15,"810741",919017,65.72,74.5,"515722",592725,28.25,32.46,"865308","1031665",35.7,42.57,"1248510",1345137,46.55,50.15,"245081","286042","261568","297169"
2021-06-07,3983183,4500188,47.78,53.98,"12764","14582",67.66,77.3,"815570",921714,66.11,74.71,"518692",594589,28.41,32.57,"872833","1036926",36.01,42.78,"1253407",1346896,46.73,50.22,"246632","287212","263285","298269"
2021-06-08,4008979,4514843,48.09,54.16,"12860","14638",68.17,77.6,"820976",924347,66.55,74.93,"522282",596809,28.6,32.69,"881146","1042497",36.36,43.01,"1258436",1348743,46.92,50.29,"248274","288379","265005","299430"
2021-06-09,4033802,4528093,48.39,54.31,"12949","14691",68.64,77.88,"826115",926468,66.97,75.1,"525890",598884,28.8,32.8,"889298","1047675",36.69,43.23,"1262998",1350389,47.09,50.35,"249854","289456","266698","300530"
2021-06-10,4057980,4542308,48.68,54.48,"13028","14743",69.06,78.15,"830612",928556,67.33,75.27,"529608",601153,29.01,32.92,"897545","1053338",37.03,43.46,"1267322",1352165,47.25,50.42,"251402","290556","268463","301797"
2021-06-11,4085169,4557282,49,54.66,"13124","14808",69.57,78.5,"835676",931090,67.74,75.47,"533842",603253,29.24,33.04,"907020","1059285",37.42,43.71,"1271722",1353895,47.42,50.48,"253468","291847","270317","303104"
2021-06-12,4106030,4569066,49.25,54.81,"13212","14849",70.04,78.72,"840719",933750,68.15,75.69,"536781",604790,29.4,33.12,"914156","1063853",37.72,43.9,"1274561",1354987,47.52,50.52,"254856","292708","271745","304129"
2021-06-13,4118021,4574301,49.4,54.87,"13261","14868",70.3,78.82,"843835",934903,68.4,75.78,"538256",605361,29.48,33.16,"918069","1065936",37.88,43.98,"1276301",1355498,47.59,50.54,"255717","293127","272582","304608"
2021-06-14,4139019,4586336,49.65,55.01,"13323","14909",70.63,79.03,"848191",937020,68.76,75.96,"541248",606974,29.64,33.24,"925030","1070677",38.17,44.18,"1279566",1357017,47.71,50.6,"257504","294172","274157","305567"
2021-06-15,4161776,4599998,49.92,55.18,"13384","14957",70.95,79.29,"852966",939356,69.14,76.14,"544851",609256,29.84,33.37,"932730","1075794",38.49,44.39,"1283054",1358682,47.84,50.66,"259100","295310","275691","306643"
2021-06-16,4182789,4613252,50.17,55.34,"13464","15001",71.37,79.52,"857506",941499,69.51,76.32,"548159",611509,30.02,33.49,"939749","1080840",38.78,44.6,"1286197",1360314,47.96,50.72,"260559","296376","277155","307713"
2021-06-17,4203077,4625970,50.42,55.49,"13522","15046",71.68,79.76,"861449",943560,69.83,76.49,"551523",613582,30.21,33.61,"946650","1085700",39.06,44.8,"1289154",1361835,48.07,50.78,"262031","297434","278748","308813"
2021-06-18,4223432,4639939,50.66,55.66,"13606","15092",72.13,80,"865562",945791,70.16,76.67,"554499",615925,30.37,33.73,"953667","1090969",39.35,45.01,"1292175",1363494,48.18,50.84,"263616","298663","280307","310005"
2021-06-19,4238307,4649844,50.84,55.77,"13665","15123",72.44,80.17,"869348",947953,70.47,76.84,"556487",617453,30.48,33.82,"958943","1094676",39.57,45.17,"1293908",1364460,48.24,50.88,"264658","299433","281298","310746"
2021-06-20,4246270,4654950,50.93,55.84,"13699","15139",72.62,80.25,"871507",949207,70.65,76.94,"557556",618097,30.54,33.85,"961575","1096540",39.68,45.24,"1295064",1365052,48.29,50.9,"265173","299878","281696","311037"
2021-06-21,4257880,4666798,51.07,55.98,"13729","15171",72.78,80.42,"874032",951537,70.85,77.13,"559136",619822,30.62,33.95,"965629","1100749",39.84,45.42,"1296663",1366624,48.35,50.96,"266093","300889","282598","312006"
2021-06-22,4274955,4678204,51.28,56.11,"13791","15219",73.11,80.68,"877369",953447,71.12,77.29,"561734",621601,30.77,34.04,"971897","1105177",40.1,45.6,"1299026",1368065,48.44,51.01,"267475","301863","283663","312832"
2021-06-23,4291820,4690108,51.48,56.26,"13837","15251",73.35,80.85,"880445",955291,71.37,77.44,"564544",623688,30.92,34.16,"978174","1109870",40.36,45.79,"1301292",1369556,48.52,51.07,"268795","302800","284733","313652"
2021-06-24,4307941,4701257,51.67,56.39,"13890","15282",73.63,81.01,"883508",956983,71.62,77.57,"567240",625566,31.07,34.26,"984065","1114120",40.6,45.97,"1303420",1371052,48.6,51.12,"269994","303719","285824","314535"
2021-06-25,4323825,4713263,51.86,56.54,"13946","15325",73.93,81.24,"886451",958754,71.86,77.72,"569749",627560,31.2,34.37,"990051","1118903",40.85,46.17,"1305527",1372517,48.68,51.18,"271204","304710","286897","315494"
2021-06-26,4335411,4722186,52,56.64,"13978","15351",74.1,81.38,"889160",960697,72.08,77.87,"571309",628883,31.29,34.44,"994392","1122204",41.03,46.3,"1306782",1373460,48.72,51.21,"272052","305420","287738","316171"
2021-06-27,4342044,4727796,52.08,56.71,"14002","15378",74.23,81.52,"890901",962172,72.22,77.99,"572119",629536,31.33,34.48,"996844","1124233",41.13,46.39,"1307515",1374146,48.75,51.24,"272540","305839","288123","316492"
2021-06-28,4353756,4738150,52.22,56.83,"14028","15419",74.36,81.74,"893268",964136,72.41,78.15,"573790",631164,31.43,34.57,"1001264","1127939",41.31,46.54,"1308924",1375472,48.8,51.29,"273513","306748","288969","317272"
2021-06-29,4367339,4749060,52.39,56.96,"14069","15461",74.58,81.96,"895967",965991,72.63,78.3,"575893",633086,31.54,34.67,"1006306","1132023",41.52,46.71,"1310611",1376777,48.87,51.33,"274603","307683","289890","318039"
2021-06-30,4379480,4759539,52.53,57.09,"14109","15493",74.79,82.13,"898033",967597,72.8,78.43,"577901",634899,31.65,34.77,"1010975","1135944",41.71,46.87,"1312125",1378159,48.92,51.39,"275579","308620","290758","318827"
2021-07-01,4391517,4770104,52.68,57.22,"14147","15525",74.99,82.3,"900111",969220,72.96,78.57,"579868",636755,31.76,34.87,"1015555","1139904",41.9,47.03,"1313704",1379550,48.98,51.44,"276531","309528","291601","319622"
2021-07-02,4404233,4781242,52.83,57.35,"14210","15560",75.33,82.49,"902312",970863,73.14,78.7,"581798",638619,31.86,34.98,"1020473","1144065",42.11,47.21,"1315220",1381070,49.04,51.49,"277632","310537","292588","320528"
2021-07-03,4413769,4789465,52.94,57.45,"14248","15595",75.53,82.67,"904655",972628,73.33,78.84,"583100",639861,31.94,35.04,"1024074","1146998",42.25,47.33,"1316133",1382047,49.07,51.53,"278303","311210","293256","321126"
2021-07-04,4415619,4791238,52.97,57.47,"14255","15598",75.57,82.69,"905036",972954,73.36,78.87,"583293",640008,31.95,35.05,"1024925","1147862",42.29,47.36,"1316280",1382198,49.08,51.54,"278431","311359","293399","321259"
2021-07-05,4423957,4799029,53.07,57.56,"14278","15622",75.69,82.81,"907110",974574,73.53,79,"584308",641085,32,35.11,"1027797","1150451",42.41,47.47,"1317308",1383226,49.12,51.57,"279116","312042","294040","322029"
2021-07-06,4437987,4809752,53.23,57.69,"14341","15659",76.02,83.01,"909598",976213,73.73,79.13,"586535",642882,32.12,35.21,"1033158","1154386",42.63,47.63,"1318966",1384654,49.18,51.63,"280236","313048","295153","322910"
2021-07-07,4450347,4819657,53.38,57.81,"14391","15687",76.29,83.16,"911630",977763,73.9,79.26,"588589",644594,32.24,35.3,"1037849","1157989",42.82,47.78,"1320492",1385965,49.24,51.68,"281248","313908","296148","323751"
2021-07-08,4461574,4829024,53.52,57.92,"14431","15717",76.5,83.32,"913646",979084,74.06,79.37,"590435",646314,32.34,35.4,"1041898","1161280",42.99,47.92,"1321896",1387263,49.29,51.73,"282187","314811","297081","324555"
2021-07-09,4473606,4838626,53.66,58.04,"14475","15746",76.73,83.47,"915885",980490,74.24,79.48,"592342",647903,32.44,35.49,"1046328","1164883",43.17,48.06,"1323344",1388574,49.34,51.77,"283241","315692","297991","325338"
2021-07-10,4483365,4846750,53.78,58.14,"14512","15779",76.93,83.65,"918236",981917,74.43,79.59,"593820",649174,32.52,35.55,"1049929","1168060",43.32,48.2,"1324312",1389526,49.38,51.81,"283990","316369","298566","325925"
2021-07-11,4488556,4851457,53.84,58.19,"14526","15798",77,83.75,"919747",982936,74.56,79.68,"594497",649819,32.56,35.59,"1051766","1169888",43.4,48.27,"1324883",1390078,49.4,51.83,"284392","316793","298745","326145"
