"DATE","CITY_COUNT_FULLY_CUMULATIVE","CITY_COUNT_1PLUS_CUMULATIVE","CITY_PERC_FULLY","CITY_PERC_1PLUS","COUNT_FULLY_CUMULATIVE_AIAN","COUNT_1PLUS_CUMULATIVE_AIAN","PERC_FULLY_AIAN","PERC_1PLUS_AIAN","COUNT_FULLY_CUMULATIVE_ASIAN_NHPI","COUNT_1PLUS_CUMULATIVE_ASIAN_NHPI","PERC_FULLY_ASIAN_NHPI","PERC_1PLUS_ASIAN_NHPI","COUNT_FULLY_CUMULATIVE_BLACK","COUNT_1PLUS_CUMULATIVE_BLACK","PERC_FULLY_BLACK","PERC_1PLUS_BLACK","COUNT_FULLY_CUMULATIVE_HISP_LATINO","COUNT_1PLUS_CUMULATIVE_HISP_LATINO","PERC_FULLY_HISP_LATINO","PERC_1PLUS_HISP_LATINO","COUNT_FULLY_CUMULATIVE_WHITE","COUNT_1PLUS_CUMULATIVE_WHITE","PERC_FULLY_WHITE","PERC_1PLUS_WHITE","COUNT_FULLY_CUMULATIVE_OTHER","COUNT_1PLUS_CUMULATIVE_OTHER","COUNT_FULLY_CUMULATIVE_UNKNOWN","COUNT_1PLUS_CUMULATIVE_UNKNOWN"
2021-07-12,4499422,4861010,53.97,58.31,"14554","15830",77.15,83.92,"922144",984524,74.75,79.81,"596063",651276,32.65,35.67,"1055591","1173557",43.55,48.42,"1326251",1391261,49.45,51.87,"285289","317731","299530","326831"
2021-07-13,4509858,4871414,54.1,58.43,"14603","15879",77.41,84.18,"924083",986008,74.91,79.93,"597790",653243,32.74,35.78,"1059438","1177408",43.71,48.58,"1327529",1392572,49.5,51.92,"286175","318748","300240","327556"
2021-07-14,4520258,4881279,54.22,58.55,"14645","15916",77.63,84.37,"925795",987293,75.05,80.03,"599644",655087,32.84,35.88,"1063347","1181211",43.87,48.74,"1328839",1393837,49.55,51.97,"286975","319707","301013","328228"
2021-07-15,4530355,4890955,54.34,58.67,"14678","15945",77.81,84.53,"927417",988566,75.18,80.13,"601526",656943,32.95,35.98,"1067054","1184640",44.03,48.88,"1330091",1395147,49.59,52.02,"287834","320730","301755","328984"
2021-07-16,4541078,4901086,54.47,58.79,"14716","15975",78.01,84.69,"929255",989769,75.33,80.23,"603439",658841,33.05,36.08,"1070973","1188426",44.19,49.04,"1331397",1396492,49.64,52.07,"288725","321814","302573","329769"
2021-07-17,4549332,4908776,54.57,58.88,"14739","16008",78.13,84.86,"931237",991101,75.49,80.34,"604730",660092,33.12,36.15,"1073915","1191424",44.31,49.16,"1332269",1397426,49.67,52.1,"289328","322492","303114","330233"
2021-07-18,4554218,4913484,54.63,58.94,"14757","16026",78.23,84.96,"932599",991933,75.6,80.41,"605393",660831,33.16,36.19,"1075538","1193241",44.38,49.23,"1332861",1398026,49.7,52.13,"289728","322993","303342","330434"
2021-07-19,4563713,4923528,54.74,59.06,"14793","16060",78.42,85.14,"934535",993304,75.75,80.52,"606877",662524,33.24,36.29,"1078802","1196926",44.51,49.39,"1334091",1399383,49.74,52.18,"290526","324159","304089","331172"
2021-07-20,4573462,4935102,54.86,59.2,"14837","16091",78.65,85.3,"936147",994573,75.88,80.62,"608663",664859,33.34,36.41,"1082369","1201316",44.66,49.57,"1335359",1400986,49.79,52.24,"291371","325339","304716","331938"
2021-07-21,4583161,4946009,54.97,59.33,"14866","16125",78.81,85.48,"937725",995826,76.01,80.72,"610469",667067,33.43,36.53,"1085816","1205301",44.8,49.73,"1336599",1402489,49.84,52.29,"292208","326471","305478","332730"
2021-07-22,4592716,4957631,55.09,59.47,"14890","16163",78.93,85.68,"939284",997068,76.14,80.82,"612180",669570,33.53,36.67,"1089182","1209340",44.94,49.9,"1337905",1404159,49.89,52.36,"293073","327729","306202","333602"
2021-07-23,4602603,4969801,55.21,59.61,"14932","16205",79.16,85.9,"940903",998470,76.27,80.94,"613886",671998,33.62,36.8,"1092725","1213766",45.09,50.08,"1339210",1405676,49.93,52.41,"293981","329159","306966","334527"
2021-07-24,4610109,4977836,55.3,59.71,"14961","16231",79.31,86.04,"942527",999591,76.4,81.03,"615152",673569,33.69,36.89,"1095392","1216820",45.2,50.21,"1340111",1406605,49.97,52.45,"294591","330009","307375","335011"
2021-07-25,4612695,4983834,55.33,59.78,"14968","16256",79.35,86.17,"943243",1000636,76.46,81.11,"615435",674572,33.71,36.95,"1096282","1218888",45.23,50.29,"1340421",1407496,49.98,52.48,"294813","330744","307533","335242"
2021-07-26,4620518,4995480,55.42,59.92,"15010","16293",79.57,86.37,"944893",1002035,76.59,81.23,"616619",676950,33.77,37.08,"1098868","1222849",45.34,50.46,"1341516",1409142,50.02,52.54,"295490","331980","308122","336231"
2021-07-27,4629951,5008308,55.54,60.07,"15046","16337",79.76,86.6,"946365",1003462,76.71,81.34,"618407",679721,33.87,37.23,"1102344","1227347",45.48,50.64,"1342730",1410934,50.06,52.61,"296321","333425","308738","337082"
2021-07-28,4638913,5021069,55.64,60.23,"15080","16390",79.94,86.89,"947825",1004821,76.83,81.45,"620052",682576,33.96,37.38,"1105409","1231594",45.61,50.82,"1343956",1412743,50.11,52.68,"297095","334917","309496","338028"
2021-07-29,4647215,5032844,55.74,60.37,"15099","16438",80.04,87.14,"949055",1006000,76.93,81.55,"621718",685234,34.05,37.53,"1108210","1235706",45.73,50.99,"1345134",1414391,50.15,52.74,"297853","336171","310146","338904"
2021-07-30,4656448,5048745,55.85,60.56,"15137","16490",80.24,87.42,"950441",1007543,77.04,81.67,"623440",688836,34.15,37.73,"1111393","1241398",45.86,51.22,"1346461",1416506,50.2,52.82,"298740","337987","310836","339985"
2021-07-31,4663633,5059072,55.94,60.68,"15167","16527",80.4,87.61,"951864",1008818,77.16,81.78,"624679",691062,34.21,37.85,"1114031","1245270",45.97,51.38,"1347359",1417841,50.24,52.87,"299242","339047","311291","340507"
2021-08-01,4667568,5066053,55.99,60.77,"15181","16554",80.48,87.75,"952833",1009833,77.24,81.86,"625240",692478,34.24,37.93,"1115300","1247690",46.02,51.48,"1347924",1418903,50.26,52.91,"299576","339861","311514","340734"
2021-08-02,4675603,5080196,56.08,60.94,"15211","16598",80.64,87.99,"954338",1011473,77.36,81.99,"626524",695478,34.31,38.09,"1118001","1252717",46.13,51.69,"1349112",1420920,50.3,52.98,"300355","341363","312062","341647"
2021-08-03,4685279,5096402,56.2,61.13,"15250","16649",80.84,88.26,"955772",1013066,77.48,82.12,"628471",699051,34.42,38.29,"1121236","1258526",46.26,51.93,"1350436",1423306,50.35,53.07,"301186","343140","312928","342664"
2021-08-04,4694788,5114641,56.31,61.35,"15277","16711",80.98,88.59,"957056",1014905,77.58,82.27,"630437",703150,34.53,38.51,"1124631","1265027",46.4,52.2,"1351716",1425913,50.4,53.17,"302166","345189","313505","343746"
2021-08-05,4703983,5133382,56.42,61.57,"15311","16755",81.17,88.82,"958241",1016859,77.68,82.43,"632346",707227,34.63,38.73,"1127734","1271942",46.53,52.48,"1353107",1428683,50.45,53.27,"303125","347191","314119","344725"
2021-08-06,4713456,5152539,56.54,61.8,"15338","16829",81.31,89.21,"959453",1018767,77.77,82.58,"634171",711358,34.73,38.96,"1131112","1279197",46.67,52.78,"1354423",1431161,50.5,53.36,"304227","349490","314732","345737"
2021-08-07,4720318,5166702,56.62,61.97,"15373","16871",81.49,89.43,"960758",1020734,77.88,82.74,"635301",714184,34.79,39.12,"1133601","1284696",46.77,53.01,"1355365",1432827,50.54,53.42,"304895","351013","315025","346377"
2021-08-08,4724491,5176229,56.67,62.09,"15385","16901",81.56,89.59,"961722",1022270,77.96,82.87,"635984",715918,34.83,39.21,"1134993","1288168",46.83,53.15,"1355933",1434166,50.56,53.47,"305326","352167","315148","346639"
2021-08-09,4733974,5198340,56.78,62.35,"15415","16945",81.72,89.83,"963177",1024541,78.08,83.05,"637602",720286,34.92,39.45,"1138332","1297260",46.97,53.53,"1357255",1436742,50.61,53.57,"306361","354660","315832","347906"
2021-08-10,4744178,5217917,56.91,62.59,"15449","16998",81.9,90.11,"964416",1026404,78.18,83.2,"639621",724157,35.03,39.66,"1142101","1305351",47.12,53.86,"1358725",1439112,50.66,53.66,"307346","356833","316520","349062"
2021-08-11,4753327,5234099,57.02,62.78,"15482","17043",82.07,90.35,"965570",1028015,78.27,83.33,"641544",727595,35.14,39.85,"1145273","1311710",47.26,54.12,"1360055",1441201,50.71,53.74,"308352","358584","317051","349951"
2021-08-12,4763209,5249906,57.13,62.97,"15514","17086",82.24,90.57,"966806",1029521,78.37,83.45,"643772",731104,35.26,40.04,"1148576","1317772",47.39,54.37,"1361490",1443403,50.76,53.82,"309385","360240","317666","350780"
2021-08-13,4773276,5265593,57.26,63.16,"15546","17147",82.41,90.9,"968036",1030902,78.47,83.57,"645884",734542,35.37,40.23,"1152170","1324026",47.54,54.63,"1362815",1445416,50.81,53.89,"310523","361883","318302","351677"
2021-08-14,4780335,5276483,57.34,63.29,"15573","17174",82.55,91.04,"969131",1032140,78.56,83.67,"647334",736843,35.45,40.36,"1154664","1328211",47.64,54.8,"1363684",1446860,50.85,53.95,"311255","363051","318694","352204"
2021-08-15,4785545,5283634,57.4,63.38,"15596","17199",82.68,91.17,"970125",1033073,78.64,83.74,"648194",738243,35.5,40.43,"1156285","1330837",47.71,54.91,"1364553",1447965,50.88,53.99,"311924","363885","318868","352432"
2021-08-16,4795954,5300192,57.53,63.58,"15634","17244",82.88,91.41,"971477",1034549,78.75,83.86,"650175",741730,35.61,40.62,"1159843","1337401",47.86,55.18,"1366097",1450038,50.94,54.07,"313113","365770","319615","353460"
2021-08-17,4807695,5318924,57.67,63.8,"15670","17312",83.07,91.77,"972778",1036089,78.85,83.99,"652813",745716,35.75,40.84,"1163725","1344765",48.02,55.49,"1367945",1452504,51.01,54.16,"314363","367872","320401","354666"
2021-08-18,4819156,5337268,57.81,64.02,"15720","17370",83.33,92.08,"974055",1037507,78.96,84.1,"655442",749847,35.9,41.07,"1167555","1351845",48.17,55.78,"1369651",1454969,51.07,54.25,"315627","369942","321106","355788"
2021-08-19,4829873,5354466,57.93,64.23,"15763","17418",83.56,92.33,"975160",1038927,79.05,84.22,"657898",753737,36.03,41.28,"1171243","1358499",48.33,56.05,"1371225",1457358,51.13,54.34,"316808","371805","321776","356722"
2021-08-20,4842573,5371640,58.09,64.43,"15808","17480",83.8,92.66,"976464",1040263,79.15,84.32,"660894",757563,36.2,41.49,"1175475","1365189",48.5,56.33,"1373020",1459719,51.19,54.43,"318291","373712","322621","357714"
2021-08-21,4851515,5383526,58.19,64.58,"15844","17514",83.99,92.84,"977652",1041498,79.25,84.42,"662774",759853,36.3,41.62,"1178759","1370197",48.64,56.54,"1374234",1461302,51.24,54.49,"319200","374951","323052","358211"
2021-08-22,4855749,5387822,58.24,64.63,"15861","17529",84.08,92.92,"978405",1042106,79.31,84.47,"663525",760589,36.34,41.66,"1180053","1371668",48.69,56.6,"1375033",1462196,51.27,54.52,"319730","375406","323142","358328"
2021-08-23,4868588,5404162,58.4,64.82,"15899","17582",84.28,93.2,"979931",1043490,79.43,84.59,"666178",763866,36.49,41.84,"1184538","1378361",48.88,56.87,"1376966",1464582,51.34,54.61,"321115","377097","323961","359184"
2021-08-24,4882106,5421750,58.56,65.03,"15942","17641",84.51,93.52,"981338",1044881,79.55,84.7,"669137",767848,36.65,42.05,"1189376","1385382",49.07,57.16,"1378911",1466883,51.41,54.69,"322592","378840","324810","360275"
2021-08-25,4895433,5437145,58.72,65.22,"15985","17697",84.74,93.81,"982784",1046038,79.67,84.79,"672205",771521,36.82,42.26,"1193898","1391335",49.26,57.41,"1380804",1468859,51.48,54.77,"324103","380499","325654","361196"
2021-08-26,4910359,5453928,58.9,65.42,"16025","17750",84.95,94.09,"984356",1047261,79.79,84.89,"675522",775694,37,42.48,"1199290","1397692",49.48,57.67,"1382944",1471084,51.56,54.85,"325726","382247","326496","362200"
2021-08-27,4926003,5469427,59.09,65.61,"16084","17808",85.26,94.4,"985925",1048476,79.92,84.99,"678984",779265,37.19,42.68,"1205063","1403646",49.72,57.92,"1385042",1473176,51.64,54.93,"327557","383923","327348","363133"
2021-08-28,4938364,5480798,59.24,65.74,"16125","17849",85.48,94.62,"987710",1049682,80.06,85.09,"681584",781689,37.33,42.81,"1209557","1408202",49.91,58.1,"1386529",1474634,51.7,54.98,"328966","385081","327893","363661"
2021-08-29,4946344,5488346,59.33,65.83,"16151","17873",85.62,94.75,"989035",1050500,80.17,85.15,"683028",783184,37.41,42.89,"1212410","1411240",50.03,58.23,"1387640",1475732,51.74,55.02,"329957","385935","328123","363882"
2021-08-30,4964346,5504781,59.55,66.03,"16201","17916",85.88,94.97,"990971",1051897,80.33,85.27,"686606",786790,37.6,43.09,"1219335","1417745",50.31,58.5,"1390052",1478022,51.83,55.11,"331996","387466","329185","364945"
2021-08-31,4981136,5520920,59.75,66.22,"16245","17966",86.12,95.24,"992511",1053141,80.45,85.37,"690146",790488,37.8,43.29,"1225988","1424095",50.59,58.76,"1392207",1480288,51.91,55.19,"333896","388981","330143","365961"
2021-09-01,4996017,5536465,59.93,66.41,"16290","18015",86.35,95.5,"993958",1054263,80.57,85.46,"693351",794283,37.97,43.5,"1231876","1430180",50.83,59.01,"1394134",1482521,51.98,55.28,"335483","390385","330925","366818"
2021-09-02,5009291,5551448,60.09,66.59,"16326","18061",86.55,95.74,"995279",1055489,80.68,85.56,"696175",798066,38.13,43.71,"1236997","1435746",51.04,59.24,"1396047",1484706,52.05,55.36,"336886","391748","331581","367632"
2021-09-03,5024565,5567055,60.27,66.78,"16383","18116",86.85,96.03,"996679",1056845,80.79,85.67,"699607",802006,38.32,43.93,"1242839","1441523",51.28,59.48,"1398024",1486863,52.13,55.44,"338599","393168","332434","368534"
2021-09-04,5034711,5577136,60.39,66.9,"16405","18149",86.96,96.21,"997940",1057941,80.89,85.76,"701755",804344,38.43,44.05,"1246786","1445624",51.44,59.65,"1399272",1488117,52.17,55.49,"339650","393992","332903","368969"
2021-09-05,5040717,5584226,60.46,66.98,"16421","18168",87.05,96.31,"998853",1058829,80.97,85.83,"702959",805819,38.5,44.13,"1248861","1448346",51.53,59.76,"1400212",1489262,52.21,55.53,"340344","394636","333067","369166"
2021-09-06,5045551,5589628,60.52,67.05,"16430","18176",87.1,96.35,"999474",1059313,81.02,85.87,"703853",806944,38.55,44.2,"1250996","1450803",51.62,59.86,"1400740",1489814,52.23,55.55,"340761","395178","333297","369400"
2021-09-07,5063983,5605697,60.74,67.24,"16484","18216",87.38,96.56,"1001123",1060428,81.15,85.96,"707884",810950,38.77,44.41,"1258142","1457313",51.91,60.13,"1402862",1491750,52.31,55.62,"342987","396694","334501","370346"
2021-09-08,5079564,5622400,60.93,67.44,"16531","18270",87.63,96.85,"1002451",1061484,81.26,86.04,"711597",815462,38.97,44.66,"1264109","1463748",52.16,60.4,"1404732",1493839,52.38,55.7,"344763","398296","335381","371301"
2021-09-09,5095231,5639185,61.12,67.64,"16572","18317",87.85,97.1,"1003691",1062578,81.36,86.13,"715073",819910,39.16,44.91,"1270223","1469849",52.41,60.65,"1406928",1496271,52.46,55.79,"346444","399949","336300","372311"
2021-09-10,5111580,5658301,61.31,67.87,"16629","18376",88.15,97.41,"1005005",1063970,81.47,86.25,"718863",825195,39.37,45.2,"1276562","1476899",52.67,60.94,"1409183",1498759,52.54,55.88,"348156","401633","337182","373469"
2021-09-11,5122901,5671710,61.45,68.03,"16656","18421",88.3,97.65,"1006164",1065122,81.56,86.34,"721172",828628,39.5,45.38,"1281130","1481986",52.86,61.15,"1410635",1500574,52.6,55.95,"349386","402899","337758","374080"
2021-09-12,5128674,5680900,61.52,68.14,"16675","18453",88.4,97.82,"1006850",1065879,81.62,86.4,"722294",831021,39.56,45.51,"1283324","1485545",52.95,61.3,"1411538",1501845,52.63,56,"350044","403796","337949","374361"
2021-09-13,5142506,5698475,61.68,68.35,"16718","18512",88.62,98.13,"1008038",1066984,81.71,86.49,"725199",835635,39.72,45.77,"1288592","1492029",53.17,61.56,"1413516",1504260,52.7,56.09,"351566","405484","338877","375571"
2021-09-14,5156963,5715251,61.86,68.55,"16759","18569",88.84,98.44,"1009148",1068021,81.8,86.57,"728450",840110,39.9,46.01,"1294211","1498371",53.4,61.82,"1415455",1506474,52.78,56.17,"353038","406998","339902","376708"
2021-09-15,5170419,5731142,62.02,68.74,"16798","18612",89.05,98.66,"1010140",1068974,81.88,86.65,"731577",844412,40.07,46.25,"1299415","1504624",53.62,62.08,"1417167",1508500,52.84,56.25,"354570","408379","340752","377641"
2021-09-16,5185276,5747227,62.2,68.94,"16845","18659",89.3,98.91,"1011191",1070018,81.97,86.74,"735351",848508,40.27,46.47,"1305229","1511125",53.86,62.35,"1418896",1510404,52.9,56.32,"356177","409890","341587","378623"
2021-09-17,5199902,5762148,62.37,69.12,"16891","18704",89.54,99.15,"1012362",1071132,82.06,86.83,"738580",852349,40.45,46.68,"1310728","1516598",54.08,62.58,"1421055",1512476,52.99,56.39,"357786","411290","342500","379599"
2021-09-18,5210911,5772862,62.5,69.25,"16925","18730",89.72,99.29,"1013500",1072061,82.16,86.9,"740959",854952,40.58,46.82,"1315027","1520890",54.26,62.75,"1422446",1513839,53.04,56.44,"358993","412287","343061","380103"
2021-09-19,5217508,5779453,62.58,69.32,"16937","18752",89.78,99.41,"1014217",1072647,82.21,86.95,"742380",856472,40.66,46.91,"1317450","1523475",54.36,62.86,"1423477",1514838,53.08,56.48,"359750","412935","343297","380334"
2021-09-20,5231221,5792956,62.75,69.49,"16977","18796",90,99.64,"1015347",1073553,82.3,87.02,"745461",859707,40.83,47.09,"1322749","1528618",54.58,63.07,"1425360",1516730,53.15,56.55,"361132","414317","344195","381235"
2021-09-21,5244958,5805920,62.91,69.64,"17014","18836",90.19,99.85,"1016348",1074339,82.39,87.09,"748853",863089,41.01,47.27,"1328172","1533727",54.8,63.28,"1427179",1518335,53.21,56.61,"362413","415548","344979","382046"
2021-09-22,5257868,5819381,63.07,69.8,"17063","18877",90.45,100.07,"1017295",1075101,82.46,87.15,"752197",866986,41.2,47.48,"1333216","1538669",55.01,63.49,"1428876",1520096,53.28,56.68,"363548","416799","345673","382853"
2021-09-23,5272131,5835501,63.24,70,"17101","18925",90.65,100.32,"1018428",1075876,82.55,87.21,"755966",871896,41.4,47.75,"1338327","1543833",55.22,63.7,"1431034",1522765,53.36,56.78,"364851","418211","346424","383995"
2021-09-24,5287013,5853243,63.42,70.21,"17154","18967",90.94,100.55,"1019677",1076911,82.66,87.3,"759786",877240,41.61,48.05,"1343684","1549570",55.44,63.94,"1433235",1525449,53.44,56.88,"366129","419743","347348","385363"
2021-09-25,5297068,5864683,63.54,70.35,"17185","18993",91.1,100.68,"1020733",1077762,82.74,87.36,"762205",880606,41.75,48.23,"1347645","1553526",55.61,64.1,"1434521",1526975,53.49,56.93,"366963","420730","347816","386091"
2021-09-26,5303589,5871687,63.62,70.43,"17203","19029",91.19,100.87,"1021488",1078243,82.8,87.4,"763757",882708,41.83,48.35,"1349996","1555788",55.7,64.19,"1435570",1528087,53.53,56.98,"367574","421441","348001","386391"
2021-09-27,5312733,5886716,63.73,70.61,"17230","19079",91.34,101.14,"1022187",1079159,82.86,87.48,"766047",887166,41.96,48.59,"1353513","1560968",55.85,64.41,"1436867",1530237,53.57,57.06,"368392","422746","348497","387361"
2021-09-28,5325224,5898408,63.88,70.75,"17255","19118",91.47,101.35,"1023109",1079797,82.93,87.53,"769159",890391,42.13,48.77,"1358536","1565368",56.05,64.59,"1438446",1531894,53.63,57.12,"369458","423704","349261","388136"
2021-09-29,5338485,5910873,64.04,70.9,"17306","19174",91.74,101.64,"1023917",1080541,83,87.59,"772746",894008,42.32,48.96,"1363557","1569437",56.26,64.76,"1440263",1533982,53.7,57.2,"370642","424801","350054","388930"
2021-09-30,5352114,5924056,64.2,71.06,"17351","19209",91.98,101.83,"1024844",1081266,83.07,87.65,"776440",897646,42.52,49.16,"1368275","1573641",56.46,64.93,"1442389",1536538,53.78,57.29,"371921","425917","350894","389839"
2021-10-01,5366668,5937654,64.37,71.22,"17388","19255",92.18,102.07,"1026048",1082152,83.17,87.72,"780301",901341,42.74,49.37,"1373320","1578110",56.66,65.11,"1444590",1538832,53.86,57.38,"373269","427120","351752","390844"
2021-10-02,5377460,5945944,64.5,71.32,"17427","19273",92.38,102.17,"1027052",1082866,83.25,87.78,"783118",903649,42.89,49.49,"1377377","1580980",56.83,65.23,"1446060",1540035,53.92,57.42,"374207","427910","352219","391231"
2021-10-03,5384188,5951406,64.58,71.39,"17457","19294",92.54,102.28,"1027669",1083351,83.3,87.82,"784965",905101,42.99,49.57,"1379749","1582844",56.93,65.31,"1447101",1541016,53.96,57.46,"374871","428403","352376","391397"
2021-10-04,5396013,5962002,64.73,71.51,"17487","19334",92.7,102.49,"1028481",1084100,83.37,87.88,"788213",907883,43.17,49.72,"1383813","1586312",57.1,65.45,"1448884",1542827,54.02,57.53,"375972","429356","353163","392190"
2021-10-05,5408509,5972970,64.87,71.65,"17532","19374",92.94,102.7,"1029323",1084790,83.44,87.93,"791524",910890,43.35,49.89,"1388248","1589816",57.28,65.6,"1450770",1544740,54.09,57.6,"377108","430292","354004","393068"
2021-10-06,5420335,5983574,65.02,71.77,"17569","19400",93.14,102.84,"1030114",1085460,83.5,87.99,"794835",913864,43.53,50.05,"1392425","1593213",57.45,65.74,"1452519",1546535,54.16,57.66,"378127","431253","354746","393849"
2021-10-07,5433138,5993752,65.17,71.89,"17607","19436",93.34,103.03,"1030983",1086145,83.57,88.04,"798360",916658,43.73,50.2,"1397198","1596596",57.65,65.88,"1454235",1548225,54.22,57.73,"379215","432124","355540","394568"
2021-10-08,5446026,6003815,65.33,72.02,"17653","19473",93.58,103.23,"1032006",1086887,83.66,88.1,"801951",919362,43.92,50.35,"1401650","1599959",57.83,66.02,"1456167",1549867,54.29,57.79,"380247","432996","356352","395271"
2021-10-09,5454900,6010478,65.43,72.1,"17671","19501",93.68,103.38,"1032891",1087481,83.73,88.15,"804204",921087,44.05,50.45,"1405046","1602609",57.97,66.13,"1457337",1550661,54.34,57.82,"381007","433500","356744","395639"
2021-10-10,5460321,6014301,65.5,72.14,"17685","19513",93.75,103.44,"1033427",1087838,83.77,88.18,"805430",921930,44.11,50.49,"1407169","1604088",58.06,66.19,"1458199",1551302,54.37,57.84,"381552","433868","356859","395762"
2021-10-11,5470354,6022386,65.62,72.24,"17730","19546",93.99,103.62,"1034224",1088395,83.84,88.23,"807999",924077,44.25,50.61,"1410735","1606969",58.21,66.31,"1459821",1552586,54.43,57.89,"382468","434597","357377","396216"
2021-10-12,5482115,6031093,65.76,72.34,"17768","19577",94.19,103.78,"1034947",1088910,83.89,88.27,"811173",926368,44.43,50.74,"1415131","1610143",58.39,66.44,"1461427",1553873,54.49,57.94,"383442","435360","358227","396862"
2021-10-13,5492894,6038824,65.89,72.44,"17798","19607",94.35,103.94,"1035603",1089416,83.95,88.31,"814329",928569,44.6,50.86,"1418923","1612744",58.55,66.54,"1462925",1555039,54.55,57.98,"384432","436062","358884","397387"
2021-10-14,5504559,6046723,66.03,72.53,"17831","19630",94.52,104.06,"1036243",1089853,84,88.34,"817877",930750,44.79,50.98,"1422836","1615584",58.71,66.66,"1464610",1556149,54.61,58.02,"385512","436810","359650","397947"
2021-10-15,5517132,6054993,66.18,72.63,"17871","19654",94.74,104.19,"1037097",1090473,84.07,88.39,"821486",932956,44.99,51.1,"1427054","1618525",58.88,66.78,"1466501",1557365,54.68,58.07,"386592","437545","360531","398475"
2021-10-16,5525200,6060243,66.27,72.69,"17888","19667",94.83,104.26,"1037749",1090917,84.12,88.43,"823641",934276,45.11,51.17,"1430016","1620502",59,66.86,"1467651",1558170,54.72,58.1,"387245","437949","361010","398762"
2021-10-17,5530045,6063538,66.33,72.73,"17914","19683",94.96,104.34,"1038176",1091220,84.16,88.46,"825088",935061,45.19,51.21,"1431613","1621694",59.07,66.91,"1468446",1558717,54.75,58.12,"387676","438265","361132","398898"
