"DATE","CITY_COUNT_FULLY_CUMULATIVE","CITY_COUNT_1PLUS_CUMULATIVE","CITY_PERC_FULLY","CITY_PERC_1PLUS","COUNT_FULLY_CUMULATIVE_AIAN","COUNT_1PLUS_CUMULATIVE_AIAN","PERC_FULLY_AIAN","PERC_1PLUS_AIAN","COUNT_FULLY_CUMULATIVE_ASIAN_NHPI","COUNT_1PLUS_CUMULATIVE_ASIAN_NHPI","PERC_FULLY_ASIAN_NHPI","PERC_1PLUS_ASIAN_NHPI","COUNT_FULLY_CUMULATIVE_BLACK","COUNT_1PLUS_CUMULATIVE_BLACK","PERC_FULLY_BLACK","PERC_1PLUS_BLACK","COUNT_FULLY_CUMULATIVE_HISP_LATINO","COUNT_1PLUS_CUMULATIVE_HISP_LATINO","PERC_FULLY_HISP_LATINO","PERC_1PLUS_HISP_LATINO","COUNT_FULLY_CUMULATIVE_WHITE","COUNT_1PLUS_CUMULATIVE_WHITE","PERC_FULLY_WHITE","PERC_1PLUS_WHITE","COUNT_FULLY_CUMULATIVE_OTHER","COUNT_1PLUS_CUMULATIVE_OTHER","COUNT_FULLY_CUMULATIVE_UNKNOWN","COUNT_1PLUS_CUMULATIVE_UNKNOWN"
2021-10-18,5541339,6071049,66.47,72.82,"17939","19713",95.1,104.5,"1038947",1091763,84.22,88.5,"828321",936918,45.37,51.31,"1435466","1624344",59.23,67.02,"1470042",1559880,54.81,58.16,"388706","438988","361918","399443"
2021-10-19,5550730,6078066,66.58,72.91,"17967","19734",95.24,104.61,"1039463",1092244,84.26,88.54,"831028",938725,45.51,51.41,"1438913","1626855",59.37,67.13,"1471308",1560880,54.86,58.2,"389520","439684","362531","399944"
2021-10-20,5560674,6085112,66.7,72.99,"17999","19752",95.41,104.71,"1039995",1092746,84.3,88.58,"834109",940564,45.68,51.51,"1442152","1629314",59.5,67.23,"1472885",1561975,54.92,58.24,"390360","440344","363174","400417"
2021-10-21,5570605,6092604,66.82,73.08,"18029","19777",95.57,104.84,"1040599",1093223,84.35,88.62,"837118",942610,45.85,51.63,"1445335","1631862",59.64,67.33,"1474450",1563095,54.98,58.28,"391215","441052","363859","400985"
2021-10-22,5581826,6101141,66.95,73.18,"18066","19814",95.77,105.04,"1041381",1093812,84.42,88.67,"840355",944966,46.03,51.75,"1449100","1634640",59.79,67.45,"1476170",1564528,55.04,58.33,"392161","441846","364593","401535"
2021-10-23,5588945,6106688,67.04,73.25,"18089","19832",95.89,105.13,"1042004",1094280,84.47,88.7,"842255",946369,46.13,51.83,"1451636","1636598",59.9,67.53,"1477223",1565417,55.08,58.37,"392790","442334","364948","401858"
2021-10-24,5593533,6110333,67.09,73.29,"18102","19841",95.96,105.18,"1042408",1094574,84.5,88.73,"843494",947228,46.2,51.88,"1453098","1637759",59.96,67.58,"1478134",1566183,55.11,58.4,"393212","442753","365085","401995"
2021-10-25,5603271,6119531,67.21,73.4,"18133","19879",96.12,105.38,"1043138",1095162,84.56,88.77,"846209",949853,46.35,52.02,"1456161","1640512",60.08,67.69,"1479718",1567841,55.17,58.46,"393997","443474","365915","402810"
2021-10-26,5612178,6128262,67.32,73.51,"18166","19905",96.3,105.52,"1043730",1095702,84.61,88.82,"848656",952148,46.48,52.15,"1459017","1643164",60.2,67.8,"1481331",1569506,55.23,58.52,"394681","444220","366597","403617"
2021-10-27,5621834,6139354,67.43,73.64,"18193","19937",96.44,105.69,"1044355",1096292,84.66,88.87,"851534",955717,46.64,52.34,"1461916","1646057",60.32,67.92,"1483081",1571489,55.3,58.59,"395455","445230","367300","404632"
2021-10-28,5631217,6150940,67.55,73.78,"18234","19964",96.66,105.83,"1045016",1096925,84.71,88.92,"854144",959422,46.78,52.55,"1464824","1649071",60.44,68.04,"1484889",1573677,55.37,58.68,"396145","446200","367965","405681"
2021-10-29,5641008,6163301,67.66,73.93,"18281","20016",96.91,106.11,"1045712",1097646,84.77,88.98,"856880",963106,46.93,52.75,"1467814","1652367",60.56,68.18,"1486651",1575939,55.43,58.76,"396940","447350","368730","406877"
2021-10-30,5646862,6168394,67.73,73.99,"18303","20035",97.03,106.21,"1046249",1098172,84.81,89.02,"858401",964299,47.01,52.81,"1469826","1654037",60.65,68.25,"1487607",1576904,55.47,58.8,"397378","447745","369098","407202"
2021-10-31,5650048,6171396,67.77,74.03,"18318","20049",97.11,106.28,"1046544",1098481,84.83,89.04,"859220",964947,47.06,52.85,"1470863","1654953",60.69,68.29,"1488200",1577575,55.49,58.82,"397675","448034","369228","407357"
2021-11-01,5657940,6179096,67.87,74.12,"18344","20069",97.24,106.39,"1047107",1099093,84.88,89.09,"861392",966734,47.18,52.95,"1473386","1657201",60.79,68.38,"1489606",1579149,55.54,58.88,"398265","448703","369840","408147"
2021-11-02,5665468,6186154,67.96,74.2,"18362","20090",97.34,106.5,"1047591",1099722,84.92,89.14,"863505",968356,47.29,53.04,"1475853","1659309",60.9,68.46,"1490861",1580613,55.59,58.93,"398873","449289","370423","408775"
2021-11-03,5673009,6193642,68.05,74.29,"18388","20116",97.48,106.64,"1048077",1100413,84.96,89.2,"865690",970036,47.41,53.13,"1478210","1661320",60.99,68.55,"1492174",1582422,55.64,59,"399421","449871","371049","409464"
2021-11-04,5680055,6203149,68.13,74.41,"18406","20132",97.57,106.72,"1048489",1101573,84.99,89.29,"867724",971602,47.52,53.21,"1480520","1663616",61.09,68.64,"1493404",1585564,55.68,59.12,"399951","450497","371561","410165"
2021-11-05,5687690,6214272,68.22,74.54,"18434","20154",97.72,106.84,"1049065",1103086,85.04,89.42,"869749",973579,47.64,53.32,"1483027","1666395",61.19,68.76,"1494715",1588976,55.73,59.25,"400549","451195","372151","410887"
2021-11-06,5692289,6224777,68.28,74.67,"18448","20173",97.79,106.94,"1049506",1105109,85.07,89.58,"871012",974804,47.7,53.39,"1484560","1668504",61.25,68.84,"1495405",1592978,55.76,59.4,"400910","451784","372448","411425"
2021-11-07,5695048,6231388,68.31,74.75,"18460","20187",97.86,107.01,"1049750",1106336,85.09,89.68,"871677",975514,47.74,53.43,"1485447","1669762",61.29,68.9,"1495944",1595727,55.78,59.5,"401192","452215","372578","411647"
2021-11-08,5701445,6246382,68.39,74.93,"18491","20230",98.02,107.24,"1050194",1109175,85.13,89.91,"873274",977472,47.83,53.54,"1487573","1673472",61.38,69.05,"1497103",1600574,55.82,59.68,"401696","453004","373114","412455"
2021-11-09,5707421,6262387,68.46,75.12,"18513","20263",98.14,107.42,"1050598",1111746,85.16,90.12,"874852",979783,47.91,53.66,"1489567","1678285",61.46,69.25,"1498118",1605290,55.86,59.85,"402156","453840","373617","413180"
2021-11-10,5713306,6279111,68.53,75.32,"18532","20300",98.24,107.61,"1051022",1114714,85.2,90.36,"876455",982167,48,53.79,"1491469","1683202",61.54,69.45,"1499150",1610011,55.9,60.03,"402580","454733","374098","413984"
2021-11-11,5719060,6291141,68.6,75.46,"18547","20325",98.32,107.74,"1051422",1116726,85.23,90.52,"878163",984053,48.1,53.9,"1493178","1685847",61.61,69.56,"1500211",1614004,55.94,60.18,"403069","455530","374470","414656"
2021-11-12,5725247,6307897,68.67,75.66,"18567","20363",98.43,107.95,"1051935",1120740,85.27,90.85,"879904",986604,48.19,54.04,"1495061","1690284",61.69,69.74,"1501326",1618079,55.98,60.33,"403490","456396","374964","415431"
2021-11-13,5729354,6317424,68.72,75.78,"18579","20381",98.49,108.04,"1052342",1123078,85.3,91.04,"881041",987946,48.25,54.11,"1496454","1692478",61.75,69.83,"1501930",1620746,56,60.43,"403787","456873","375221","415922"
2021-11-14,5731893,6323144,68.75,75.85,"18591","20388",98.55,108.08,"1052585",1124396,85.32,91.14,"881750",988644,48.29,54.15,"1497185","1693663",61.78,69.88,"1502447",1622603,56.02,60.5,"403998","457271","375337","416179"
2021-11-15,5738356,6336281,68.83,76,"18619","20420",98.7,108.25,"1053041",1126769,85.36,91.34,"883734",991096,48.4,54.28,"1499113","1697227",61.86,70.03,"1503522",1625880,56.06,60.62,"404450","458000","375877","416889"
2021-11-16,5744559,6345970,68.91,76.12,"18637","20441",98.8,108.36,"1053489",1128083,85.4,91.44,"885508",992836,48.5,54.38,"1500987","1699652",61.93,70.13,"1504586",1628654,56.1,60.73,"404947","458662","376405","417642"
2021-11-17,5751454,6355943,68.99,76.24,"18657","20463",98.9,108.48,"1053933",1129597,85.43,91.57,"887777",994582,48.62,54.47,"1502908","1702211",62.01,70.24,"1505748",1631444,56.14,60.83,"405468","459277","376963","418369"
2021-11-18,5758288,6366396,69.07,76.36,"18674","20491",98.99,108.62,"1054327",1131403,85.46,91.71,"890016",996439,48.75,54.57,"1504761","1704764",62.09,70.34,"1506992",1634192,56.19,60.93,"405963","459985","377555","419122"
2021-11-19,5765106,6378032,69.15,76.5,"18703","20520",99.15,108.78,"1054834",1133663,85.51,91.9,"892164",998428,48.86,54.68,"1506672","1707956",62.17,70.47,"1508073",1636861,56.23,61.03,"406475","460722","378185","419882"
2021-11-20,5768809,6387085,69.2,76.61,"18718","20537",99.23,108.87,"1055231",1136155,85.54,92.1,"893190",999731,48.92,54.75,"1507828","1710242",62.21,70.57,"1508687",1638900,56.25,61.11,"406700","461164","378455","420356"
2021-11-21,5770829,6391614,69.22,76.67,"18729","20544",99.28,108.91,"1055459",1137314,85.56,92.19,"893771",1000290,48.95,54.78,"1508400","1711253",62.24,70.61,"1509067",1640164,56.27,61.16,"406859","461497","378544","420552"
2021-11-22,5777042,6401820,69.3,76.79,"18753","20577",99.41,109.08,"1055917",1138967,85.59,92.33,"895563",1002173,49.05,54.89,"1510075","1714013",62.31,70.72,"1510322",1642600,56.31,61.25,"407346","462183","379066","421307"
2021-11-23,5782264,6411304,69.36,76.9,"18771","20593",99.51,109.17,"1056308",1140561,85.63,92.45,"897013",1003826,49.13,54.98,"1511481","1716488",62.37,70.82,"1511431",1645032,56.36,61.34,"407747","462778","379513","422026"
2021-11-24,5787382,6419790,69.42,77.01,"18782","20615",99.57,109.28,"1056782",1142646,85.66,92.62,"898442",1005278,49.21,55.06,"1512774","1718593",62.42,70.91,"1512549",1646722,56.4,61.4,"408119","463237","379934","422699"
2021-11-25,5787776,6420264,69.42,77.01,"18782","20616",99.57,109.29,"1056809",1142786,85.67,92.64,"898523",1005314,49.21,55.06,"1512841","1718656",62.42,70.91,"1512700",1646862,56.4,61.4,"408151","463281","379970","422749"
2021-11-26,5794784,6427843,69.51,77.1,"18799","20631",99.66,109.37,"1057810",1144714,85.75,92.79,"900010",1006491,49.29,55.12,"1514380","1720524",62.48,70.99,"1514846",1648423,56.48,61.46,"408583","463792","380356","423268"
2021-11-27,5801433,6434109,69.59,77.18,"18813","20643",99.73,109.43,"1059249",1146450,85.86,92.93,"901035",1007425,49.35,55.18,"1515760","1722144",62.54,71.06,"1516993",1649606,56.56,61.51,"408958","464209","380625","423632"
2021-11-28,5806835,6437983,69.65,77.22,"18824","20659",99.79,109.52,"1060406",1147484,85.96,93.02,"901655",1007939,49.38,55.2,"1516658","1723124",62.58,71.1,"1519353",1650448,56.65,61.54,"409195","464526","380744","423803"
2021-11-29,5817645,6446881,69.78,77.33,"18851","20673",99.93,109.59,"1061833",1148835,86.07,93.13,"903531",1009558,49.49,55.29,"1519138","1725452",62.68,71.19,"1523083",1652414,56.79,61.61,"409799","465305","381410","424644"
2021-11-30,5828996,6457064,69.92,77.45,"18871","20687",100.04,109.66,"1063682",1150628,86.22,93.27,"905384",1011260,49.59,55.39,"1521849","1728399",62.79,71.32,"1526834",1654472,56.93,61.69,"410388","466112","381988","425506"
2021-12-01,5840121,6467868,70.05,77.58,"18901","20710",100.2,109.79,"1065341",1152620,86.36,93.43,"907418",1013143,49.7,55.49,"1524628","1731493",62.91,71.44,"1530195",1656689,57.05,61.77,"411036","466850","382602","426363"
2021-12-02,5851122,6478757,70.18,77.71,"18922","20733",100.31,109.91,"1067030",1154535,86.49,93.59,"909406",1014979,49.81,55.59,"1527281","1734733",63.02,71.58,"1533703",1658843,57.19,61.85,"411632","467597","383148","427337"
2021-12-03,5863938,6491621,70.34,77.87,"18955","20763",100.48,110.07,"1069701",1157118,86.71,93.8,"911406",1017005,49.92,55.7,"1530629","1738930",63.16,71.75,"1537244",1661074,57.32,61.93,"412201","468393","383802","428338"
2021-12-04,5874784,6501091,70.47,77.98,"18972","20781",100.57,110.16,"1072603",1159750,86.95,94.01,"912818",1018414,49.99,55.78,"1532954","1741624",63.25,71.86,"1540538",1662615,57.44,61.99,"412640","469000","384259","428907"
2021-12-05,5880297,6506485,70.53,78.05,"18981","20795",100.62,110.24,"1074030",1161357,87.06,94.14,"913516",1019114,50.03,55.82,"1534043","1742968",63.3,71.92,"1542370",1663710,57.51,62.03,"412942","469403","384415","429138"
2021-12-06,5890286,6518152,70.65,78.19,"19005","20821",100.75,110.37,"1075796",1163610,87.2,94.32,"915341",1020919,50.13,55.91,"1536748","1746413",63.41,72.06,"1545107",1666097,57.61,62.12,"413384","470191","384905","430101"
2021-12-07,5899572,6529903,70.77,78.33,"19027","20850",100.86,110.53,"1077250",1165755,87.32,94.5,"917026",1022778,50.22,56.02,"1539365","1749765",63.52,72.2,"1547585",1668625,57.7,62.22,"413899","470976","385420","431154"
2021-12-08,5908359,6542524,70.87,78.48,"19052","20893",101,110.76,"1078704",1168581,87.44,94.73,"918822",1024943,50.32,56.14,"1541812","1753113",63.62,72.34,"1549696",1671180,57.78,62.31,"414372","471719","385901","432095"
2021-12-09,5917131,6555050,70.98,78.63,"19078","20930",101.13,110.95,"1080323",1171299,87.57,94.95,"920521",1026947,50.42,56.24,"1544149","1756622",63.71,72.48,"1551839",1673723,57.86,62.41,"414858","472571","386363","432958"
2021-12-10,5927302,6568364,71.1,78.79,"19098","20954",101.24,111.08,"1082686",1174276,87.76,95.19,"922353",1029181,50.52,56.37,"1546826","1760426",63.82,72.64,"1554070",1676228,57.94,62.5,"415410","473435","386859","433864"
2021-12-11,5935301,6578166,71.19,78.91,"19111","20965",101.31,111.14,"1085153",1177057,87.96,95.41,"923620",1030727,50.59,56.45,"1548663","1763067",63.9,72.75,"1555798",1677893,58.01,62.56,"415768","474027","387188","434430"
2021-12-12,5939117,6583821,71.24,78.97,"19120","20980",101.36,111.22,"1086307",1178700,88.06,95.55,"924188",1031516,50.62,56.5,"1549390","1764357",63.93,72.8,"1556776",1679143,58.05,62.61,"416013","474420","387323","434705"
2021-12-13,5946829,6595508,71.33,79.11,"19149","21002",101.51,111.33,"1087492",1180862,88.15,95.72,"925873",1033582,50.71,56.61,"1551577","1767519",64.02,72.93,"1558511",1681615,58.11,62.7,"416479","475214","387748","435714"
2021-12-14,5954072,6607090,71.42,79.25,"19163","21032",101.59,111.49,"1088406",1182640,88.23,95.87,"927532",1035674,50.8,56.72,"1553688","1770744",64.11,73.06,"1560156",1684357,58.17,62.8,"416928","475977","388199","436666"
2021-12-15,5960624,6618454,71.5,79.39,"19180","21055",101.68,111.61,"1089532",1184326,88.32,96,"929000",1037737,50.88,56.84,"1555478","1774024",64.18,73.2,"1561487",1686899,58.22,62.9,"417321","476871","388626","437542"
2021-12-16,5965193,6630558,71.55,79.53,"19191","21092",101.73,111.81,"1090112",1186081,88.37,96.14,"930013",1039855,50.94,56.95,"1556802","1777495",64.24,73.34,"1562506",1689664,58.26,63,"417631","477812","388938","438559"
2021-12-17,5972222,6645471,71.64,79.71,"19209","21140",101.83,112.07,"1091748",1188630,88.5,96.35,"931300",1042549,51.01,57.1,"1558868","1782030",64.32,73.53,"1563802",1692535,58.31,63.11,"418003","478870","389292","439717"
2021-12-18,5977887,6657837,71.7,79.86,"19221","21168",101.89,112.21,"1093539",1191521,88.64,96.59,"932314",1044641,51.06,57.21,"1560277","1785683",64.38,73.68,"1564722",1694676,58.34,63.19,"418281","479679","389533","440469"
2021-12-19,5980934,6664508,71.74,79.94,"19225","21185",101.91,112.3,"1094446",1193058,88.72,96.71,"932835",1045716,51.09,57.27,"1560957","1787440",64.41,73.75,"1565365",1696117,58.37,63.24,"418476","480187","389630","440805"
2021-12-20,5987080,6680404,71.81,80.13,"19236","21239",101.97,112.59,"1095375",1195295,88.79,96.89,"934276",1048854,51.17,57.44,"1562784","1792031",64.48,73.94,"1566503",1699243,58.41,63.36,"418858","481577","390048","442165"
2021-12-21,5993943,6697492,71.9,80.34,"19256","21293",102.08,112.88,"1096414",1197707,88.88,97.09,"935844",1052406,51.26,57.64,"1564867","1796920",64.57,74.14,"1567781",1702424,58.46,63.48,"419267","482946","390514","443796"
2021-12-22,6000922,6715166,71.98,80.55,"19264","21337",102.12,113.11,"1097540",1200278,88.97,97.3,"937504",1056175,51.35,57.85,"1566917","1801934",64.65,74.35,"1568974",1705512,58.5,63.59,"419713","484449","391010","445481"
2021-12-23,6007857,6733160,72.06,80.76,"19281","21383",102.21,113.35,"1098991",1203250,89.09,97.54,"939032",1060223,51.43,58.07,"1568804","1806713",64.73,74.55,"1570172",1708389,58.55,63.7,"420134","486140","391443","447062"
2021-12-24,6011238,6742226,72.1,80.87,"19296","21406",102.29,113.48,"1099975",1205283,89.16,97.7,"939712",1062234,51.47,58.18,"1569540","1808683",64.76,74.63,"1570723",1709725,58.57,63.75,"420343","486939","391649","447956"
2021-12-25,6011325,6742544,72.11,80.88,"19296","21407",102.29,113.48,"1099998",1205327,89.17,97.7,"939715",1062249,51.47,58.18,"1569552","1808734",64.76,74.63,"1570756",1709840,58.57,63.75,"420345","486970","391663","448017"
2021-12-26,6015357,6750373,72.15,80.97,"19303","21436",102.33,113.63,"1101540",1207350,89.29,97.87,"940368",1063580,51.5,58.25,"1570562","1810981",64.8,74.72,"1571273",1710938,58.59,63.79,"420528","487682","391783","448406"
2021-12-27,6025106,6771780,72.27,81.23,"19338","21501",102.51,113.98,"1103829",1210917,89.48,98.16,"942343",1068144,51.61,58.5,"1573558","1817431",64.93,74.99,"1572553",1713707,58.63,63.9,"421118","489598","392367","450482"
2021-12-28,6033711,6791140,72.37,81.46,"19361","21557",102.63,114.28,"1105533",1214662,89.62,98.46,"944184",1072110,51.71,58.72,"1576406","1823402",65.04,75.24,"1573791",1716155,58.68,63.99,"421581","491152","392855","452102"
2021-12-29,6041622,6808736,72.47,81.67,"19384","21587",102.76,114.43,"1107259",1218164,89.76,98.75,"945921",1075760,51.81,58.92,"1578861","1828934",65.15,75.46,"1574872",1718281,58.72,64.07,"422046","492557","393279","453453"
2021-12-30,6049300,6824671,72.56,81.86,"19412","21633",102.91,114.68,"1109076",1221457,89.9,99.01,"947699",1079151,51.9,59.1,"1581039","1833851",65.24,75.67,"1575911",1720179,58.76,64.14,"422480","493849","393683","454551"
2021-12-31,6052204,6829623,72.6,81.92,"19420","21653",102.95,114.78,"1110089",1222593,89.98,99.1,"948234",1080052,51.93,59.15,"1581646","1835074",65.26,75.72,"1576332",1720813,58.78,64.16,"422617","494275","393866","455163"
2022-01-01,6052336,6829849,72.6,81.92,"19420","21654",102.95,114.79,"1110129",1222638,89.99,99.11,"948258",1080091,51.94,59.16,"1581672","1835124",65.26,75.72,"1576361",1720865,58.78,64.16,"422619","494291","393877","455186"
2022-01-02,6057267,6836074,72.66,82,"19426","21669",102.98,114.87,"1111852",1223934,90.13,99.21,"949091",1081240,51.98,59.22,"1583004","1837423",65.32,75.81,"1577043",1721552,58.8,64.19,"422879","494825","393972","455431"
2022-01-03,6065963,6849887,72.76,82.16,"19440","21694",103.05,115,"1113549",1225894,90.27,99.37,"951043",1084379,52.09,59.39,"1585757","1842065",65.43,76.01,"1578318",1723336,58.85,64.26,"423383","495983","394473","456536"
2022-01-04,6074187,6862528,72.86,82.32,"19464","21720",103.18,115.14,"1114810",1227585,90.37,99.51,"952998",1087243,52.19,59.55,"1588479","1846282",65.54,76.18,"1579545",1725006,58.89,64.32,"423875","497062","395016","457630"
2022-01-05,6081191,6873590,72.94,82.45,"19478","21748",103.25,115.29,"1115803",1229139,90.45,99.63,"954727",1089859,52.29,59.69,"1590843","1849965",65.64,76.33,"1580606",1726441,58.93,64.37,"424309","497948","395425","458490"
2022-01-06,6088665,6884512,73.03,82.58,"19498","21774",103.36,115.43,"1116984",1230689,90.54,99.76,"956512",1092380,52.39,59.83,"1593291","1853456",65.74,76.48,"1581753",1727933,58.98,64.43,"424762","498846","395865","459434"
2022-01-07,6096974,6894378,73.13,82.7,"19527","21803",103.51,115.58,"1118703",1232208,90.68,99.88,"958282",1094400,52.48,59.94,"1595968","1856844",65.85,76.62,"1582989",1729307,59.02,64.48,"425212","499586","396293","460230"
2022-01-08,6105367,6901865,73.23,82.79,"19542","21827",103.59,115.71,"1121087",1233655,90.88,100,"959965",1096016,52.58,60.03,"1598509","1859420",65.96,76.72,"1584030",1730146,59.06,64.51,"425564","500107","396670","460694"
2022-01-09,6109173,6905816,73.28,82.84,"19549","21833",103.63,115.74,"1122160",1234516,90.96,100.07,"960652",1096757,52.61,60.07,"1599587","1860594",66,76.77,"1584652",1730742,59.09,64.53,"425773","500462","396800","460912"
2022-01-10,6117622,6915694,73.38,82.95,"19574","21855",103.76,115.86,"1123277",1235996,91.05,100.19,"962841",1099041,52.73,60.19,"1602312","1863751",66.11,76.9,"1585897",1732092,59.13,64.58,"426371","501190","397350","461769"
2022-01-11,6125785,6924425,73.48,83.06,"19601","21878",103.91,115.98,"1124221",1237194,91.13,100.29,"964899",1100965,52.85,60.3,"1604982","1866488",66.22,77.01,"1587224",1733471,59.18,64.63,"426905","501892","397953","462537"
2022-01-12,6134193,6932951,73.58,83.16,"19620","21899",104.01,116.09,"1125143",1238368,91.2,100.38,"967158",1103022,52.97,60.41,"1607822","1869186",66.34,77.12,"1588456",1734670,59.23,64.68,"427464","502521","398530","463285"
2022-01-13,6142910,6941465,73.68,83.26,"19640","21925",104.11,116.23,"1126221",1239490,91.29,100.47,"969630",1105016,53.11,60.52,"1610509","1871855",66.45,77.23,"1589712",1735951,59.27,64.73,"428118","503154","399080","464074"
2022-01-14,6150882,6951111,73.78,83.38,"19657","21951",104.2,116.36,"1127664",1240973,91.41,100.59,"971546",1107071,53.21,60.63,"1613006","1875192",66.55,77.37,"1590830",1737244,59.32,64.77,"428606","503811","399573","464869"
2022-01-15,6155105,6957067,73.83,83.45,"19661","21964",104.22,116.43,"1128674",1242191,91.49,100.69,"972450",1108391,53.26,60.71,"1614345","1877172",66.61,77.45,"1591365",1737910,59.34,64.8,"428829","504207","399781","465232"
2022-01-16,6158381,6959830,73.87,83.48,"19669","21971",104.27,116.47,"1129560",1242846,91.56,100.75,"973090",1108906,53.3,60.73,"1615312","1878037",66.65,77.49,"1591810",1738279,59.35,64.81,"429030","504407","399910","465384"
2022-01-17,6165319,6965694,73.95,83.55,"19682","21984",104.34,116.54,"1130735",1243908,91.66,100.83,"974760",1110111,53.39,60.8,"1617331","1879787",66.73,77.56,"1593030",1739282,59.4,64.85,"429513","504859","400268","465763"
2022-01-18,6175171,6973202,74.07,83.64,"19708","22004",104.47,116.65,"1131964",1244912,91.76,100.91,"977408",1111819,53.53,60.89,"1620776","1882255",66.88,77.66,"1594242",1740343,59.44,64.89,"430149","505428","400924","466441"
2022-01-19,6183633,6979874,74.17,83.72,"19725","22020",104.56,116.73,"1132977",1245776,91.84,100.98,"979839",1113376,53.66,60.98,"1623843","1884561",67,77.76,"1595219",1741283,59.48,64.93,"430636","505873","401394","466985"
2022-01-20,6191501,6985418,74.27,83.79,"19749","22038",104.69,116.83,"1134038",1246516,91.93,101.04,"981880",1114619,53.78,61.05,"1626644","1886449",67.12,77.84,"1596273",1742111,59.52,64.96,"431142","506221","401775","467464"
2022-01-21,6197744,6991177,74.34,83.86,"19768","22052",104.79,116.9,"1135180",1247434,92.02,101.12,"983334",1115855,53.86,61.11,"1628784","1888544",67.21,77.92,"1597063",1742787,59.55,64.98,"431533","506644","402082","467861"
2022-01-22,6200450,6993196,74.37,83.88,"19775","22057",104.83,116.93,"1135917",1247801,92.08,101.15,"983917",1116263,53.89,61.14,"1629672","1889383",67.24,77.96,"1597316",1742989,59.56,64.99,"431670","506761","402183","467942"
