"DATE","CITY_COUNT_FULLY_CUMULATIVE","CITY_COUNT_1PLUS_CUMULATIVE","CITY_PERC_FULLY","CITY_PERC_1PLUS","COUNT_FULLY_CUMULATIVE_FEMALE","COUNT_1PLUS_CUMULATIVE_FEMALE","PERC_FULLY_FEMALE","PERC_1PLUS_FEMALE","COUNT_FULLY_CUMULATIVE_MALE","COUNT_1PLUS_CUMULATIVE_MALE","PERC_FULLY_MALE","PERC_1PLUS_MALE","COUNT_FULLY_CUMULATIVE_OTHER","COUNT_1PLUS_CUMULATIVE_OTHER","COUNT_FULLY_CUMULATIVE_UNKNOWN","COUNT_1PLUS_CUMULATIVE_UNKNOWN"
2021-05-17,3510500,4146007,42.11,49.73,"1864625",2189596,42.78,50.24,"1603083",1907837,40.29,47.95,"2433","2711","40359","45863"
2021-05-18,3544821,4173629,42.52,50.06,"1881404",2203359,43.17,50.55,"1620269",1921523,40.73,48.3,"2449","2719","40699","46028"
2021-05-19,3576469,4200159,42.9,50.38,"1897138",2216758,43.53,50.86,"1635953",1934545,41.12,48.63,"2457","2726","40921","46130"
2021-05-20,3608931,4226774,43.29,50.7,"1913142",2230242,43.9,51.17,"1652125",1947572,41.53,48.95,"2477","2736","41187","46224"
2021-05-21,3643161,4254043,43.7,51.03,"1930607",2244394,44.3,51.5,"1668578",1960585,41.94,49.28,"2490","2748","41486","46316"
2021-05-22,3669589,4276120,44.02,51.29,"1943557",2255489,44.59,51.75,"1681762",1971468,42.27,49.55,"2498","2759","41772","46404"
2021-05-23,3684497,4288366,44.2,51.44,"1950544",2261381,44.75,51.89,"1689465",1977737,42.47,49.71,"2507","2764","41981","46484"
2021-05-24,3709791,4309579,44.5,51.69,"1963007",2272037,45.04,52.13,"1701989",1988192,42.78,49.97,"2519","2776","42276","46574"
2021-05-25,3735249,4331334,44.8,51.95,"1975552",2283220,45.33,52.39,"1714651",1998642,43.1,50.24,"2530","2781","42516","46691"
2021-05-26,3758535,4352505,45.08,52.21,"1987296",2294003,45.6,52.63,"1725899",2008909,43.38,50.49,"2540","2792","42800","46801"
2021-05-27,3781716,4373104,45.36,52.46,"1998822",2304671,45.86,52.88,"1737320",2018744,43.67,50.74,"2549","2799","43025","46890"
2021-05-28,3806741,4393254,45.66,52.7,"2011598",2315177,46.15,53.12,"1749324",2028285,43.97,50.98,"2556","2810","43263","46982"
2021-05-29,3825790,4407489,45.89,52.87,"2020827",2322068,46.37,53.28,"1759027",2035574,44.21,51.17,"2567","2814","43369","47033"
2021-05-30,3835727,4415447,46.01,52.96,"2025522",2325847,46.47,53.36,"1764123",2039719,44.34,51.27,"2573","2814","43509","47067"
2021-05-31,3843534,4421014,46.1,53.03,"2029386",2328389,46.56,53.42,"1768007",2042700,44.44,51.34,"2579","2817","43562","47108"
2021-06-01,3870506,4439216,46.43,53.25,"2043263",2337667,46.88,53.64,"1780962",2051549,44.77,51.57,"2593","2822","43688","47178"
2021-06-02,3892652,4456643,46.69,53.46,"2054725",2346609,47.14,53.84,"1791542",2059962,45.03,51.78,"2598","2824","43787","47248"
2021-06-03,3918102,4473593,47,53.66,"2067823",2355295,47.44,54.04,"1803782",2068162,45.34,51.98,"2612","2827","43885","47309"
2021-06-04,3945761,4490630,47.33,53.87,"2082256",2364219,47.78,54.25,"1816877",2076209,45.67,52.19,"2622","2829","44006","47373"
2021-06-05,3969092,4503294,47.61,54.02,"2093911",2370555,48.04,54.39,"1828398",2082465,45.96,52.34,"2632","2829","44151","47445"
2021-06-06,3984013,4510791,47.79,54.11,"2101239",2374275,48.21,54.48,"1835877",2086207,46.15,52.44,"2644","2832","44253","47477"
2021-06-07,4007713,4524710,48.07,54.27,"2113313",2381329,48.49,54.64,"1847383",2093030,46.43,52.61,"2650","2833","44367","47518"
2021-06-08,4033591,4539411,48.38,54.45,"2126580",2388939,48.79,54.81,"1859887",2100077,46.75,52.79,"2656","2836","44468","47559"
2021-06-09,4058520,4552697,48.68,54.61,"2139457",2395741,49.09,54.97,"1871840",2106479,47.05,52.95,"2665","2845","44558","47632"
2021-06-10,4082782,4566935,48.97,54.78,"2152065",2403226,49.38,55.14,"1883374",2113161,47.34,53.12,"2672","2850","44671","47698"
2021-06-11,4110048,4581932,49.3,54.96,"2166461",2410999,49.71,55.32,"1896143",2120278,47.66,53.29,"2680","2856","44764","47799"
2021-06-12,4131010,4593715,49.55,55.1,"2177144",2417013,49.95,55.46,"1906330",2125996,47.92,53.44,"2690","2861","44846","47845"
2021-06-13,4143029,4598957,49.7,55.16,"2183006",2419517,50.09,55.51,"1912345",2128673,48.07,53.51,"2694","2869","44984","47898"
2021-06-14,4164101,4611018,49.95,55.31,"2193715",2425547,50.33,55.65,"1922514",2134634,48.32,53.66,"2704","2875","45168","47962"
2021-06-15,4186954,4624680,50.22,55.47,"2205545",2432582,50.6,55.81,"1933426",2141194,48.6,53.82,"2708","2886","45275","48018"
2021-06-16,4208076,4637972,50.48,55.63,"2216504",2439523,50.86,55.97,"1943478",2147451,48.85,53.98,"2713","2896","45381","48102"
2021-06-17,4228434,4650716,50.72,55.79,"2227247",2446263,51.1,56.13,"1952986",2153393,49.09,54.13,"2719","2901","45482","48159"
2021-06-18,4248855,4664713,50.96,55.95,"2238105",2453666,51.35,56.3,"1962459",2159908,49.33,54.29,"2730","2908","45561","48231"
2021-06-19,4263789,4674633,51.14,56.07,"2245490",2458644,51.52,56.41,"1969941",2164779,49.52,54.41,"2737","2916","45621","48294"
2021-06-20,4271777,4679754,51.24,56.13,"2249320",2461163,51.61,56.47,"1974068",2167352,49.62,54.48,"2741","2920","45648","48319"
2021-06-21,4283430,4691646,51.38,56.28,"2255076",2467281,51.74,56.61,"1979883",2173064,49.77,54.62,"2746","2926","45725","48375"
2021-06-22,4300582,4703054,51.59,56.41,"2263895",2473203,51.94,56.75,"1988150",2178476,49.97,54.76,"2750","2933","45787","48442"
2021-06-23,4317502,4714982,51.79,56.56,"2272662",2479401,52.14,56.89,"1996231",2184130,50.18,54.9,"2758","2939","45851","48512"
2021-06-24,4333708,4726153,51.98,56.69,"2281061",2485308,52.34,57.02,"2003968",2189332,50.37,55.03,"2763","2940","45916","48573"
2021-06-25,4349664,4738178,52.17,56.83,"2289450",2491620,52.53,57.17,"2011485",2194994,50.56,55.17,"2764","2945","45965","48619"
2021-06-26,4361310,4747117,52.31,56.94,"2295305",2496153,52.66,57.27,"2017224",2199349,50.7,55.28,"2764","2945","46017","48670"
2021-06-27,4367979,4752736,52.39,57.01,"2298621",2498945,52.74,57.34,"2020546",2202130,50.79,55.35,"2770","2953","46042","48708"
2021-06-28,4379749,4763127,52.54,57.13,"2304756",2504336,52.88,57.46,"2026133",2207075,50.93,55.48,"2775","2955","46085","48761"
2021-06-29,4393398,4774061,52.7,57.26,"2311874",2510113,53.04,57.59,"2032622",2212191,51.09,55.6,"2777","2959","46125","48798"
2021-06-30,4405605,4784570,52.85,57.39,"2318191",2515705,53.19,57.72,"2038457",2217062,51.24,55.73,"2783","2963","46174","48840"
2021-07-01,4417707,4795158,52.99,57.52,"2324496",2521298,53.33,57.85,"2044209",2221999,51.38,55.85,"2785","2966","46217","48895"
2021-07-02,4430482,4806335,53.14,57.65,"2331239",2527273,53.49,57.99,"2050168",2227143,51.53,55.98,"2792","2972","46283","48947"
2021-07-03,4440030,4814571,53.26,57.75,"2336007",2531470,53.6,58.08,"2054922",2231147,51.65,56.08,"2793","2973","46308","48981"
2021-07-04,4441897,4816350,53.28,57.77,"2336880",2532300,53.62,58.1,"2055881",2232058,51.68,56.1,"2793","2974","46343","49018"
2021-07-05,4450267,4824158,53.38,57.87,"2341010",2536289,53.71,58.19,"2060059",2235829,51.78,56.2,"2800","2977","46398","49063"
2021-07-06,4464325,4834903,53.55,57.99,"2348382",2541972,53.88,58.32,"2066696",2240848,51.95,56.32,"2809","2980","46438","49103"
2021-07-07,4476747,4844822,53.7,58.11,"2354864",2547221,54.03,58.44,"2072577",2245457,52.1,56.44,"2818","2984","46488","49160"
2021-07-08,4488039,4854227,53.83,58.23,"2360856",2552341,54.17,58.56,"2077818",2249687,52.23,56.55,"2823","2985","46542","49214"
2021-07-09,4500142,4863852,53.98,58.34,"2367374",2557529,54.32,58.68,"2083359",2254070,52.37,56.66,"2827","2992","46582","49261"
2021-07-10,4509925,4872006,54.1,58.44,"2372308",2561720,54.43,58.78,"2088159",2258000,52.49,56.76,"2833","2997","46625","49289"
2021-07-11,4515135,4876724,54.16,58.5,"2374857",2564060,54.49,58.83,"2090756",2260323,52.55,56.81,"2839","2999","46683","49342"
2021-07-12,4526026,4886281,54.29,58.61,"2380536",2569107,54.62,58.95,"2095928",2264786,52.68,56.93,"2845","3005","46717","49383"
2021-07-13,4536485,4896720,54.42,58.74,"2386014",2574710,54.75,59.07,"2100842",2269546,52.81,57.05,"2854","3010","46775","49454"
2021-07-14,4546915,4906619,54.54,58.85,"2391540",2580014,54.87,59.2,"2105681",2274071,52.93,57.16,"2858","3012","46836","49522"
2021-07-15,4557052,4916328,54.66,58.97,"2397031",2585299,55,59.32,"2110271",2278426,53.04,57.27,"2859","3013","46891","49590"
2021-07-16,4567808,4926470,54.79,59.09,"2402776",2590735,55.13,59.44,"2115233",2283083,53.17,57.39,"2864","3018","46935","49634"
2021-07-17,4576090,4934172,54.89,59.19,"2406958",2594647,55.23,59.53,"2119299",2286836,53.27,57.48,"2867","3019","46966","49670"
2021-07-18,4580994,4938882,54.95,59.24,"2409322",2596991,55.28,59.59,"2121797",2289142,53.33,57.54,"2873","3021","47002","49728"
2021-07-19,4590526,4948949,55.06,59.36,"2414239",2602316,55.39,59.71,"2126361",2293791,53.45,57.66,"2876","3024","47050","49818"
2021-07-20,4600314,4960544,55.18,59.5,"2419348",2608425,55.51,59.85,"2131007",2299227,53.56,57.79,"2878","3028","47081","49864"
2021-07-21,4610043,4971490,55.3,59.63,"2424603",2614265,55.63,59.98,"2135448",2304269,53.68,57.92,"2879","3031","47113","49925"
2021-07-22,4619650,4983126,55.41,59.77,"2429706",2620513,55.75,60.13,"2139893",2309603,53.79,58.05,"2882","3033","47169","49977"
2021-07-23,4629596,4995334,55.53,59.92,"2435040",2627024,55.87,60.28,"2144447",2315231,53.9,58.19,"2888","3033","47221","50046"
2021-07-24,4637117,5003388,55.62,60.02,"2438919",2631059,55.96,60.37,"2148049",2319191,53.99,58.29,"2889","3034","47260","50104"
2021-07-25,4639717,5009408,55.65,60.09,"2440157",2634066,55.99,60.44,"2149396",2322167,54.03,58.37,"2890","3036","47274","50139"
2021-07-26,4647584,5021069,55.75,60.23,"2444305",2640246,56.08,60.58,"2153086",2327582,54.12,58.5,"2891","3039","47302","50202"
2021-07-27,4657054,5033917,55.86,60.38,"2449402",2647129,56.2,60.74,"2157420",2333483,54.23,58.65,"2896","3045","47336","50260"
2021-07-28,4666042,5046695,55.97,60.54,"2454155",2653960,56.31,60.89,"2161593",2339334,54.33,58.8,"2899","3049","47395","50352"
2021-07-29,4674381,5058487,56.07,60.68,"2458668",2660205,56.41,61.04,"2165371",2344800,54.43,58.94,"2902","3061","47440","50421"
2021-07-30,4683634,5074410,56.18,60.87,"2463528",2668589,56.52,61.23,"2169715",2352199,54.54,59.12,"2907","3074","47484","50548"
2021-07-31,4690845,5084750,56.27,60.99,"2467182",2673737,56.61,61.35,"2173226",2357309,54.63,59.25,"2912","3084","47525","50620"
2021-08-01,4694799,5091739,56.31,61.08,"2469136",2677226,56.65,61.43,"2175211",2360737,54.67,59.34,"2913","3089","47539","50687"
2021-08-02,4702860,5105906,56.41,61.25,"2473315",2684491,56.75,61.59,"2179053",2367540,54.77,59.51,"2914","3102","47578","50773"
2021-08-03,4712596,5122159,56.53,61.44,"2478439",2692778,56.87,61.78,"2183605",2375354,54.89,59.71,"2916","3108","47636","50919"
2021-08-04,4722128,5140422,56.64,61.66,"2483477",2701984,56.98,62,"2188043",2384264,55,59.93,"2919","3117","47689","51057"
2021-08-05,4731353,5159197,56.75,61.88,"2488435",2711519,57.1,62.21,"2192231",2393365,55.1,60.16,"2921","3134","47766","51179"
2021-08-06,4740871,5178394,56.87,62.11,"2493456",2721456,57.21,62.44,"2196682",2402511,55.21,60.39,"2925","3144","47808","51283"
2021-08-07,4747752,5192585,56.95,62.28,"2496858",2728436,57.29,62.6,"2200120",2409588,55.3,60.57,"2927","3158","47847","51403"
2021-08-08,4751943,5202123,57,62.4,"2498948",2733049,57.34,62.71,"2202186",2414444,55.35,60.69,"2927","3165","47882","51465"
2021-08-09,4761457,5224287,57.11,62.67,"2503986",2744208,57.45,62.96,"2206597",2425327,55.46,60.96,"2930","3179","47944","51573"
2021-08-10,4771718,5243915,57.24,62.9,"2509449",2754060,57.58,63.19,"2211356",2434966,55.58,61.2,"2933","3185","47980","51704"
2021-08-11,4780919,5260133,57.35,63.1,"2514290",2762290,57.69,63.38,"2215655",2442833,55.69,61.4,"2937","3193","48037","51817"
2021-08-12,4790826,5275963,57.47,63.29,"2519695",2770331,57.81,63.56,"2220116",2450511,55.8,61.59,"2938","3200","48077","51921"
2021-08-13,4800957,5291680,57.59,63.47,"2525146",2778245,57.94,63.74,"2224741",2458182,55.92,61.79,"2940","3207","48130","52046"
2021-08-14,4808039,5302574,57.67,63.6,"2528793",2783707,58.02,63.87,"2228145",2463545,56.01,61.92,"2942","3212","48159","52110"
2021-08-15,4813281,5309729,57.74,63.69,"2531377",2787159,58.08,63.95,"2230759",2467193,56.07,62.01,"2944","3219","48201","52158"
2021-08-16,4823705,5326308,57.86,63.89,"2536916",2795312,58.21,64.14,"2235583",2475503,56.19,62.22,"2948","3230","48258","52263"
2021-08-17,4835475,5345063,58,64.11,"2543082",2804775,58.35,64.35,"2241135",2484636,56.33,62.45,"2952","3244","48306","52408"
2021-08-18,4846987,5363441,58.14,64.33,"2549315",2814007,58.49,64.57,"2246327",2493670,56.46,62.68,"2959","3255","48386","52509"
2021-08-19,4857736,5380676,58.27,64.54,"2554950",2822640,58.62,64.76,"2251379",2502163,56.59,62.89,"2966","3270","48441","52603"
2021-08-20,4870468,5397892,58.42,64.75,"2561781",2831496,58.78,64.97,"2257195",2510371,56.74,63.1,"2969","3277","48523","52748"
2021-08-21,4879422,5409812,58.53,64.89,"2566200",2837191,58.88,65.1,"2261648",2516491,56.85,63.25,"2974","3284","48600","52846"
2021-08-22,4883676,5414120,58.58,64.94,"2568367",2839206,58.93,65.14,"2263697",2518762,56.9,63.31,"2976","3285","48636","52867"
2021-08-23,4896535,5430488,58.73,65.14,"2574939",2847251,59.08,65.33,"2269881",2526978,57.05,63.52,"2981","3295","48734","52964"
2021-08-24,4910112,5448101,58.9,65.35,"2582048",2856105,59.24,65.53,"2276240",2535614,57.21,63.73,"2986","3299","48838","53083"
2021-08-25,4923484,5463539,59.06,65.54,"2588961",2863821,59.4,65.71,"2282600",2543224,57.37,63.93,"2991","3310","48932","53184"
2021-08-26,4938447,5480344,59.24,65.74,"2596812",2872439,59.58,65.91,"2289616",2551310,57.55,64.13,"3001","3317","49018","53278"
2021-08-27,4954141,5495868,59.42,65.92,"2605160",2880465,59.77,66.09,"2296848",2558672,57.73,64.31,"3011","3327","49122","53404"
2021-08-28,4966542,5507251,59.57,66.06,"2611377",2886114,59.92,66.22,"2302931",2564319,57.89,64.46,"3018","3333","49216","53485"
2021-08-29,4974524,5514810,59.67,66.15,"2615341",2889873,60.01,66.31,"2306879",2568078,57.98,64.55,"3029","3336","49275","53523"
2021-08-30,4992579,5531283,59.89,66.35,"2624648",2898248,60.22,66.5,"2315542",2576085,58.2,64.75,"3033","3342","49356","53608"
2021-08-31,5009433,5547425,60.09,66.54,"2633347",2906450,60.42,66.69,"2323611",2583899,58.41,64.95,"3039","3351","49436","53725"
2021-09-01,5024361,5563007,60.27,66.73,"2640912",2914187,60.59,66.86,"2330871",2591619,58.59,65.14,"3044","3354","49534","53847"
2021-09-02,5037664,5578019,60.43,66.91,"2647783",2922112,60.75,67.05,"2337226",2598622,58.75,65.32,"3047","3356","49608","53929"
2021-09-03,5052969,5593661,60.61,67.1,"2655644",2930541,60.93,67.24,"2344523",2605717,58.93,65.5,"3053","3361","49749","54042"
2021-09-04,5063131,5603755,60.73,67.22,"2660760",2935632,61.05,67.36,"2349515",2610668,59.06,65.62,"3060","3367","49796","54088"
2021-09-05,5069150,5610848,60.8,67.3,"2663661",2939103,61.12,67.44,"2352597",2614254,59.13,65.71,"3065","3373","49827","54118"
2021-09-06,5073996,5616254,60.86,67.37,"2665952",2941680,61.17,67.49,"2355104",2617003,59.2,65.78,"3066","3378","49874","54193"
2021-09-07,5092479,5632353,61.08,67.56,"2675424",2950055,61.39,67.69,"2363990",2624548,59.42,65.97,"3078","3390","49987","54360"
2021-09-08,5108110,5649088,61.27,67.76,"2683403",2958834,61.57,67.89,"2371566",2632381,59.61,66.17,"3085","3401","50056","54472"
2021-09-09,5123832,5665902,61.46,67.96,"2691558",2967610,61.76,68.09,"2379025",2640279,59.8,66.36,"3094","3409","50155","54604"
2021-09-10,5140253,5685037,61.66,68.19,"2700318",2977877,61.96,68.33,"2386553",2648994,59.99,66.58,"3104","3412","50278","54754"
2021-09-11,5151611,5698465,61.79,68.35,"2706040",2984736,62.09,68.48,"2392089",2655430,60.13,66.75,"3107","3417","50375","54882"
2021-09-12,5157402,5707682,61.86,68.46,"2708770",2989218,62.15,68.59,"2395123",2660091,60.2,66.86,"3109","3421","50400","54952"
2021-09-13,5171276,5725290,62.03,68.67,"2715682",2997934,62.31,68.79,"2402025",2668833,60.38,67.08,"3112","3431","50457","55092"
2021-09-14,5185777,5742089,62.2,68.88,"2723093",3006319,62.48,68.98,"2409038",2677119,60.55,67.29,"3118","3437","50528","55214"
2021-09-15,5199285,5758007,62.37,69.07,"2730095",3014407,62.64,69.16,"2415462",2684879,60.71,67.49,"3125","3447","50603","55274"
2021-09-16,5214192,5774116,62.54,69.26,"2737719",3022392,62.82,69.35,"2422640",2692792,60.89,67.68,"3134","3460","50699","55472"
2021-09-17,5228888,5789068,62.72,69.44,"2745627",3030384,63,69.53,"2429344",2699647,61.06,67.86,"3140","3469","50777","55568"
2021-09-18,5239922,5799802,62.85,69.57,"2751144",3035765,63.12,69.65,"2434792",2704921,61.2,67.99,"3143","3476","50843","55640"
2021-09-19,5246533,5806398,62.93,69.65,"2754493",3038929,63.2,69.73,"2438014",2708294,61.28,68.07,"3145","3481","50881","55694"
2021-09-20,5260289,5819919,63.1,69.81,"2761557",3045904,63.36,69.89,"2444636",2714762,61.45,68.24,"3153","3488","50943","55765"
2021-09-21,5274052,5832914,63.26,69.97,"2768646",3052556,63.52,70.04,"2451226",2721013,61.61,68.39,"3159","3498","51021","55847"
2021-09-22,5286994,5846403,63.42,70.13,"2775255",3059653,63.68,70.2,"2457445",2727267,61.77,68.55,"3164","3503","51130","55980"
2021-09-23,5301278,5862566,63.59,70.32,"2782845",3068745,63.85,70.41,"2464040",2734225,61.93,68.73,"3167","3514","51226","56082"
2021-09-24,5316200,5880337,63.77,70.53,"2791077",3079157,64.04,70.65,"2470624",2741420,62.1,68.91,"3175","3524","51324","56236"
2021-09-25,5326279,5891791,63.89,70.67,"2796279",3085477,64.16,70.79,"2475431",2746462,62.22,69.03,"3181","3533","51388","56319"
2021-09-26,5332821,5898797,63.97,70.76,"2799564",3089324,64.23,70.88,"2478648",2749551,62.3,69.11,"3187","3541","51422","56381"
2021-09-27,5341996,5913878,64.08,70.94,"2804217",3097649,64.34,71.07,"2483091",2756206,62.41,69.28,"3190","3547","51498","56476"
2021-09-28,5354526,5925582,64.23,71.08,"2810810",3103809,64.49,71.21,"2488932",2761661,62.56,69.42,"3194","3553","51590","56559"
2021-09-29,5367830,5938068,64.39,71.23,"2817939",3110796,64.66,71.38,"2495000",2767027,62.71,69.55,"3202","3559","51689","56686"
2021-09-30,5381514,5951282,64.55,71.39,"2825361",3118345,64.83,71.55,"2501151",2772564,62.87,69.69,"3206","3566","51796","56807"
2021-10-01,5396116,5964936,64.73,71.55,"2833385",3126264,65.01,71.73,"2507637",2778183,63.03,69.83,"3207","3572","51887","56917"
2021-10-02,5406937,5973248,64.86,71.65,"2838939",3130564,65.14,71.83,"2512800",2782122,63.16,69.93,"3211","3585","51987","56977"
2021-10-03,5413689,5978728,64.94,71.71,"2842349",3133432,65.22,71.89,"2516097",2784691,63.24,69.99,"3216","3588","52027","57017"
2021-10-04,5425553,5989351,65.08,71.84,"2848589",3139370,65.36,72.03,"2521628",2789267,63.38,70.11,"3223","3597","52113","57117"
