"DATE","CITY_COUNT_FULLY_CUMULATIVE","CITY_COUNT_1PLUS_CUMULATIVE","CITY_PERC_FULLY","CITY_PERC_1PLUS","COUNT_FULLY_CUMULATIVE_FEMALE","COUNT_1PLUS_CUMULATIVE_FEMALE","PERC_FULLY_FEMALE","PERC_1PLUS_FEMALE","COUNT_FULLY_CUMULATIVE_MALE","COUNT_1PLUS_CUMULATIVE_MALE","PERC_FULLY_MALE","PERC_1PLUS_MALE","COUNT_FULLY_CUMULATIVE_OTHER","COUNT_1PLUS_CUMULATIVE_OTHER","COUNT_FULLY_CUMULATIVE_UNKNOWN","COUNT_1PLUS_CUMULATIVE_UNKNOWN"
2021-10-05,5438080,6000333,65.23,71.97,"2855138",3145605,65.51,72.17,"2527517",2793904,63.53,70.23,"3231","3606","52194","57218"
2021-10-06,5449935,6010955,65.37,72.1,"2861369",3151719,65.65,72.31,"2533064",2798323,63.67,70.34,"3238","3609","52264","57304"
2021-10-07,5462789,6021182,65.53,72.22,"2868123",3157425,65.81,72.44,"2539032",2802772,63.82,70.45,"3249","3615","52385","57370"
2021-10-08,5475719,6031284,65.68,72.35,"2875248",3162988,65.97,72.57,"2544744",2807212,63.96,70.56,"3259","3618","52468","57466"
2021-10-09,5484617,6037958,65.79,72.43,"2879800",3166376,66.08,72.65,"2549034",2810469,64.07,70.64,"3263","3625","52520","57488"
2021-10-10,5490054,6041793,65.85,72.47,"2882415",3168222,66.14,72.69,"2551812",2812444,64.14,70.69,"3266","3628","52561","57499"
2021-10-11,5500117,6049896,65.97,72.57,"2887680",3172394,66.26,72.79,"2556567",2816343,64.26,70.79,"3269","3631","52601","57528"
2021-10-12,5511908,6058621,66.12,72.67,"2893898",3176914,66.4,72.89,"2562063",2820492,64.4,70.89,"3276","3640","52671","57575"
2021-10-13,5522725,6066361,66.25,72.77,"2899684",3180857,66.53,72.98,"2567007",2824206,64.52,70.99,"3284","3643","52750","57655"
2021-10-14,5534431,6074284,66.39,72.86,"2906173",3184948,66.68,73.08,"2572133",2827939,64.65,71.08,"3292","3652","52833","57745"
2021-10-15,5547072,6082575,66.54,72.96,"2913465",3189269,66.85,73.18,"2577395",2831836,64.78,71.18,"3296","3657","52916","57813"
2021-10-16,5555164,6087829,66.63,73.02,"2917764",3191767,66.95,73.23,"2581140",2834549,64.88,71.25,"3302","3658","52958","57855"
2021-10-17,5560022,6091130,66.69,73.06,"2920368",3193354,67.01,73.27,"2583354",2836239,64.93,71.29,"3304","3661","52996","57876"
2021-10-18,5571351,6098658,66.83,73.15,"2926615",3197166,67.15,73.36,"2588366",2839893,65.06,71.38,"3306","3663","53064","57936"
2021-10-19,5580778,6105686,66.94,73.24,"2931630",3200625,67.26,73.44,"2592717",2843382,65.17,71.47,"3307","3664","53124","58015"
2021-10-20,5590759,6112748,67.06,73.32,"2937214",3204184,67.39,73.52,"2597017",2846821,65.28,71.56,"3310","3667","53218","58076"
2021-10-21,5600761,6120257,67.18,73.41,"2942869",3208032,67.52,73.61,"2601288",2850409,65.38,71.65,"3311","3670","53293","58146"
2021-10-22,5612027,6128827,67.32,73.52,"2949212",3212549,67.67,73.71,"2606136",2854366,65.51,71.75,"3318","3675","53361","58237"
2021-10-23,5619164,6134381,67.4,73.58,"2952956",3215253,67.75,73.77,"2609463",2857172,65.59,71.82,"3326","3677","53419","58279"
2021-10-24,5623776,6138036,67.46,73.63,"2955363",3216957,67.81,73.81,"2611629",2859070,65.64,71.86,"3331","3678","53453","58331"
2021-10-25,5633547,6147239,67.57,73.74,"2960818",3221680,67.93,73.92,"2615870",2863467,65.75,71.97,"3337","3682","53522","58410"
2021-10-26,5642485,6155979,67.68,73.84,"2965589",3225885,68.04,74.02,"2619954",2867874,65.85,72.09,"3342","3688","53600","58532"
2021-10-27,5652179,6167093,67.8,73.97,"2970981",3231328,68.17,74.14,"2624169",2873388,65.96,72.22,"3345","3697","53684","58680"
2021-10-28,5661614,6178712,67.91,74.11,"2976137",3237001,68.29,74.27,"2628375",2879154,66.07,72.37,"3351","3701","53751","58856"
2021-10-29,5671447,6191120,68.03,74.26,"2981370",3243046,68.41,74.41,"2632856",2885295,66.18,72.52,"3354","3707","53867","59072"
2021-10-30,5677317,6196223,68.1,74.32,"2984385",3245423,68.47,74.46,"2635674",2887991,66.25,72.59,"3361","3711","53897","59098"
2021-10-31,5680521,6199221,68.14,74.36,"2985930",3246768,68.51,74.49,"2637312",2889619,66.29,72.63,"3365","3715","53914","59119"
2021-11-01,5688461,6206977,68.23,74.45,"2990238",3250651,68.61,74.58,"2640883",2893364,66.38,72.73,"3366","3721","53974","59241"
2021-11-02,5696028,6214062,68.32,74.54,"2994268",3254217,68.7,74.67,"2644362",2896801,66.47,72.81,"3369","3726","54029","59318"
2021-11-03,5703597,6221563,68.41,74.63,"2998426",3258004,68.8,74.75,"2647718",2900446,66.55,72.9,"3369","3727","54084","59386"
2021-11-04,5710674,6231085,68.5,74.74,"3002352",3262886,68.89,74.86,"2650810",2904966,66.63,73.02,"3373","3734","54139","59499"
2021-11-05,5718334,6242220,68.59,74.88,"3006588",3268625,68.98,75,"2654171",2910227,66.71,73.15,"3376","3741","54199","59627"
2021-11-06,5722953,6252743,68.65,75,"3008947",3273873,69.04,75.12,"2656392",2915405,66.77,73.28,"3377","3745","54237","59720"
2021-11-07,5725722,6259392,68.68,75.08,"3010349",3277110,69.07,75.19,"2657743",2918732,66.8,73.36,"3378","3746","54252","59804"
2021-11-08,5732145,6274412,68.76,75.26,"3013910",3284527,69.15,75.36,"2660538",2926212,66.87,73.55,"3379","3753","54318","59920"
2021-11-09,5738135,6290438,68.83,75.45,"3017108",3292447,69.23,75.54,"2663274",2934114,66.94,73.75,"3382","3768","54371","60109"
2021-11-10,5744047,6307172,68.9,75.65,"3020300",3300742,69.3,75.73,"2665943",2942345,67.01,73.96,"3387","3793","54417","60292"
2021-11-11,5749825,6319235,68.97,75.8,"3023421",3306814,69.37,75.87,"2668556",2948242,67.08,74.11,"3389","3797","54459","60382"
2021-11-12,5756027,6336021,69.04,76,"3026806",3315314,69.45,76.07,"2671304",2956336,67.14,74.31,"3394","3806","54523","60565"
2021-11-13,5760146,6345591,69.09,76.12,"3028884",3320030,69.5,76.18,"2673319",2961100,67.2,74.43,"3397","3813","54546","60648"
2021-11-14,5762693,6351336,69.12,76.18,"3030165",3322777,69.53,76.24,"2674559",2964022,67.23,74.5,"3398","3820","54571","60717"
2021-11-15,5769174,6364522,69.2,76.34,"3033597",3329219,69.6,76.39,"2677551",2970587,67.3,74.67,"3401","3827","54625","60889"
2021-11-16,5775394,6374245,69.28,76.46,"3036802",3334141,69.68,76.5,"2680507",2975297,67.38,74.79,"3405","3830","54680","60977"
2021-11-17,5782323,6384277,69.36,76.58,"3040472",3339219,69.76,76.62,"2683693",2980143,67.46,74.91,"3408","3835","54750","61080"
2021-11-18,5789209,6394812,69.44,76.71,"3044120",3344625,69.85,76.74,"2686865",2985147,67.54,75.03,"3408","3839","54816","61201"
2021-11-19,5796057,6406481,69.52,76.85,"3047768",3350638,69.93,76.88,"2689988",2990706,67.61,75.17,"3413","3844","54888","61293"
2021-11-20,5799772,6415551,69.57,76.95,"3049560",3355009,69.97,76.98,"2691889",2995308,67.66,75.29,"3413","3846","54910","61388"
2021-11-21,5801804,6420089,69.59,77.01,"3050518",3357256,69.99,77.03,"2692929",2997496,67.69,75.34,"3414","3849","54943","61488"
2021-11-22,5808048,6430381,69.67,77.13,"3053733",3362412,70.07,77.15,"2695882",3002540,67.76,75.47,"3416","3858","55017","61571"
2021-11-23,5813303,6439962,69.73,77.25,"3056420",3367240,70.13,77.26,"2698398",3007207,67.83,75.59,"3421","3864","55064","61651"
2021-11-24,5818504,6448550,69.79,77.35,"3059056",3371471,70.19,77.36,"2700906",3011485,67.89,75.7,"3425","3869","55117","61725"
2021-11-25,5818903,6449033,69.8,77.36,"3059255",3371708,70.19,77.36,"2701105",3011719,67.89,75.7,"3425","3870","55118","61736"
2021-11-26,5825941,6456635,69.88,77.45,"3062806",3375530,70.27,77.45,"2704496",3015401,67.98,75.79,"3428","3875","55211","61829"
2021-11-27,5832603,6462906,69.96,77.52,"3066098",3378598,70.35,77.52,"2707780",3018484,68.06,75.87,"3431","3881","55294","61943"
2021-11-28,5838065,6466802,70.03,77.57,"3068723",3380503,70.41,77.56,"2710555",3020394,68.13,75.92,"3431","3883","55356","62022"
2021-11-29,5848929,6475747,70.16,77.68,"3074179",3384945,70.53,77.67,"2715858",3024721,68.26,76.03,"3437","3894","55455","62187"
2021-11-30,5860330,6485993,70.29,77.8,"3079899",3390036,70.67,77.78,"2721419",3029690,68.4,76.15,"3439","3898","55573","62369"
2021-12-01,5871531,6496861,70.43,77.93,"3085546",3395511,70.8,77.91,"2726845",3034954,68.54,76.29,"3443","3903","55697","62493"
2021-12-02,5882598,6507816,70.56,78.06,"3091100",3401197,70.92,78.04,"2732240",3040101,68.68,76.41,"3448","3910","55810","62608"
2021-12-03,5895492,6520717,70.72,78.22,"3097698",3407808,71.07,78.19,"2738427",3046254,68.83,76.57,"3461","3922","55906","62733"
2021-12-04,5906405,6530221,70.85,78.33,"3103057",3412480,71.2,78.3,"2743861",3050949,68.97,76.69,"3465","3926","56022","62866"
2021-12-05,5911951,6535660,70.91,78.4,"3105690",3415148,71.26,78.36,"2746690",3053622,69.04,76.75,"3470","3931","56101","62959"
2021-12-06,5921987,6547347,71.03,78.54,"3110658",3421058,71.37,78.49,"2751680",3059263,69.16,76.9,"3475","3939","56174","63087"
2021-12-07,5931349,6559137,71.15,78.68,"3115372",3427067,71.48,78.63,"2756227",3064909,69.28,77.04,"3488","3943","56262","63218"
2021-12-08,5940274,6571880,71.25,78.83,"3119873",3433444,71.58,78.78,"2760574",3071140,69.39,77.19,"3492","3951","56335","63345"
2021-12-09,5949234,6584513,71.36,78.98,"3124507",3439880,71.69,78.93,"2764800",3077207,69.49,77.35,"3501","3960","56426","63466"
2021-12-10,5959462,6597867,71.48,79.14,"3129682",3446816,71.81,79.08,"2769764",3083509,69.62,77.51,"3506","3968","56510","63574"
2021-12-11,5967525,6607731,71.58,79.26,"3133546",3451638,71.9,79.2,"2773885",3088439,69.72,77.63,"3509","3974","56585","63680"
2021-12-12,5971361,6613407,71.63,79.33,"3135421",3454419,71.94,79.26,"2775767",3091240,69.77,77.7,"3513","3982","56660","63766"
2021-12-13,5979110,6625138,71.72,79.47,"3139297",3460344,72.03,79.4,"2779554",3096903,69.87,77.84,"3515","3986","56744","63905"
2021-12-14,5986417,6636786,71.81,79.61,"3142941",3466233,72.11,79.53,"2783153",3102534,69.96,77.98,"3518","3994","56805","64025"
2021-12-15,5993085,6648268,71.89,79.75,"3146291",3471885,72.19,79.66,"2786417",3108227,70.04,78.13,"3521","4000","56856","64156"
2021-12-16,5997704,6660481,71.94,79.89,"3148574",3477962,72.24,79.8,"2788691",3114262,70.1,78.28,"3526","4007","56913","64250"
2021-12-17,6004803,6675575,72.03,80.07,"3152187",3485382,72.32,79.97,"2792093",3121785,70.18,78.47,"3527","4015","56996","64393"
2021-12-18,6010513,6688041,72.1,80.22,"3154904",3491342,72.39,80.11,"2795000",3128144,70.25,78.63,"3529","4021","57080","64534"
2021-12-19,6013575,6694773,72.13,80.3,"3156384",3494516,72.42,80.18,"2796544",3131604,70.29,78.71,"3532","4028","57115","64625"
2021-12-20,6019762,6710838,72.21,80.5,"3159392",3502086,72.49,80.35,"2799650",3139943,70.37,78.92,"3535","4042","57185","64767"
2021-12-21,6026716,6728097,72.29,80.7,"3162862",3510095,72.57,80.54,"2803065",3149061,70.46,79.15,"3539","4050","57250","64891"
2021-12-22,6033824,6746102,72.38,80.92,"3166273",3518405,72.65,80.73,"2806682",3158579,70.55,79.39,"3541","4066","57328","65052"
2021-12-23,6040899,6764397,72.46,81.14,"3169655",3526509,72.73,80.91,"2810287",3168528,70.64,79.64,"3543","4084","57414","65276"
2021-12-24,6044324,6773607,72.5,81.25,"3171248",3530425,72.76,81,"2812080",3173731,70.68,79.77,"3545","4087","57451","65364"
2021-12-25,6044415,6773932,72.5,81.25,"3171292",3530560,72.76,81.01,"2812127",3173921,70.68,79.78,"3545","4087","57451","65364"
2021-12-26,6048493,6781834,72.55,81.35,"3173225",3534039,72.81,81.09,"2814216",3178216,70.74,79.89,"3549","4091","57503","65488"
2021-12-27,6058332,6803475,72.67,81.61,"3177919",3543544,72.92,81.3,"2819281",3190153,70.86,80.19,"3557","4109","57575","65669"
2021-12-28,6067047,6823242,72.77,81.84,"3182096",3552548,73.01,81.51,"2823752",3200737,70.98,80.45,"3562","4124","57637","65833"
2021-12-29,6075154,6841157,72.87,82.06,"3186018",3560919,73.1,81.7,"2827868",3210100,71.08,80.69,"3564","4138","57704","66000"
2021-12-30,6082933,6857371,72.96,82.25,"3189845",3568564,73.19,81.88,"2831727",3218441,71.18,80.9,"3567","4147","57794","66219"
2021-12-31,6085887,6862514,73,82.32,"3191289",3570971,73.22,81.93,"2833217",3221156,71.21,80.97,"3569","4148","57812","66239"
2022-01-01,6086035,6862752,73,82.32,"3191358",3571084,73.22,81.94,"2833296",3221280,71.22,80.97,"3569","4149","57812","66239"
2022-01-02,6091012,6869039,73.06,82.39,"3193706",3573834,73.28,82,"2835860",3224671,71.28,81.05,"3573","4153","57873","66381"
2022-01-03,6099837,6883042,73.17,82.56,"3197994",3580128,73.38,82.14,"2840290",3232247,71.39,81.24,"3583","4161","57970","66506"
2022-01-04,6108167,6895864,73.27,82.72,"3202126",3586042,73.47,82.28,"2844411",3239000,71.5,81.41,"3584","4170","58046","66652"
2022-01-05,6115279,6907110,73.35,82.85,"3205579",3591246,73.55,82.4,"2848015",3244921,71.59,81.56,"3585","4175","58100","66768"
2022-01-06,6122874,6918279,73.44,82.98,"3209359",3596639,73.64,82.52,"2851772",3250563,71.68,81.7,"3589","4178","58154","66899"
2022-01-07,6131412,6928452,73.55,83.11,"3213507",3601449,73.73,82.63,"2856110",3255851,71.79,81.84,"3592","4182","58203","66970"
2022-01-08,6139996,6936126,73.65,83.2,"3217672",3605048,73.83,82.72,"2860453",3259836,71.9,81.94,"3593","4184","58278","67058"
2022-01-09,6143878,6940152,73.7,83.25,"3219468",3606890,73.87,82.76,"2862501",3261954,71.95,81.99,"3594","4185","58315","67123"
2022-01-10,6152457,6950206,73.8,83.37,"3223675",3611649,73.97,82.87,"2866813",3267170,72.06,82.12,"3598","4188","58371","67199"
2022-01-11,6160781,6959070,73.9,83.47,"3227658",3615860,74.06,82.96,"2871087",3271742,72.17,82.24,"3601","4190","58435","67278"
2022-01-12,6169522,6967936,74,83.58,"3231829",3620256,74.15,83.06,"2875573",3276148,72.28,82.35,"3610","4192","58510","67340"
2022-01-13,6178562,6976833,74.11,83.69,"3236133",3624607,74.25,83.16,"2880240",3280647,72.4,82.46,"3614","4194","58575","67385"
2022-01-14,6186873,6986788,74.21,83.81,"3240155",3629606,74.34,83.28,"2884459",3285495,72.5,82.58,"3614","4201","58645","67486"
2022-01-15,6191193,6992880,74.26,83.88,"3242151",3632540,74.39,83.35,"2886738",3288595,72.56,82.66,"3615","4203","58689","67542"
2022-01-16,6194526,6995684,74.3,83.91,"3243712",3633877,74.42,83.38,"2888479",3290035,72.6,82.7,"3617","4204","58718","67568"
2022-01-17,6201705,7001761,74.39,83.99,"3246990",3636860,74.5,83.45,"2892328",3293077,72.7,82.77,"3620","4205","58767","67619"
2022-01-18,6212207,7009669,74.52,84.08,"3252029",3640738,74.62,83.53,"2897739",3297041,72.84,82.87,"3622","4209","58817","67681"
2022-01-19,6221683,7016936,74.63,84.17,"3256549",3644479,74.72,83.62,"2902640",3300513,72.96,82.96,"3626","4212","58868","67732"
2022-01-20,6230378,7022965,74.73,84.24,"3260626",3647448,74.81,83.69,"2907213",3303534,73.07,83.04,"3629","4214","58910","67769"
2022-01-21,6238052,7030315,74.83,84.33,"3264295",3651260,74.9,83.78,"2911170",3307016,73.17,83.12,"3631","4216","58956","67823"
2022-01-22,6243019,7035406,74.88,84.39,"3266727",3653742,74.95,83.83,"2913658",3309602,73.24,83.19,"3638","4219","58996","67843"
2022-01-23,6246484,7038138,74.93,84.42,"3268312",3655041,74.99,83.86,"2915499",3311007,73.28,83.22,"3639","4220","59034","67870"
2022-01-24,6255041,7044402,75.03,84.5,"3272326",3658141,75.08,83.93,"2919987",3314145,73.4,83.3,"3641","4221","59087","67895"
2022-01-25,6263165,7050440,75.13,84.57,"3276224",3661140,75.17,84,"2924155",3317129,73.5,83.38,"3643","4222","59143","67949"
2022-01-26,6270554,7056077,75.22,84.64,"3279776",3663979,75.25,84.07,"2927941",3319883,73.6,83.45,"3646","4223","59191","67992"
2022-01-27,6277697,7061216,75.3,84.7,"3283243",3666565,75.33,84.13,"2931554",3322390,73.69,83.51,"3648","4224","59252","68037"
2022-01-28,6285624,7067271,75.4,84.77,"3287128",3669731,75.42,84.2,"2935546",3325242,73.79,83.58,"3652","4227","59298","68071"
2022-01-29,6286344,7068052,75.4,84.78,"3287447",3670130,75.43,84.21,"2935947",3325624,73.8,83.59,"3652","4227","59298","68071"
2022-01-30,6289445,7070088,75.44,84.81,"3288902",3671128,75.46,84.23,"2937566",3326649,73.84,83.62,"3652","4228","59325","68083"
2022-01-31,6296326,7074998,75.52,84.86,"3292110",3673537,75.54,84.29,"2941204",3329123,73.93,83.68,"3656","4228","59356","68110"
2022-02-01,6303067,7079792,75.61,84.92,"3295396",3675932,75.61,84.34,"2944621",3331485,74.01,83.74,"3659","4230","59391","68145"
2022-02-02,6309281,7084029,75.68,84.97,"3298453",3678131,75.68,84.39,"2947754",3333480,74.09,83.79,"3660","4230","59414","68188"
2022-02-03,6315176,7088125,75.75,85.02,"3301356",3680197,75.75,84.44,"2950721",3335476,74.17,83.84,"3660","4232","59439","68220"
2022-02-04,6322395,7092742,75.84,85.08,"3304930",3682598,75.83,84.49,"2954328",3337661,74.26,83.89,"3663","4233","59474","68250"
2022-02-05,6328509,7096292,75.91,85.12,"3307822",3684305,75.9,84.53,"2957510",3339470,74.34,83.94,"3664","4234","59513","68283"
2022-02-06,6330745,7098327,75.94,85.14,"3308849",3685333,75.92,84.56,"2958696",3340461,74.37,83.96,"3665","4235","59535","68298"
2022-02-07,6335677,7102358,76,85.19,"3311274",3687356,75.97,84.6,"2961172",3342451,74.43,84.01,"3668","4236","59563","68315"
2022-02-08,6341420,7106466,76.07,85.24,"3314078",3689404,76.04,84.65,"2964076",3344478,74.5,84.07,"3669","4240","59597","68344"
2022-02-09,6347057,7110635,76.13,85.29,"3316864",3691552,76.1,84.7,"2966870",3346435,74.57,84.11,"3671","4243","59652","68405"
2022-02-10,6352415,7114443,76.2,85.34,"3319495",3693513,76.16,84.75,"2969566",3348257,74.64,84.16,"3672","4243","59682","68430"
2022-02-11,6358407,7118857,76.27,85.39,"3322525",3695851,76.23,84.8,"2972488",3350306,74.71,84.21,"3672","4243","59722","68457"
2022-02-12,6362832,7122096,76.32,85.43,"3324566",3697512,76.28,84.84,"2974846",3351839,74.77,84.25,"3673","4245","59747","68500"
2022-02-13,6364412,7123527,76.34,85.45,"3325319",3698252,76.3,84.85,"2975661",3352518,74.79,84.27,"3673","4245","59759","68512"
2022-02-14,6368126,7126392,76.39,85.48,"3327146",3699657,76.34,84.89,"2977531",3353947,74.84,84.3,"3674","4245","59775","68543"
2022-02-15,6372286,7129737,76.44,85.52,"3329286",3701398,76.39,84.93,"2979521",3355514,74.89,84.34,"3676","4246","59803","68579"
2022-02-16,6376162,7133219,76.48,85.56,"3331240",3703266,76.43,84.97,"2981417",3357092,74.94,84.38,"3678","4251","59827","68610"
2022-02-17,6380231,7137042,76.53,85.61,"3333382",3705334,76.48,85.02,"2983309",3358781,74.99,84.42,"3680","4254","59860","68673"
2022-02-18,6384991,7141233,76.59,85.66,"3335883",3707607,76.54,85.07,"2985538",3360660,75.04,84.47,"3682","4256","59888","68710"
2022-02-19,6387154,7144208,76.61,85.69,"3336926",3709098,76.56,85.1,"2986639",3362105,75.07,84.51,"3682","4259","59907","68746"
2022-02-20,6388642,7145966,76.63,85.72,"3337658",3709990,76.58,85.12,"2987380",3362937,75.09,84.53,"3682","4260","59922","68779"
2022-02-21,6391248,7148875,76.66,85.75,"3339021",3711492,76.61,85.16,"2988608",3364303,75.12,84.56,"3682","4261","59937","68819"
2022-02-22,6395232,7152997,76.71,85.8,"3341120",3713607,76.66,85.21,"2990466",3366280,75.17,84.61,"3684","4263","59962","68847"
2022-02-23,6396657,7154596,76.73,85.82,"3341846",3714408,76.68,85.22,"2991152",3367060,75.18,84.63,"3684","4263","59975","68865"
